Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,525.0,525.0,525.0,525.0,525.0,0,,,,,,,,,,
2019-01-02,525.0,535.0,515.0,520.0,520.0,5859000,,,,,,,,,,
2019-01-03,520.0,540.0,515.0,520.0,520.0,9358700,,,,,,,,,,
2019-01-04,520.0,565.0,520.0,555.0,555.0,94179500,,,,,,,,,,
2019-01-07,565.0,575.0,550.0,550.0,550.0,54533800,,,,,,,,,,
2019-01-08,550.0,560.0,535.0,545.0,545.0,22827700,,,,,,,,,,
2019-01-09,550.0,580.0,545.0,570.0,570.0,73398800,,,,,,,,,,
2019-01-10,580.0,585.0,565.0,565.0,565.0,40256600,,,,,,,,,,
2019-01-11,565.0,585.0,560.0,575.0,575.0,41223600,,,,,,,,,,
2019-01-14,575.0,575.0,550.0,555.0,555.0,24577300,,,,,,,,,,
2019-01-15,560.0,570.0,550.0,565.0,565.0,26993900,,,,,,,,,,
2019-01-16,570.0,620.0,565.0,615.0,615.0,148878100,,,,,,,,,,
2019-01-17,625.0,645.0,605.0,610.0,610.0,102671100,,,,,,,,,,
2019-01-18,615.0,635.0,600.0,605.0,605.0,51938600,84.87056116614276,SELL,,,,,,,69.23076923076923,HOLD
2019-01-21,610.0,615.0,585.0,590.0,590.0,45255000,79.55681924088557,HOLD,,,,,,,57.69230769230769,HOLD
2019-01-22,585.0,590.0,565.0,575.0,575.0,41493500,75.88605183992371,HOLD,,,,,,,46.15384615384615,HOLD
2019-01-23,575.0,665.0,570.0,660.0,660.0,208933500,81.17608769593068,SELL,,,,,,,96.55172413793103,SELL
2019-01-24,675.0,680.0,620.0,620.0,620.0,164275800,82.7719348641986,SELL,,,,,,,58.62068965517241,HOLD
2019-01-25,635.0,655.0,615.0,635.0,635.0,98354500,74.20757859317243,HOLD,,,,,,,68.96551724137932,HOLD
2019-01-28,640.0,645.0,625.0,625.0,625.0,37550600,72.97385943360031,HOLD,579.0,656.5628777186612,501.43712228133876,SELL,104.95083079009846,SELL,59.25925925925926,HOLD
2019-01-29,625.0,630.0,605.0,615.0,615.0,21708000,69.73681691940514,HOLD,583.5,658.40660852021,508.59339147979,SELL,66.04747162022682,SELL,50.0,HOLD
2019-01-30,620.0,640.0,610.0,625.0,625.0,42914200,69.91361740895185,HOLD,588.75,659.7341531611105,517.7658468388895,SELL,75.2,SELL,57.69230769230769,HOLD
2019-01-31,630.0,670.0,630.0,645.0,645.0,104445300,71.81937219737506,HOLD,595.0,662.6017751246222,527.3982248753778,SELL,115.23312265274357,SELL,73.07692307692308,HOLD
2019-02-01,645.0,655.0,630.0,635.0,635.0,27789300,71.40668902859998,HOLD,599.0,666.1267457873537,531.8732542126463,SELL,88.82629107981236,SELL,65.38461538461539,HOLD
2019-02-04,635.0,645.0,620.0,635.0,635.0,34051300,68.61272235767629,HOLD,603.25,668.1557008282015,538.3442991717985,SELL,67.2853828306267,SELL,60.869565217391305,HOLD
2019-02-05,635.0,635.0,635.0,635.0,635.0,0,64.06862056636047,HOLD,607.75,668.2045283663681,547.2954716336319,SELL,66.03773584905659,SELL,60.869565217391305,HOLD
2019-02-06,635.0,650.0,630.0,645.0,645.0,36545900,61.56401700738464,HOLD,611.5,671.4249530663145,551.5750469336855,SELL,78.15474191020044,SELL,69.56521739130434,HOLD
2019-02-07,650.0,650.0,620.0,625.0,625.0,28495100,63.07935678888905,HOLD,614.5,670.7049819855856,558.2950180144144,SELL,47.147917430071814,SELL,52.17391304347826,HOLD
2019-02-08,625.0,625.0,590.0,595.0,595.0,57480100,62.23064264715913,HOLD,615.5,669.5277706369604,561.4722293630396,BUY,-43.9999999999996,BUY,26.08695652173913,HOLD
2019-02-11,595.0,600.0,580.0,595.0,595.0,16533400,63.81255724909237,HOLD,617.5,664.986840282335,570.013159717665,BUY,-95.07042253521162,BUY,22.727272727272727,HOLD
2019-02-12,595.0,610.0,585.0,600.0,600.0,26765200,54.28644649076026,HOLD,619.25,661.1158572108586,577.3841427891414,BUY,-88.05031446540866,BUY,20.0,HOLD
2019-02-13,600.0,605.0,585.0,590.0,590.0,14204300,38.97626876220972,HOLD,618.0,661.7492857084547,574.2507142915453,BUY,-104.30839002267597,BUY,11.11111111111111,BUY
2019-02-14,595.0,600.0,570.0,580.0,580.0,23275300,45.43579531318153,HOLD,616.5,663.2011777153425,569.7988222846575,BUY,-121.73913043478267,BUY,10.0,BUY
2019-02-15,580.0,590.0,570.0,580.0,580.0,16403600,47.735001740161245,HOLD,615.25,664.3901058199918,566.1098941800082,BUY,-116.4021164021167,BUY,10.0,BUY
2019-02-18,590.0,600.0,580.0,585.0,585.0,10183800,51.21860214354953,HOLD,615.0,664.6990945591567,565.3009054408433,BUY,-86.56330749354008,BUY,15.0,BUY
2019-02-19,595.0,610.0,590.0,595.0,595.0,33726900,50.00375558109987,HOLD,616.0,663.1805044483418,568.8194955516582,BUY,-62.49999999999967,BUY,25.0,HOLD
2019-02-20,605.0,610.0,590.0,595.0,595.0,32086800,32.98836217381307,HOLD,612.75,656.16370751272,569.33629248728,BUY,-56.09492988133783,BUY,29.41176470588235,HOLD
2019-02-21,595.0,630.0,595.0,625.0,625.0,78865100,49.72223259787134,HOLD,613.0,656.6348484585428,569.3651515414572,BUY,7.3884626314292605,SELL,68.75,HOLD
2019-02-22,625.0,630.0,610.0,625.0,625.0,29981800,58.57860344917582,HOLD,612.5,655.3368999812078,569.6631000187922,BUY,27.55790090882454,SELL,68.75,HOLD
2019-02-25,625.0,635.0,610.0,610.0,610.0,22059900,55.25662166624243,HOLD,611.75,654.2088035629832,569.2911964370168,BUY,18.770814411141263,SELL,50.0,HOLD
2019-02-26,615.0,620.0,595.0,605.0,605.0,22275200,47.468158856058686,HOLD,611.25,653.7794015946615,568.7205984053385,BUY,-21.621621621621635,BUY,43.75,HOLD
2019-02-27,610.0,615.0,575.0,585.0,585.0,30087000,47.50893828817796,HOLD,609.25,652.755746746838,565.744253253162,BUY,-68.67969212551823,BUY,23.076923076923077,HOLD
2019-02-28,585.0,595.0,560.0,570.0,570.0,30464500,51.33282565757906,HOLD,605.5,648.9626276242014,562.0373723757986,BUY,-119.97526283240602,BUY,13.333333333333334,BUY
2019-03-01,575.0,600.0,570.0,595.0,595.0,27912300,57.2515103425054,HOLD,603.5,644.984937025383,562.015062974617,BUY,-65.53559547571516,BUY,46.666666666666664,HOLD
2019-03-04,595.0,610.0,590.0,595.0,595.0,16876100,56.069288229624995,HOLD,601.5,640.5,562.5,BUY,-20.603384841795265,BUY,46.666666666666664,HOLD
2019-03-05,600.0,605.0,585.0,585.0,585.0,7930300,57.065693343758724,HOLD,599.0,635.4142829120663,562.5857170879337,BUY,-45.54865424430625,BUY,33.333333333333336,HOLD
2019-03-06,595.0,595.0,580.0,585.0,585.0,6002500,59.93255995888125,HOLD,596.0,626.0998338865849,565.9001661134151,BUY,-68.67167919799542,BUY,33.333333333333336,HOLD
2019-03-07,585.0,585.0,585.0,585.0,585.0,0,62.92341649121301,HOLD,594.0,621.3130005674954,566.6869994325046,BUY,-72.94317217981346,BUY,33.333333333333336,HOLD
2019-03-08,585.0,590.0,575.0,575.0,575.0,7018900,60.389076476957975,HOLD,593.0,621.5306852353742,564.4693147646258,BUY,-97.22222222222258,BUY,20.0,HOLD
2019-03-11,575.0,585.0,565.0,575.0,575.0,13754600,53.15244927930631,HOLD,592.0,621.563490998189,562.436509001811,BUY,-117.1875,BUY,20.0,HOLD
2019-03-12,580.0,580.0,560.0,560.0,560.0,11342500,51.284426926035586,HOLD,590.0,622.4037034920393,557.5962965079607,BUY,-148.68804664723072,BUY,0.0,BUY
2019-03-13,560.0,575.0,560.0,565.0,565.0,6744100,33.636873639718004,HOLD,588.75,622.9369858279433,554.5630141720567,BUY,-129.75391498881422,BUY,6.666666666666667,BUY
2019-03-14,570.0,590.0,570.0,580.0,580.0,23741300,31.139596408497866,HOLD,588.75,622.9369858279433,554.5630141720567,BUY,-56.58709106984951,BUY,26.666666666666668,HOLD
2019-03-15,590.0,590.0,575.0,580.0,580.0,4083600,36.12039254414067,HOLD,588.75,622.9369858279433,554.5630141720567,BUY,-48.47676228596867,BUY,33.333333333333336,HOLD
2019-03-18,580.0,585.0,565.0,570.0,570.0,12766200,38.119457494199416,HOLD,588.0,623.1283361405006,552.8716638594994,BUY,-84.38818565400831,BUY,18.181818181818183,BUY
2019-03-19,570.0,575.0,565.0,575.0,575.0,12487200,42.13353249189463,HOLD,587.0,622.4118624192515,551.5881375807485,BUY,-84.57711442786116,BUY,30.0,HOLD
2019-03-20,580.0,605.0,575.0,580.0,580.0,50957100,63.85131489678241,HOLD,586.25,621.5876569681692,550.9123430318308,BUY,-7.340241796200155,BUY,40.0,HOLD
2019-03-21,585.0,595.0,580.0,585.0,585.0,10122200,57.74509117997091,HOLD,584.25,614.7909561081509,553.7090438918491,BUY,0.5012531328323082,SELL,50.0,HOLD
2019-03-22,580.0,590.0,570.0,580.0,580.0,10458100,49.4074886437691,HOLD,582.0,606.1660919471891,557.8339080528109,BUY,-31.578947368421055,BUY,44.44444444444444,HOLD
2019-03-25,560.0,575.0,555.0,565.0,565.0,14593600,47.5926934233459,HOLD,579.75,601.3080611373101,558.1919388626899,BUY,-131.7677756033916,BUY,20.0,HOLD
2019-03-26,560.0,575.0,555.0,565.0,565.0,6981500,49.390621381677065,HOLD,577.75,596.8484292547843,558.6515707452157,BUY,-123.43096234309596,BUY,20.0,HOLD
2019-03-27,575.0,585.0,565.0,570.0,570.0,18778900,54.63080857272603,HOLD,577.0,596.0787840283389,557.9212159716611,BUY,-47.10920770877852,BUY,30.0,HOLD
2019-03-28,575.0,585.0,565.0,575.0,575.0,24512100,62.19051406348614,HOLD,577.25,596.0848082018374,558.4151917981626,BUY,-32.83369022126986,BUY,40.0,HOLD
2019-03-29,585.0,585.0,560.0,570.0,570.0,12688300,62.550111686671315,HOLD,576.0,593.2046505340852,558.7953494659148,BUY,-55.0724637681163,BUY,30.0,HOLD
