Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,400.0,400.0,400.0,400.0,400.0,0,,,,,,,,,,
2019-01-02,400.0,424.0,400.0,414.0,414.0,79900,,,,,,,,,,
2019-01-03,400.0,416.0,400.0,416.0,416.0,46100,,,,,,,,,,
2019-01-04,416.0,416.0,400.0,416.0,416.0,7400,,,,,,,,,,
2019-01-07,420.0,438.0,420.0,424.0,424.0,84100,,,,,,,,,,
2019-01-08,424.0,448.0,424.0,436.0,436.0,117400,,,,,,,,,,
2019-01-09,424.0,442.0,424.0,440.0,440.0,170100,,,,,,,,,,
2019-01-10,428.0,448.0,428.0,448.0,448.0,244100,,,,,,,,,,
2019-01-11,450.0,466.0,450.0,466.0,466.0,503900,,,,,,,,,,
2019-01-14,480.0,482.0,450.0,450.0,450.0,26900,,,,,,,,,,
2019-01-15,450.0,470.0,450.0,470.0,470.0,59700,,,,,,,,,,
2019-01-16,490.0,490.0,478.0,478.0,478.0,48700,,,,,,,,,,
2019-01-17,480.0,480.0,456.0,456.0,456.0,34300,,,,,,,,,,
2019-01-18,466.0,466.0,450.0,462.0,462.0,425500,62.67713972028164,HOLD,,,,,,,68.88888888888889,HOLD
2019-01-21,462.0,480.0,452.0,462.0,462.0,2016800,82.63448893252756,SELL,,,,,,,68.88888888888889,HOLD
2019-01-22,460.0,464.0,460.0,464.0,464.0,52800,81.14871357021802,SELL,,,,,,,71.11111111111111,HOLD
2019-01-23,464.0,468.0,464.0,464.0,464.0,255400,83.19686989997534,SELL,,,,,,,71.11111111111111,HOLD
2019-01-24,466.0,470.0,460.0,470.0,470.0,149100,83.80786875742086,SELL,,,,,,,71.42857142857143,HOLD
2019-01-25,478.0,492.0,478.0,484.0,484.0,162700,84.16305955150963,SELL,,,,,,,88.23529411764706,SELL
2019-01-28,488.0,520.0,488.0,505.0,505.0,458800,85.49872644490952,SELL,451.25,503.7661879804694,398.7338120195306,SELL,155.07120862201685,SELL,84.375,SELL
2019-01-29,520.0,580.0,520.0,565.0,565.0,1140800,91.25321578677013,SELL,459.5,526.9403440086126,392.0596559913875,SELL,274.64355075553027,,90.13157894736842,SELL
2019-01-30,565.0,595.0,550.0,570.0,570.0,250400,91.36663854749126,SELL,467.3,546.8791429961394,387.72085700386066,SELL,263.60565494807963,,82.75862068965517,SELL
