Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,615.0,615.0,615.0,615.0,473.09771728515625,0,,,,,,,,,,
2019-01-02,575.0,630.0,570.0,570.0,438.4807434082031,272500,,,,,,,,,,
2019-01-03,575.0,610.0,575.0,585.0,450.019775390625,23600,,,,,,,,,,
2019-01-04,570.0,575.0,570.0,575.0,442.32708740234375,6600,,,,,,,,,,
2019-01-07,575.0,600.0,575.0,590.0,453.86602783203125,228800,,,,,,,,,,
2019-01-08,590.0,590.0,580.0,580.0,446.1733703613281,39700,,,,,,,,,,
2019-01-09,570.0,580.0,570.0,575.0,442.32708740234375,75900,,,,,,,,,,
2019-01-10,575.0,600.0,570.0,570.0,438.4807434082031,167200,,,,,,,,,,
2019-01-11,575.0,600.0,575.0,575.0,442.32708740234375,4800,,,,,,,,,,
2019-01-14,585.0,585.0,580.0,585.0,450.019775390625,7400,,,,,,,,,,
2019-01-15,585.0,585.0,570.0,570.0,438.4807434082031,345000,,,,,,,,,,
2019-01-16,570.0,570.0,570.0,570.0,438.4807434082031,358800,,,,,,,,,,
2019-01-17,570.0,575.0,570.0,570.0,438.4807434082031,102500,,,,,,,,,,
2019-01-18,570.0,575.0,570.0,575.0,442.32708740234375,5400,31.825127875863316,HOLD,,,,,,,8.333333333333334,BUY
2019-01-21,570.0,575.0,550.0,565.0,434.6343994140625,842000,21.07836367053571,HOLD,,,,,,,18.75,BUY
2019-01-22,565.0,570.0,565.0,570.0,438.4807434082031,76900,26.389179232711342,HOLD,,,,,,,33.333333333333336,HOLD
2019-01-23,575.0,600.0,570.0,570.0,438.4807434082031,511700,40.178026391321644,HOLD,,,,,,,40.0,HOLD
2019-01-24,570.0,590.0,570.0,570.0,438.4807434082031,1323800,27.15763614224386,HOLD,,,,,,,40.0,HOLD
2019-01-25,570.0,570.0,570.0,570.0,438.4807434082031,0,22.71955387553804,HOLD,,,,,,,40.0,HOLD
2019-01-28,580.0,580.0,575.0,575.0,442.32708740234375,238300,27.51635928241295,HOLD,576.25,597.900635094611,554.599364905389,BUY,-22.408963585433863,BUY,50.0,HOLD
2019-01-29,575.0,580.0,560.0,580.0,446.1733703613281,575100,24.499963852962537,HOLD,574.5,587.1095202129185,561.8904797870815,BUY,-43.278084714548356,BUY,60.0,HOLD
2019-01-30,580.0,580.0,575.0,575.0,442.32708740234375,3400,21.647268695699196,HOLD,574.75,587.1898553046248,562.3101446953752,SELL,1.0582010582015404,SELL,50.0,HOLD
2019-01-31,580.0,580.0,580.0,580.0,446.1733703613281,160000,24.35458878886442,HOLD,574.5,586.2898261225516,562.7101738774484,SELL,54.970760233919265,SELL,60.0,HOLD
2019-02-01,590.0,590.0,570.0,590.0,453.86602783203125,216100,27.846566937609296,HOLD,575.25,588.8422772190681,561.6577227809319,BUY,91.37055837563616,SELL,80.0,SELL
2019-02-04,590.0,590.0,575.0,590.0,453.86602783203125,24200,30.416936259434223,HOLD,575.25,588.8422772190681,561.6577227809319,BUY,119.83711460151143,SELL,80.0,SELL
2019-02-05,590.0,590.0,590.0,590.0,453.86602783203125,0,33.07308319697195,HOLD,575.75,590.6748115565993,560.8251884434007,SELL,173.2026143790848,SELL,80.0,SELL
2019-02-06,585.0,620.0,585.0,600.0,461.5586242675781,1180700,47.64394606341948,HOLD,577.0,595.275666882497,558.724333117503,SELL,245.9800086918732,,71.42857142857143,HOLD
2019-02-07,615.0,620.0,595.0,610.0,469.2513122558594,178900,49.42996780766308,HOLD,579.0,601.9346898823594,556.0653101176406,SELL,241.788958770091,,85.71428571428571,SELL
2019-02-08,610.0,620.0,605.0,620.0,476.9439697265625,54800,58.8887854635352,HOLD,581.25,610.2111809151492,552.2888190848508,SELL,228.20297168489023,,100.0,SELL
2019-02-11,620.0,620.0,605.0,605.0,465.405029296875,424200,52.96148580963052,HOLD,582.25,612.9867857786073,551.5132142213927,SELL,157.95752803626792,SELL,75.0,HOLD
2019-02-12,620.0,620.0,595.0,600.0,461.5586242675781,262000,44.78980484119199,HOLD,583.75,614.8747489949718,552.6252510050282,SELL,110.16764641846231,SELL,66.66666666666667,HOLD
2019-02-13,595.0,605.0,595.0,600.0,461.5586242675781,40700,61.36607861143799,HOLD,585.25,616.4709865314983,554.0290134685017,SELL,73.606729758149,SELL,66.66666666666667,HOLD
2019-02-14,600.0,600.0,595.0,595.0,457.7123718261719,76300,59.99811646390091,HOLD,586.5,617.1757233003559,555.8242766996441,SELL,50.00000000000005,SELL,58.333333333333336,HOLD
2019-02-15,595.0,595.0,580.0,585.0,450.019775390625,71300,55.885074031640045,HOLD,587.0,617.2324329156619,556.7675670843381,BUY,-3.472222222222622,BUY,41.666666666666664,HOLD
2019-02-18,585.0,605.0,585.0,590.0,453.86602783203125,51100,67.8832706131322,HOLD,588.25,616.7587705802969,559.7412294197031,BUY,24.896265560166615,SELL,40.0,HOLD
2019-02-19,600.0,610.0,600.0,605.0,465.405029296875,338200,71.40152511649194,HOLD,590.0,618.1069386451104,561.8930613548896,SELL,80.29878618113926,SELL,70.0,HOLD
2019-02-20,605.0,620.0,605.0,610.0,469.2513122558594,448900,73.96025624966008,HOLD,592.0,619.8208554864871,564.1791445135129,SELL,104.25055928411612,SELL,80.0,SELL
2019-02-21,610.0,610.0,610.0,610.0,469.2513122558594,0,72.23771674019287,HOLD,594.0,620.944387170615,567.055612829385,SELL,86.35346756152087,SELL,77.77777777777777,HOLD
2019-02-22,610.0,610.0,600.0,600.0,461.5586242675781,104300,69.71071385232165,HOLD,595.5,620.1779253585062,570.8220746414938,SELL,44.830079537238525,SELL,50.0,HOLD
2019-02-25,600.0,610.0,600.0,605.0,465.405029296875,74100,70.38991613451823,HOLD,597.0,620.1084400165827,573.8915599834173,SELL,49.382716049382715,SELL,62.5,HOLD
2019-02-26,605.0,620.0,600.0,620.0,476.9439697265625,154800,57.22075744420184,HOLD,599.0,622.7907545067407,575.2092454932593,SELL,95.23809523809545,SELL,100.0,SELL
2019-02-27,610.0,615.0,610.0,610.0,469.2513122558594,356400,45.74707459694074,HOLD,600.75,622.261624764299,579.238375235701,SELL,79.9755799755797,SELL,75.0,HOLD
2019-02-28,605.0,605.0,600.0,600.0,461.5586242675781,4600,44.40985511621232,HOLD,601.75,621.0567345763078,582.4432654236922,BUY,-1.4214641080319164,BUY,50.0,HOLD
2019-03-01,600.0,620.0,600.0,610.0,469.2513122558594,96400,56.10538078750872,HOLD,602.75,621.5848082018373,583.9151917981627,BUY,64.77093206950941,SELL,75.0,HOLD
2019-03-04,610.0,635.0,600.0,630.0,484.63653564453125,256700,68.69155172898355,HOLD,604.75,626.0748681121361,583.4251318878639,BUY,166.6666666666657,SELL,90.9090909090909,SELL
2019-03-05,625.0,635.0,610.0,610.0,469.2513122558594,250600,62.25774552401972,HOLD,605.75,626.0662496539101,585.4337503460899,SELL,120.67510548523161,SELL,54.54545454545455,HOLD
2019-03-06,600.0,625.0,600.0,620.0,476.9439697265625,32800,63.41132493558692,HOLD,606.75,627.7916254125008,585.7083745874992,BUY,78.67494824016528,SELL,72.72727272727273,HOLD
2019-03-07,620.0,620.0,620.0,620.0,476.9439697265625,0,65.41093175271786,HOLD,607.25,629.0387585695009,585.4612414304991,SELL,113.67127496159678,SELL,70.0,HOLD
2019-03-08,620.0,620.0,605.0,605.0,465.405029296875,33800,63.59031718260507,HOLD,606.5,627.5,585.5,BUY,24.573919936582737,SELL,14.285714285714286,BUY
2019-03-11,615.0,615.0,610.0,610.0,469.2513122558594,152300,60.22360091106295,HOLD,606.75,627.7916254125008,585.7083745874992,SELL,39.215686274509395,SELL,28.571428571428573,HOLD
2019-03-12,610.0,610.0,605.0,605.0,465.405029296875,6500,48.28480281245871,HOLD,607.0,627.8326666559997,586.1673333440003,BUY,-8.740564163686559,BUY,14.285714285714286,BUY
2019-03-13,610.0,610.0,605.0,605.0,465.405029296875,27100,48.28480281245871,HOLD,607.25,627.8594638455249,586.6405361544751,BUY,-12.578616352202369,BUY,14.285714285714286,BUY
2019-03-14,610.0,610.0,610.0,610.0,469.2513122558594,100,51.7735556316406,HOLD,608.0,627.8494332412791,588.1505667587209,SELL,15.653775322283153,SELL,28.571428571428573,HOLD
2019-03-15,610.0,610.0,605.0,605.0,465.405029296875,2600,49.06568882040926,HOLD,609.0,625.9115345252877,592.0884654747123,BUY,-40.22988505747062,BUY,14.285714285714286,BUY
2019-03-18,625.0,625.0,610.0,610.0,469.2513122558594,28600,43.82087883319208,HOLD,610.0,624.4913767461894,595.5086232538106,BUY,68.2414698162718,SELL,28.571428571428573,HOLD
2019-03-19,620.0,620.0,610.0,610.0,469.2513122558594,1200,61.651030911102175,HOLD,610.25,624.5590880212542,595.9409119787458,BUY,36.73469387755098,SELL,28.571428571428573,HOLD
2019-03-20,620.0,620.0,610.0,610.0,469.2513122558594,36400,61.972249920148386,HOLD,610.25,624.5590880212542,595.9409119787458,BUY,34.666666666667815,SELL,28.571428571428573,HOLD
2019-03-21,610.0,610.0,605.0,605.0,465.405029296875,53800,53.539306375549884,HOLD,610.0,624.4913767461894,595.5086232538106,BUY,-66.66666666666711,BUY,14.285714285714286,BUY
2019-03-22,605.0,605.0,605.0,605.0,465.405029296875,7500,31.660542577184472,HOLD,610.25,624.2052857369528,596.2947142630472,BUY,-95.42483660130753,BUY,14.285714285714286,BUY
2019-03-25,620.0,620.0,600.0,600.0,461.5586242675781,65500,64.12482482581972,HOLD,610.0,624.4913767461894,595.5086232538106,BUY,-72.00000000000158,BUY,0.0,BUY
2019-03-26,600.0,620.0,600.0,610.0,469.2513122558594,15200,71.38880492674944,HOLD,609.5,623.2477270848675,595.7522729151325,BUY,-16.26016260162597,BUY,40.0,HOLD
2019-03-27,605.0,615.0,600.0,615.0,473.09771728515625,35000,71.38880492674944,HOLD,609.75,623.7052857369528,595.7947142630472,BUY,-14.905149051491728,BUY,60.0,HOLD
2019-03-28,615.0,615.0,610.0,610.0,469.2513122558594,9100,79.20027903553952,HOLD,610.25,623.4693040664022,597.0306959335978,BUY,4.4742729306487625,SELL,40.0,HOLD
2019-03-29,635.0,650.0,615.0,635.0,488.48297119140625,538200,90.48605639942376,SELL,611.5,628.5587221092319,594.4412778907681,SELL,280.4054054054054,,70.0,HOLD
2019-04-01,650.0,655.0,640.0,655.0,503.8682556152344,965000,96.34296998308058,SELL,612.75,637.1374967965144,588.3625032034856,SELL,354.67980295566434,,100.0,SELL
2019-04-02,665.0,695.0,660.0,690.0,530.79248046875,1977000,98.37323022866792,SELL,616.75,658.2560236592233,575.2439763407767,SELL,369.6275071633242,,94.73684210526316,SELL
2019-04-03,690.0,690.0,690.0,690.0,530.79248046875,0,98.37318934862896,SELL,620.25,672.6403617090014,567.8596382909986,SELL,268.8067444876787,,94.73684210526316,SELL
2019-04-04,700.0,700.0,680.0,680.0,523.099853515625,338500,89.8299249651999,SELL,623.25,681.7542733481922,564.7457266518078,SELL,188.7838689350975,SELL,80.0,SELL
2019-04-05,680.0,680.0,670.0,675.0,519.2535400390625,88000,87.78748129999681,SELL,626.75,688.7399185351941,564.7600814648059,SELL,125.82781456953663,SELL,75.0,HOLD
2019-04-08,670.0,695.0,660.0,670.0,515.4071655273438,10700,87.81141725584084,SELL,629.75,693.9742166164757,565.5257833835243,SELL,106.69875651825095,SELL,70.0,HOLD
2019-04-09,665.0,665.0,640.0,650.0,500.02191162109375,53800,86.68553035832075,SELL,632.0,695.7495098020369,568.2504901979631,SELL,44.64285714285688,SELL,50.0,HOLD
2019-04-10,650.0,650.0,645.0,650.0,500.02191162109375,43200,86.83257940653374,SELL,634.25,697.2003772824278,571.2996227175722,SELL,31.93612774451107,SELL,50.0,HOLD
2019-04-11,660.0,695.0,655.0,670.0,515.4071655273438,28500,87.06821472914423,SELL,637.25,701.00539192884,573.49460807116,SELL,81.35723925197625,SELL,70.0,HOLD
2019-04-12,645.0,675.0,635.0,660.0,507.71453857421875,66400,85.49987352788551,SELL,640.0,702.6897120746299,577.3102879253701,BUY,37.86982248520684,SELL,60.0,HOLD
2019-04-15,640.0,655.0,640.0,650.0,500.02191162109375,91200,83.64512297592158,SELL,642.0,703.2698947281615,580.7301052718385,BUY,14.760147601476298,SELL,50.0,HOLD
2019-04-16,650.0,665.0,645.0,655.0,503.8682556152344,20600,83.72360942376937,SELL,644.25,703.9387761643677,584.5612238356323,SELL,27.27663230240561,SELL,50.0,HOLD
2019-04-17,655.0,655.0,655.0,655.0,503.8682556152344,0,83.69132345693268,SELL,646.5,704.2148161220323,588.7851838779677,SELL,23.39986235375086,SELL,47.05882352941177,HOLD
2019-04-18,650.0,650.0,645.0,650.0,500.02191162109375,54600,80.28354545389107,SELL,648.75,703.2362367942584,594.2637632057416,BUY,-0.773096250482834,BUY,23.076923076923077,HOLD
2019-04-19,650.0,650.0,650.0,650.0,500.02191162109375,0,73.6820022931911,HOLD,651.0,701.6557005676557,600.3442994323443,BUY,-2.8985507246374187,BUY,23.076923076923077,HOLD
2019-04-22,650.0,655.0,645.0,650.0,500.02191162109375,118800,6.2168429021697875,BUY,653.5,698.455533585978,608.544466414022,BUY,-11.67315175097276,BUY,23.076923076923077,HOLD
2019-04-23,650.0,660.0,645.0,660.0,507.71453857421875,116700,18.121814049693157,BUY,656.0,696.3236903073118,615.6763096926882,BUY,-1.0995052226498057,BUY,38.46153846153846,HOLD
2019-04-24,650.0,660.0,650.0,660.0,507.71453857421875,77300,38.02372293514344,HOLD,658.25,693.9256219287064,622.5743780712936,BUY,-4.487964096287055,BUY,41.666666666666664,HOLD
2019-04-25,665.0,675.0,660.0,665.0,511.5608215332031,72100,50.82503182443098,HOLD,661.0,689.0356915377523,632.9643084622477,BUY,33.50970017636652,SELL,50.0,HOLD
2019-04-26,665.0,685.0,665.0,680.0,523.099853515625,34600,53.48667675393424,HOLD,663.25,689.759432283623,636.740567716377,SELL,75.55555555555553,SELL,75.0,HOLD
2019-04-29,680.0,700.0,680.0,695.0,534.6387939453125,506800,77.79013607420147,HOLD,665.25,694.8261728423404,635.6738271576596,SELL,133.33333333333366,SELL,92.3076923076923,SELL
2019-04-30,690.0,690.0,680.0,690.0,530.79248046875,116300,72.74751990958721,HOLD,665.25,694.8261728423404,635.6738271576596,SELL,105.34780860474443,SELL,84.61538461538461,SELL
2019-05-01,690.0,690.0,690.0,690.0,530.79248046875,0,72.07763747814185,HOLD,665.25,694.8261728423404,635.6738271576596,SELL,121.43144350623236,SELL,84.61538461538461,SELL
2019-05-02,690.0,710.0,680.0,690.0,530.79248046875,398300,82.78938720712401,SELL,665.75,696.6166486681012,634.8833513318988,SELL,132.39326282804575,SELL,71.42857142857143,HOLD
2019-05-03,710.0,720.0,685.0,715.0,550.0241088867188,1531700,94.34043315511829,SELL,667.75,705.2299946638202,630.2700053361798,SELL,167.01534170153428,SELL,93.33333333333333,SELL
2019-05-06,725.0,735.0,690.0,720.0,553.870361328125,377000,94.97255825940232,SELL,670.25,714.1219728300425,626.3780271699575,SELL,168.18181818181822,SELL,83.33333333333333,SELL
2019-05-07,720.0,720.0,700.0,720.0,553.870361328125,134800,91.14949580493885,SELL,673.75,721.590882098891,625.909117901109,SELL,138.21815154038347,SELL,83.33333333333333,SELL
2019-05-08,720.0,720.0,695.0,720.0,553.870361328125,146900,88.58529394972021,SELL,677.25,727.7945348183164,626.7054651816836,SELL,116.40211640211632,SELL,83.33333333333333,SELL
2019-05-09,720.0,720.0,695.0,710.0,546.177734375,67000,86.90723724772931,SELL,679.25,731.6212707502882,626.8787292497118,SELL,93.20054100577903,SELL,72.22222222222223,HOLD
2019-05-10,705.0,710.0,705.0,710.0,546.177734375,3800,86.90723724772931,SELL,681.75,734.9735849976305,628.5264150023695,SELL,83.45323741007226,SELL,72.22222222222223,HOLD
