Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,905.0,905.0,905.0,905.0,373.35491943359375,0,,,,,,,,,,
2019-01-02,905.0,910.0,900.0,905.0,373.35491943359375,439900,,,,,,,,,,
2019-01-03,910.0,910.0,900.0,905.0,373.35491943359375,1308700,,,,,,,,,,
2019-01-04,905.0,905.0,900.0,905.0,373.35491943359375,2685700,,,,,,,,,,
2019-01-07,905.0,915.0,900.0,905.0,373.35491943359375,6239100,,,,,,,,,,
2019-01-08,905.0,905.0,900.0,905.0,373.35491943359375,532300,,,,,,,,,,
2019-01-09,905.0,910.0,905.0,910.0,375.4176330566406,620000,,,,,,,,,,
2019-01-10,910.0,925.0,905.0,915.0,377.48040771484375,1136500,,,,,,,,,,
2019-01-11,915.0,930.0,915.0,925.0,381.6058654785156,630100,,,,,,,,,,
2019-01-14,925.0,925.0,910.0,915.0,377.48040771484375,1805400,,,,,,,,,,
2019-01-15,915.0,915.0,900.0,910.0,375.4176330566406,1798500,,,,,,,,,,
2019-01-16,905.0,930.0,900.0,920.0,379.54315185546875,3244800,,,,,,,,,,
2019-01-17,920.0,920.0,905.0,910.0,375.4176330566406,273200,,,,,,,,,,
2019-01-18,910.0,910.0,900.0,900.0,371.2922058105469,2020300,56.67113203987245,HOLD,,,,,,,0.0,BUY
2019-01-21,900.0,910.0,895.0,905.0,373.35491943359375,1147900,56.67113203987245,HOLD,,,,,,,28.571428571428573,HOLD
2019-01-22,890.0,905.0,890.0,905.0,373.35491943359375,520500,55.313482036286075,HOLD,,,,,,,37.5,HOLD
2019-01-23,905.0,930.0,905.0,925.0,381.6058654785156,2405200,59.85624155472675,HOLD,,,,,,,87.5,SELL
2019-01-24,925.0,935.0,920.0,930.0,383.6686096191406,2648500,71.04537937021448,HOLD,,,,,,,88.88888888888889,SELL
2019-01-25,925.0,935.0,915.0,925.0,381.6058654785156,1891000,54.94527357641291,HOLD,,,,,,,77.77777777777777,HOLD
2019-01-28,925.0,930.0,925.0,925.0,381.6058654785156,897300,58.44715057129234,HOLD,912.5,930.52775637732,894.47224362268,SELL,128.04005722460565,SELL,77.77777777777777,HOLD
2019-01-29,930.0,930.0,920.0,925.0,381.6058654785156,1183100,53.793631283370786,HOLD,913.5,931.9661853126195,895.0338146873805,SELL,99.69481180061021,SELL,77.77777777777777,HOLD
2019-01-30,925.0,930.0,920.0,925.0,381.6058654785156,1023600,51.084125046553005,HOLD,914.5,933.1815416922695,895.8184583077305,SELL,89.10891089108921,SELL,77.77777777777777,HOLD
2019-01-31,930.0,930.0,905.0,910.0,375.4176330566406,1849800,44.985707614480965,HOLD,914.75,933.0461744635321,896.4538255364679,BUY,6.256517205422322,SELL,44.44444444444444,HOLD
2019-02-01,910.0,935.0,910.0,920.0,379.54315185546875,3950100,58.17505481713664,HOLD,915.5,933.360571099492,897.639428900508,BUY,56.521739130433865,SELL,66.66666666666667,HOLD
