Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-03-11,1385.0,1470.0,1365.0,1450.0,1074.560302734375,111529800,74.79606948659847,HOLD,1341.25,1473.7971614181158,1208.7028385818842,SELL,105.03619282303993,SELL,89.1891891891892,SELL
2019-03-12,1460.0,1460.0,1380.0,1390.0,1030.095947265625,56659400,68.64665776408458,HOLD,1347.0,1477.514367025244,1216.485632974756,SELL,76.26938602082024,SELL,51.515151515151516,HOLD
2019-03-13,1405.0,1450.0,1390.0,1440.0,1067.1495361328125,99221100,67.03438312673244,HOLD,1356.0,1486.0999615680191,1225.9000384319809,SELL,91.80838057130157,SELL,81.81818181818181,SELL
2019-03-14,1450.0,1480.0,1430.0,1460.0,1081.97119140625,61455900,64.15851467242706,HOLD,1367.0,1493.150703525585,1240.849296474415,SELL,127.30318257956483,SELL,88.57142857142857,SELL
2019-03-15,1460.0,1460.0,1430.0,1435.0,1063.444091796875,30627900,66.74817534058914,HOLD,1377.75,1487.5441255259134,1267.9558744740866,SELL,105.18982932776058,SELL,74.28571428571429,HOLD
2019-03-18,1420.0,1435.0,1405.0,1430.0,1059.7388916015625,20874200,68.33024444000829,HOLD,1387.0,1480.4558719396487,1293.5441280603513,SELL,69.23694779116481,SELL,71.42857142857143,HOLD
2019-03-19,1445.0,1450.0,1410.0,1435.0,1063.444091796875,18861200,67.46972130233641,HOLD,1394.0,1479.4751425854322,1308.5248574145678,SELL,77.8067885117498,SELL,74.28571428571429,HOLD
2019-03-20,1440.0,1440.0,1420.0,1430.0,1059.7388916015625,17269700,70.83569176657149,HOLD,1398.25,1481.9921638125022,1314.5078361874978,SELL,68.06526806526773,SELL,70.58823529411765,HOLD
2019-03-21,1450.0,1450.0,1415.0,1420.0,1052.328125,28910600,74.76905433729185,HOLD,1398.5,1482.4702328209228,1314.5297671790772,SELL,58.92070484581494,SELL,61.29032258064516,HOLD
2019-03-22,1435.0,1435.0,1400.0,1415.0,1048.6226806640625,12361200,67.86710011652195,HOLD,1398.75,1482.885307689459,1314.614692310541,SELL,34.784226190476055,SELL,45.833333333333336,HOLD
2019-03-25,1400.0,1405.0,1335.0,1345.0,996.7473754882812,68403800,55.52417553117198,HOLD,1395.75,1483.001074491951,1308.498925508049,BUY,-77.94925451216324,BUY,6.896551724137931,BUY
2019-03-26,1370.0,1385.0,1350.0,1360.0,1007.8635864257812,32397600,61.64089222855441,HOLD,1396.25,1482.5561411488195,1309.9438588511805,BUY,-69.84785615491022,BUY,17.24137931034483,BUY
2019-03-27,1380.0,1380.0,1335.0,1350.0,1000.4527587890625,27627500,59.07344763365716,HOLD,1395.0,1483.2043082847997,1306.7956917152003,BUY,-85.1879636575814,BUY,10.344827586206897,BUY
2019-03-28,1350.0,1355.0,1330.0,1340.0,993.0419921875,23189200,53.640440186439704,HOLD,1396.5,1479.7526275861608,1313.2473724138392,BUY,-113.78002528444962,BUY,6.666666666666667,BUY
2019-03-29,1360.0,1365.0,1340.0,1340.0,993.0419921875,39336400,47.10936614856192,HOLD,1398.0,1475.8716893357268,1320.1283106642732,BUY,-107.78865661109654,BUY,6.666666666666667,BUY
2019-04-01,1325.0,1360.0,1320.0,1350.0,1000.4527587890625,27290600,49.97341666724605,HOLD,1395.0,1475.3741251896404,1314.6258748103596,BUY,-106.23252754481148,BUY,18.75,BUY
2019-04-02,1325.0,1345.0,1310.0,1325.0,981.9259033203125,36085600,34.6279484389602,HOLD,1391.25,1477.1496507559837,1305.3503492440163,BUY,-120.85235920852368,BUY,8.823529411764707,BUY
2019-04-03,1325.0,1325.0,1325.0,1325.0,981.9259033203125,0,23.54130301314963,HOLD,1389.5,1479.2162192694275,1299.7837807305725,BUY,-110.92198581560297,BUY,10.0,BUY
2019-04-04,1315.0,1320.0,1265.0,1275.0,944.8721313476562,78420500,21.256209476326575,HOLD,1385.25,1487.3516650207036,1283.1483349792964,BUY,-155.38261997405957,BUY,5.405405405405405,BUY
2019-04-05,1295.0,1295.0,1255.0,1260.0,933.7559814453125,40829900,20.480468891592892,HOLD,1378.75,1494.4597662256735,1263.0402337743265,BUY,-152.34822451317288,BUY,2.5641025641025643,BUY
2019-04-08,1275.0,1285.0,1250.0,1260.0,933.7559814453125,48482300,15.171658468853522,BUY,1369.25,1491.0397778961765,1247.4602221038235,BUY,-140.46531854751018,BUY,5.0,BUY
2019-04-09,1280.0,1320.0,1275.0,1295.0,959.6937255859375,74323800,27.1672450735108,HOLD,1364.5,1490.0348557174461,1238.9651442825539,BUY,-90.34467994005549,BUY,22.5,HOLD
2019-04-10,1305.0,1305.0,1275.0,1300.0,963.3991088867188,30538500,27.235932511623474,HOLD,1357.5,1481.0111331014336,1233.9888668985664,BUY,-87.23958333333333,BUY,27.027027027027028,HOLD
2019-04-11,1320.0,1325.0,1295.0,1295.0,959.6937255859375,19145000,30.430283724625255,HOLD,1349.25,1466.1377666824037,1232.3622333175963,BUY,-66.51575831446979,BUY,29.032258064516128,HOLD
2019-04-12,1305.0,1315.0,1295.0,1300.0,963.3991088867188,15146200,33.89320742222067,HOLD,1342.5,1454.2810359586995,1230.7189640413005,BUY,-63.314711359404455,BUY,37.03703703703704,HOLD
2019-04-15,1310.0,1315.0,1280.0,1285.0,952.2828369140625,26778800,27.445203960214315,HOLD,1335.25,1442.0898333956025,1228.4101666043975,BUY,-71.59533073929997,BUY,26.923076923076923,HOLD
2019-04-16,1285.0,1315.0,1280.0,1305.0,967.1043090820312,59364200,37.260076040582796,HOLD,1328.75,1425.9032294882682,1231.5967705117318,BUY,-55.23930002108374,BUY,47.82608695652174,HOLD
2019-04-17,1305.0,1305.0,1305.0,1305.0,967.1043090820312,0,39.05997523263283,HOLD,1322.5,1408.202975444264,1236.797024555736,BUY,-41.16802297750119,BUY,47.82608695652174,HOLD
2019-04-18,1330.0,1330.0,1290.0,1295.0,959.6937255859375,46156300,33.59117955196896,HOLD,1316.25,1389.9978813255007,1242.5021186744993,BUY,-34.03625601183903,BUY,40.90909090909091,HOLD
2019-04-19,1295.0,1295.0,1295.0,1295.0,959.6937255859375,0,35.81259537076009,HOLD,1310.25,1368.856740226702,1251.643259773298,BUY,-50.79155672823218,BUY,47.36842105263158,HOLD
2019-04-22,1295.0,1295.0,1260.0,1270.0,941.166748046875,33244100,36.17063021439581,HOLD,1306.5,1365.3302643203322,1247.6697356796678,BUY,-98.80910270015305,BUY,25.0,HOLD
2019-04-23,1275.0,1310.0,1275.0,1305.0,967.1043090820312,43700800,42.143685187770124,HOLD,1303.75,1357.21727971386,1250.28272028614,BUY,-32.61470425649491,BUY,68.75,HOLD
2019-04-24,1310.0,1315.0,1300.0,1305.0,967.1043090820312,32154700,54.36936193062535,HOLD,1301.5,1350.6019347887652,1252.3980652112348,BUY,10.135687428478597,SELL,68.75,HOLD
2019-04-25,1305.0,1305.0,1285.0,1290.0,955.9882202148438,25000900,56.38263082008169,HOLD,1299.0,1345.0000000000016,1252.9999999999984,BUY,-36.23188405797172,BUY,50.0,HOLD
2019-04-26,1290.0,1295.0,1280.0,1290.0,955.9882202148438,15772900,61.13906092291222,HOLD,1296.5,1338.5832508250035,1254.4167491749965,BUY,-52.18855218855185,BUY,42.857142857142854,HOLD
2019-04-29,1290.0,1315.0,1280.0,1315.0,974.5151977539062,37698700,56.956277451716126,HOLD,1294.75,1330.1724505081193,1259.3275494918807,BUY,40.40404040404074,SELL,78.57142857142857,HOLD
2019-04-30,1315.0,1340.0,1300.0,1305.0,967.1043090820312,52568500,68.10868074056063,HOLD,1293.75,1326.7462119037953,1260.7537880962047,SELL,120.39246884115641,SELL,56.25,HOLD
2019-05-01,1305.0,1305.0,1305.0,1305.0,967.1043090820312,0,66.31223704654298,HOLD,1292.75,1322.994834269676,1262.505165730324,SELL,69.04554685233573,SELL,56.25,HOLD
2019-05-02,1330.0,1360.0,1315.0,1345.0,996.7473754882812,95810800,76.51564201997228,HOLD,1296.25,1332.9753318569099,1259.5246681430901,SELL,254.13533834586457,,85.0,SELL
2019-05-03,1345.0,1350.0,1310.0,1335.0,989.3367919921875,57040400,71.18794832583752,HOLD,1300.0,1336.469165057623,1263.530834942377,SELL,184.07960199004916,SELL,75.0,HOLD
2019-05-06,1300.0,1325.0,1290.0,1315.0,974.5151977539062,36012900,61.28219410497603,HOLD,1302.75,1334.7617166050204,1270.7382833949796,BUY,47.990748771320185,SELL,55.0,HOLD
2019-05-07,1320.0,1330.0,1310.0,1310.0,970.8096923828125,30469700,63.85547924467341,HOLD,1303.5,1335.4530906173432,1271.5469093826568,SELL,84.59383753501325,SELL,50.0,HOLD
2019-05-08,1310.0,1310.0,1295.0,1295.0,959.6937255859375,38977100,58.91035014119933,HOLD,1303.25,1335.386427928445,1271.113572071555,BUY,-30.724637681159862,BUY,35.0,HOLD
2019-05-09,1290.0,1305.0,1275.0,1280.0,948.5775146484375,45523500,54.06991943714359,HOLD,1302.5,1336.041019662499,1268.958980337501,BUY,-108.42726784755698,BUY,20.0,HOLD
2019-05-10,1250.0,1275.0,1250.0,1265.0,980.4799194335938,45642400,52.93561534644829,HOLD,1300.75,1338.0695659138762,1263.4304340861238,BUY,-206.30630630630648,,13.636363636363637,BUY
2019-05-13,1285.0,1285.0,1250.0,1250.0,968.8536376953125,38541600,45.657505528562574,HOLD,1299.0,1341.9651021178834,1256.0348978821166,BUY,-183.01435406698408,BUY,0.0,BUY
2019-05-14,1250.0,1250.0,1220.0,1235.0,957.2274169921875,46837700,38.96632929267901,HOLD,1295.5,1346.57837115649,1244.42162884351,BUY,-234.92063492063374,,10.714285714285714,BUY
2019-05-15,1245.0,1260.0,1215.0,1235.0,957.2274169921875,65521800,46.87508381691018,HOLD,1292.0,1349.2188780036813,1234.7811219963187,BUY,-183.0435368648069,BUY,13.793103448275861,BUY
2019-05-16,1230.0,1235.0,1160.0,1160.0,899.0961303710938,41379600,45.22021504534752,HOLD,1285.25,1366.3348321204414,1204.1651678795586,BUY,-254.90807105017143,,0.0,BUY
2019-05-17,1180.0,1200.0,1160.0,1175.0,910.7224731445312,39289200,39.31641523769643,HOLD,1279.25,1373.2858974009405,1185.2141025990595,BUY,-205.19200464460437,,7.5,BUY
2019-05-20,1185.0,1215.0,1170.0,1175.0,910.7224731445312,26879400,36.39469053377465,HOLD,1274.5,1378.9461583783732,1170.0538416216268,BUY,-153.49759274992905,BUY,7.5,BUY
2019-05-21,1190.0,1255.0,1185.0,1235.0,957.2274169921875,55039500,41.49579952291799,HOLD,1271.0,1375.814121186032,1166.185878813968,BUY,-77.653033948142,BUY,37.5,HOLD
2019-05-22,1235.0,1250.0,1210.0,1235.0,957.2274169921875,18810700,33.12615892217231,HOLD,1267.5,1372.2138959259955,1162.7861040740045,BUY,-59.795436664044054,BUY,39.473684210526315,HOLD
2019-05-23,1250.0,1290.0,1240.0,1280.0,992.1060180664062,48887300,42.366940485355876,HOLD,1267.0,1371.3743263451324,1162.6256736548676,BUY,2.4203307785397343,SELL,70.58823529411765,HOLD
2019-05-24,1280.0,1290.0,1260.0,1260.0,976.6043701171875,31953100,45.330541109691445,HOLD,1265.5,1369.3701111966298,1161.6298888033702,BUY,3.9788708239004174,SELL,58.8235294117647,HOLD
2019-05-27,1265.0,1280.0,1265.0,1265.0,980.4799194335938,21527300,41.87284966262062,HOLD,1263.0,1364.3607419073096,1161.6392580926904,SELL,6.981548763980779,SELL,70.0,HOLD
2019-05-28,1265.0,1285.0,1260.0,1270.0,984.3553466796875,68587800,52.59279510649062,HOLD,1261.25,1360.8429214352116,1161.6570785647884,BUY,14.248218972628566,SELL,75.86206896551724,HOLD
2019-05-29,1270.0,1305.0,1265.0,1270.0,984.3553466796875,44624700,61.23988069610488,HOLD,1259.5,1357.1678043164698,1161.8321956835302,SELL,32.40740740740745,SELL,75.86206896551724,HOLD
2019-05-30,1270.0,1270.0,1270.0,1270.0,984.3553466796875,0,67.012185403791,HOLD,1255.75,1345.431380453248,1166.068619546752,SELL,21.912350597609606,SELL,75.86206896551724,HOLD
2019-05-31,1295.0,1295.0,1260.0,1295.0,1003.7323608398438,46433700,75.4018387160612,HOLD,1253.75,1337.8853076894607,1169.6146923105393,SELL,56.12378704432166,SELL,93.10344827586206,SELL
2019-06-03,1295.0,1295.0,1295.0,1295.0,1003.7323608398438,0,83.12330195781023,SELL,1252.75,1334.3879201106952,1171.1120798893048,SELL,83.55555555555536,SELL,93.10344827586206,SELL
2019-06-04,1295.0,1295.0,1295.0,1295.0,1003.7323608398438,0,80.29694357714945,SELL,1252.0,1331.774682700718,1172.225317299282,SELL,88.00218638972399,SELL,93.10344827586206,SELL
2019-06-05,1295.0,1295.0,1295.0,1295.0,1003.7323608398438,0,89.35244153874781,SELL,1252.0,1331.774682700718,1172.225317299282,SELL,89.05992303463442,SELL,93.10344827586206,SELL
2019-06-06,1295.0,1295.0,1295.0,1295.0,1003.7323608398438,0,100.0,SELL,1252.75,1333.834832120442,1171.665167879558,SELL,87.30374807151277,SELL,92.5925925925926,SELL
2019-06-07,1295.0,1295.0,1295.0,1295.0,1003.7323608398438,0,100.0,SELL,1254.25,1337.27258728804,1171.22741271196,SELL,80.9248554913295,SELL,91.66666666666667,SELL
2019-06-10,1305.0,1315.0,1275.0,1285.0,995.9815673828125,57316800,79.61725300851572,HOLD,1256.0,1340.0595027346715,1171.9404972653285,SELL,68.49779586300471,SELL,71.42857142857143,HOLD
2019-06-11,1295.0,1295.0,1265.0,1280.0,992.1060180664062,24974300,71.50644473954624,HOLD,1258.25,1342.349643281052,1174.150356718948,SELL,41.382922996333285,SELL,53.333333333333336,HOLD
2019-06-12,1265.0,1295.0,1265.0,1285.0,995.9815673828125,37842600,70.42648718756013,HOLD,1260.75,1344.9090755652664,1176.5909244347336,SELL,41.78019981834728,SELL,45.45454545454545,HOLD
2019-06-13,1275.0,1280.0,1265.0,1275.0,988.230712890625,24047900,64.88348393870973,HOLD,1266.5,1336.9343666117627,1196.0656333882373,BUY,17.389340560072505,SELL,27.272727272727273,HOLD
2019-06-14,1290.0,1295.0,1230.0,1235.0,957.2274169921875,38776200,57.67846138465889,HOLD,1269.5,1328.2281874401058,1210.7718125598942,BUY,-61.24852767962353,BUY,5.882352941176471,BUY
2019-06-17,1245.0,1245.0,1215.0,1230.0,953.35205078125,17974500,44.347032714149115,HOLD,1272.25,1316.3493197226464,1228.1506802773536,BUY,-174.29637165140807,BUY,15.0,BUY
2019-06-18,1225.0,1250.0,1220.0,1245.0,964.9781494140625,18426900,38.7032664788587,HOLD,1272.75,1315.3498826289485,1230.1501173710515,BUY,-149.64539007092222,BUY,30.0,HOLD
2019-06-20,1280.0,1290.0,1265.0,1265.0,980.4799194335938,32480900,45.38180969252242,HOLD,1274.25,1313.4003512117094,1235.0996487882906,BUY,-11.042944785276063,BUY,50.0,HOLD
2019-06-21,1275.0,1280.0,1225.0,1225.0,949.4765625,69385800,27.734427227474214,HOLD,1271.5,1316.008426168538,1226.991573831462,BUY,-138.175046554935,BUY,10.0,BUY
2019-06-24,1240.0,1250.0,1225.0,1245.0,964.9781494140625,14749600,26.539688401863273,HOLD,1270.75,1316.4965845719678,1225.0034154280322,BUY,-132.05645161290283,BUY,30.0,HOLD
2019-06-25,1245.0,1335.0,1230.0,1330.0,1030.8602294921875,105687100,44.48248254425935,HOLD,1274.0,1326.4022900262976,1221.5977099737024,BUY,92.50398724082949,SELL,95.83333333333333,SELL
2019-06-26,1350.0,1375.0,1330.0,1360.0,1054.1126708984375,166716100,60.40433508929294,HOLD,1278.5,1342.8506021727862,1214.1493978272138,SELL,249.32249322493135,,90.625,SELL
2019-06-27,1370.0,1400.0,1340.0,1385.0,1073.48974609375,72833900,64.87068429762229,HOLD,1284.25,1363.3875385010185,1205.1124614989815,SELL,247.58698092031375,,91.89189189189189,SELL
2019-06-28,1385.0,1390.0,1345.0,1360.0,1054.1126708984375,27379100,62.25031706920243,HOLD,1288.75,1374.1241764235542,1203.3758235764458,SELL,182.64299802761295,SELL,78.37837837837837,HOLD
2019-07-01,1380.0,1455.0,1350.0,1440.0,1116.1192626953125,82112100,71.54854946920526,HOLD,1296.0,1403.9166344916305,1188.0833655083695,SELL,237.0188370188373,,93.75,SELL
2019-07-02,1440.0,1445.0,1380.0,1420.0,1100.61767578125,61499600,73.99372568389083,HOLD,1302.25,1422.9345060477945,1181.5654939522055,SELL,180.62397372742248,SELL,85.41666666666667,SELL
2019-07-03,1410.0,1415.0,1360.0,1360.0,1054.1126708984375,50270400,67.31263906201046,HOLD,1305.5,1428.7030843769755,1182.2969156230245,SELL,103.32749562171634,SELL,60.416666666666664,HOLD
2019-07-04,1400.0,1435.0,1380.0,1420.0,1100.61767578125,78860000,72.80994784005394,HOLD,1311.75,1444.5007062128113,1178.9992937871887,SELL,124.51960030745617,SELL,85.41666666666667,SELL
2019-07-05,1435.0,1470.0,1415.0,1415.0,1096.7423095703125,70628300,78.58413696447852,HOLD,1317.75,1457.5882994747867,1177.9117005252133,SELL,126.84527063969384,SELL,78.43137254901961,HOLD
2019-07-08,1415.0,1415.0,1375.0,1380.0,1069.6143798828125,25373500,77.64623078572153,HOLD,1322.0,1463.9647843657015,1180.0352156342985,SELL,70.79261672095556,SELL,64.0,HOLD
2019-07-09,1360.0,1385.0,1320.0,1335.0,1034.73583984375,48345600,72.78558315518158,HOLD,1324.5,1465.5283659410406,1183.4716340589594,BUY,22.862129144851572,SELL,44.89795918367347,HOLD
2019-07-10,1335.0,1360.0,1330.0,1345.0,1042.4864501953125,39124800,68.49945418879659,HOLD,1327.75,1467.5167700134768,1187.9832299865232,SELL,18.15823605706857,SELL,48.97959183673469,HOLD
2019-07-11,1360.0,1365.0,1330.0,1335.0,1034.73583984375,22330200,72.00382491337818,HOLD,1330.25,1468.650686414483,1191.849313585517,BUY,13.533555802743873,SELL,44.89795918367347,HOLD
2019-07-12,1335.0,1340.0,1275.0,1280.0,992.1060180664062,46977100,69.31296154820902,HOLD,1330.5,1468.5181147531007,1192.4818852468993,BUY,-38.885719718577825,BUY,20.833333333333332,HOLD
2019-07-15,1295.0,1295.0,1265.0,1275.0,988.230712890625,37038000,62.196108972834104,HOLD,1332.5,1466.0102992281873,1198.9897007718127,BUY,-64.79313036690073,BUY,4.878048780487805,BUY
2019-07-16,1280.0,1305.0,1270.0,1285.0,995.9815673828125,21626300,53.43530038805308,HOLD,1335.25,1462.3119927437,1208.1880072563,BUY,-62.05894562058929,BUY,9.75609756097561,BUY
2019-07-17,1290.0,1295.0,1265.0,1280.0,992.1060180664062,21113200,45.62127721126121,HOLD,1337.0,1459.9390092688243,1214.0609907311757,BUY,-76.52950141519726,BUY,7.317073170731708,BUY
2019-07-18,1275.0,1335.0,1270.0,1300.0,1007.6077880859375,47703200,51.92348363801499,HOLD,1338.75,1458.4945197075845,1219.0054802924155,BUY,-51.8018018018017,BUY,17.073170731707318,BUY
2019-07-19,1310.0,1315.0,1285.0,1295.0,1003.7323608398438,14735600,42.64710920250071,HOLD,1342.25,1452.180659963452,1232.319340036548,BUY,-64.3253680907556,BUY,14.634146341463415,BUY
