Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,416.8180236816406,416.8180236816406,416.8180236816406,416.8180236816406,345.2752990722656,0,,,,,,,,,,
2019-01-02,416.8180236816406,421.7801208496094,414.3369445800781,419.299072265625,347.3304748535156,1399200,,,,,,,,,,
2019-01-03,419.299072265625,426.74224853515625,414.3369445800781,426.74224853515625,353.4961242675781,2810694,,,,,,,,,,
2019-01-04,421.7801208496094,426.74224853515625,419.299072265625,424.2611999511719,351.44091796875,546137,,,,,,,,,,
2019-01-07,424.2611999511719,429.2232971191406,424.2611999511719,424.2611999511719,351.44091796875,2182333,,,,,,,,,,
2019-01-08,424.2611999511719,426.74224853515625,419.299072265625,421.7801208496094,349.38568115234375,596922,,,,,,,,,,
2019-01-09,421.7801208496094,424.2611999511719,416.8180236816406,421.7801208496094,349.38568115234375,811951,,,,,,,,,,
2019-01-10,421.7801208496094,421.7801208496094,416.8180236816406,421.7801208496094,349.38568115234375,3540221,,,,,,,,,,
2019-01-11,421.7801208496094,424.2611999511719,419.299072265625,424.2611999511719,351.44091796875,1308513,,,,,,,,,,
2019-01-14,424.2611999511719,424.2611999511719,419.299072265625,421.7801208496094,349.38568115234375,431468,,,,,,,,,,
2019-01-15,421.7801208496094,421.7801208496094,414.3369445800781,414.3369445800781,343.2200927734375,1003804,,,,,,,,,,
2019-01-16,416.8180236816406,426.74224853515625,414.3369445800781,421.7801208496094,349.38568115234375,4628264,,,,,,,,,,
2019-01-17,421.7801208496094,426.74224853515625,406.8937683105469,409.37481689453125,339.10968017578125,3719378,,,,,,,,,,
2019-01-18,414.3369445800781,416.8180236816406,404.4127197265625,404.4127197265625,334.999267578125,20961608,29.828481055076963,HOLD,,,,,,,0.0,BUY
2019-01-21,406.8937683105469,409.37481689453125,401.931640625,401.931640625,332.94403076171875,6977865,25.828566143737277,HOLD,,,,,,,0.0,BUY
2019-01-22,401.931640625,406.8937683105469,399.4505920410156,401.931640625,332.94403076171875,11662960,19.279169817620883,BUY,,,,,,,8.333299166044823,BUY
2019-01-23,404.4127197265625,411.85589599609375,372.158935546875,372.158935546875,308.281494140625,15449649,12.23846406036536,BUY,,,,,,,0.0,BUY
2019-01-24,396.96954345703125,409.37481689453125,384.5642395019531,404.4127197265625,334.999267578125,17455243,28.37506957862648,HOLD,,,,,,,56.52176470745527,HOLD
