Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,8800.0,8800.0,8800.0,8800.0,8128.15869140625,0,,,,,,,,,,
2019-01-02,8800.0,8800.0,8675.0,8725.0,8058.88525390625,7840600,,,,,,,,,,
2019-01-03,8675.0,8775.0,8650.0,8725.0,8058.88525390625,10708300,,,,,,,,,,
2019-01-04,8725.0,8800.0,8675.0,8725.0,8058.88525390625,20539300,,,,,,,,,,
2019-01-07,8825.0,8925.0,8825.0,8875.0,8197.4326171875,24054100,,,,,,,,,,
2019-01-08,8875.0,8950.0,8800.0,8900.0,8220.5244140625,22972900,,,,,,,,,,
2019-01-09,8950.0,8950.0,8825.0,8850.0,8174.341796875,25242000,,,,,,,,,,
2019-01-10,8925.0,8925.0,8800.0,8850.0,8174.341796875,22210700,,,,,,,,,,
2019-01-11,8950.0,8975.0,8900.0,8925.0,8243.6162109375,23608500,,,,,,,,,,
2019-01-14,8975.0,8975.0,8850.0,8875.0,8197.4326171875,13351400,,,,,,,,,,
2019-01-15,8875.0,9100.0,8850.0,9000.0,8312.888671875,24973700,,,,,,,,,,
2019-01-16,9050.0,9250.0,9000.0,9250.0,8543.802734375,29044900,,,,,,,,,,
2019-01-17,9225.0,9325.0,9150.0,9250.0,8543.802734375,23886800,,,,,,,,,,
2019-01-18,9300.0,9400.0,9200.0,9400.0,8682.3505859375,19683000,70.8266857416232,HOLD,,,,,,,100.0,SELL
2019-01-21,9200.0,9375.0,9200.0,9225.0,8520.7119140625,16698700,66.5439122970632,HOLD,,,,,,,76.66666666666667,HOLD
2019-01-22,9225.0,9250.0,9175.0,9250.0,8543.802734375,21063900,63.42501595123119,HOLD,,,,,,,80.0,SELL
2019-01-23,9175.0,9225.0,9025.0,9050.0,8359.072265625,25873000,60.23684510533212,HOLD,,,,,,,51.724137931034484,HOLD
2019-01-24,9050.0,9075.0,8975.0,9000.0,8312.888671875,44157900,50.020608488542265,HOLD,,,,,,,33.333333333333336,HOLD
2019-01-25,9025.0,9125.0,9000.0,9100.0,8405.2548828125,25550400,50.320562907101795,HOLD,,,,,,,50.0,HOLD
2019-01-28,9100.0,9125.0,9050.0,9100.0,8405.2548828125,21099000,50.12114162841227,HOLD,8993.75,9388.362151358775,8599.137848641225,SELL,42.110735638158936,SELL,50.0,HOLD
2019-01-29,9050.0,9100.0,8925.0,9025.0,8335.9814453125,19041800,50.99553043214126,HOLD,9005.0,9389.577690460588,8620.422309539412,BUY,6.757990867579656,SELL,37.5,HOLD
2019-01-30,8900.0,9000.0,8900.0,9000.0,8312.888671875,20201200,51.262343188825504,HOLD,9018.75,9381.336196648466,8656.163803351534,BUY,-21.95845697329381,BUY,27.272727272727273,HOLD
2019-01-31,9000.0,9175.0,9000.0,9075.0,8382.1640625,36206100,53.11588077620425,HOLD,9036.25,9373.32380497452,8699.17619502548,BUY,26.666666666667005,SELL,40.90909090909091,HOLD
2019-02-01,9100.0,9325.0,9075.0,9250.0,8543.802734375,41779900,60.349863619525046,HOLD,9062.5,9379.714438511239,8745.285561488761,SELL,86.28762541806029,SELL,72.72727272727273,HOLD
2019-02-04,9250.0,9275.0,9100.0,9125.0,8428.345703125,22538800,53.97338105285126,HOLD,9075.0,9381.186217847899,8768.813782152101,SELL,53.85329619312871,SELL,45.0,HOLD
2019-02-05,9125.0,9125.0,9125.0,9125.0,8428.345703125,0,50.0001053624791,HOLD,9086.25,9382.254645233821,8790.245354766179,SELL,25.688988651951252,SELL,45.0,HOLD
2019-02-06,9125.0,9225.0,9100.0,9100.0,8405.2548828125,19683100,49.329511085696836,HOLD,9098.75,9374.192825283217,8823.307174716783,SELL,29.959514170039352,SELL,40.0,HOLD
2019-02-07,9100.0,9100.0,9025.0,9075.0,8382.1640625,5928600,45.224314898868,HOLD,9110.0,9361.19713374161,8858.80286625839,BUY,-28.05132796180208,BUY,36.8421052631579,HOLD
2019-02-08,8950.0,9050.0,8925.0,8975.0,8289.7978515625,12925300,45.83200071285848,HOLD,9112.5,9357.193686064844,8867.806313935156,BUY,-91.74311926605394,BUY,17.647058823529413,BUY
2019-02-11,8950.0,9050.0,8900.0,9050.0,8359.072265625,14771300,51.557065046621844,HOLD,9121.25,9342.764672200286,8899.735327799714,BUY,-87.51608751608681,BUY,35.294117647058826,HOLD
2019-02-12,9050.0,9075.0,8900.0,8900.0,8220.5244140625,12847200,53.8611836348914,HOLD,9116.25,9352.509920426635,8879.990079573365,BUY,-117.19866603144384,BUY,0.0,BUY
2019-02-13,8850.0,8900.0,8650.0,8650.0,7989.6103515625,28996500,56.92443899356855,HOLD,9086.25,9389.760708213073,8782.739291786927,BUY,-237.06777316735779,,0.0,BUY
2019-02-14,8650.0,8875.0,8650.0,8775.0,8105.0673828125,17323600,55.52823603937996,HOLD,9062.5,9384.796447389666,8740.203552610334,BUY,-183.20610687023037,BUY,18.51851851851852,BUY
2019-02-15,8775.0,8775.0,8700.0,8775.0,8105.0673828125,12834700,49.346086566349626,HOLD,9031.25,9337.385182558295,8725.114817441705,BUY,-167.27272727272745,BUY,18.51851851851852,BUY
2019-02-18,8800.0,9050.0,8800.0,8975.0,8289.7978515625,16397300,56.07293959767443,HOLD,9018.75,9312.380294758563,8725.119705241437,BUY,-49.16344916344957,BUY,48.148148148148145,HOLD
2019-02-19,8975.0,9025.0,8825.0,8875.0,8197.4326171875,8822000,58.61613897841823,HOLD,9000.0,9279.732014613988,8720.267985386012,BUY,-62.20798291282932,BUY,33.333333333333336,HOLD
2019-02-20,8900.0,8900.0,8700.0,8825.0,8151.2490234375,15269000,48.21581584783949,HOLD,8988.75,9277.486471544556,8700.013528455444,BUY,-110.52233156699373,BUY,25.925925925925927,HOLD
2019-02-21,8900.0,8950.0,8775.0,8925.0,8243.6162109375,13233200,40.51581190413326,HOLD,8985.0,9275.0,8695.0,BUY,-58.88077858880826,BUY,44.0,HOLD
2019-02-22,8900.0,8900.0,8650.0,8725.0,8058.88525390625,29821700,39.322805036882656,HOLD,8966.25,9272.14009464185,8660.35990535815,BUY,-115.86206896551745,BUY,13.043478260869565,BUY
2019-02-25,8775.0,8850.0,8725.0,8800.0,8128.15869140625,15648900,43.51508890540156,HOLD,8951.25,9258.85160922856,8643.64839077144,BUY,-87.03454463885133,BUY,26.08695652173913,HOLD
2019-02-26,8800.0,8875.0,8700.0,8850.0,8174.341796875,16312700,42.46778439518872,HOLD,8942.5,9251.166486681013,8633.833513318987,BUY,-70.14115092291028,BUY,44.44444444444444,HOLD
2019-02-27,8750.0,8925.0,8725.0,8850.0,8174.341796875,9536800,46.058485292349346,HOLD,8935.0,9245.000000000002,8624.999999999998,BUY,-51.94532071503659,BUY,47.05882352941177,HOLD
2019-02-28,8925.0,8925.0,8725.0,8800.0,8128.15869140625,16705600,45.3464785159198,HOLD,8921.25,9229.582207205152,8612.917792794848,BUY,-54.75040257649059,BUY,35.294117647058826,HOLD
2019-03-01,8825.0,8975.0,8800.0,8975.0,8289.7978515625,13328400,44.96175640170746,HOLD,8907.5,9178.193553672785,8636.806446327215,BUY,5.166051660515539,SELL,76.47058823529412,HOLD
2019-03-04,8900.0,9000.0,8875.0,8950.0,8266.7060546875,14274100,51.015646761293574,HOLD,8898.75,9151.472674091583,8646.027325908417,BUY,29.50819672131152,SELL,75.0,HOLD
2019-03-05,8925.0,8925.0,8725.0,8800.0,8128.15869140625,14371800,54.43337135918557,HOLD,8882.5,9116.005888576714,8648.994111423286,BUY,-46.337817638266536,BUY,37.5,HOLD
2019-03-06,8750.0,8875.0,8750.0,8800.0,8128.15869140625,11669800,47.629726590879,HOLD,8867.5,9080.86588293352,8654.13411706648,BUY,-45.80152671755587,BUY,37.5,HOLD
2019-03-07,8800.0,8800.0,8800.0,8800.0,8128.15869140625,0,50.72659582650098,HOLD,8853.75,9046.282464794904,8661.217535205096,BUY,-47.23502304147491,BUY,37.5,HOLD
2019-03-08,8750.0,8775.0,8675.0,8675.0,8012.7021484375,18978500,41.78663896021299,HOLD,8838.75,9037.794592993632,8639.705407006368,BUY,-125.25252525252382,BUY,6.666666666666667,BUY
2019-03-11,8800.0,8800.0,8675.0,8675.0,8012.7021484375,7355900,45.83915945813762,HOLD,8820.0,9006.145104689864,8633.854895310136,BUY,-114.69534050179215,BUY,7.142857142857143,BUY
2019-03-12,8650.0,8725.0,8600.0,8675.0,8012.7021484375,10090800,47.11935190977987,HOLD,8808.75,9001.282464794904,8616.217535205096,BUY,-161.0009442870643,BUY,18.75,BUY
2019-03-13,8575.0,8675.0,8525.0,8600.0,7943.42724609375,16369400,39.59429621344255,HOLD,8806.25,9008.038874817223,8604.461125182777,BUY,-203.99579390115662,,15.789473684210526,BUY
2019-03-14,8725.0,8825.0,8675.0,8825.0,8151.2490234375,6691000,48.8216444396855,HOLD,8808.75,9010.166856295595,8607.333143704405,BUY,-27.954256670902133,BUY,63.1578947368421,HOLD
2019-03-15,8925.0,9125.0,8900.0,9075.0,8382.1640625,17407200,49.481693816758806,HOLD,8823.75,9055.307228347552,8592.192771652448,SELL,194.75655430711763,SELL,91.66666666666667,SELL
2019-03-18,9100.0,9350.0,9075.0,9350.0,8636.16796875,19137800,50.56762759275185,HOLD,8842.5,9163.475076914081,8521.524923085919,SELL,299.6188800938143,,100.0,SELL
2019-03-19,9325.0,9450.0,9300.0,9350.0,8636.16796875,19718000,53.561187259706664,HOLD,8866.25,9256.209933839364,8476.290066160636,SELL,268.9020381328064,,89.1891891891892,SELL
2019-03-20,9375.0,9375.0,9250.0,9300.0,8589.9853515625,11594400,54.86314346416423,HOLD,8890.0,9322.550575077645,8457.449424922355,SELL,184.5960276804163,SELL,83.78378378378379,SELL
2019-03-21,9450.0,9550.0,9425.0,9525.0,8797.80859375,19302000,56.592723427324934,HOLD,8920.0,9433.711981561653,8406.288018438347,SELL,201.669877970456,,97.5609756097561,SELL
2019-03-22,9550.0,9650.0,9525.0,9600.0,8867.08203125,16786000,57.43625736136992,HOLD,8963.75,9547.803721844148,8379.696278155852,SELL,181.91527233891077,SELL,95.55555555555556,SELL
2019-03-25,9300.0,9450.0,9150.0,9200.0,8497.62109375,13335100,57.541453094114964,HOLD,8983.75,9571.388281598469,8396.111718401531,SELL,77.69591426657674,SELL,60.0,HOLD
2019-03-26,9375.0,9400.0,9325.0,9375.0,8659.2607421875,3377300,61.959032136196406,HOLD,9010.0,9617.947366142827,8402.052633857173,SELL,90.91860221803746,SELL,75.55555555555556,HOLD
2019-03-27,9150.0,9375.0,9150.0,9350.0,8636.16796875,3556900,60.737251232258316,HOLD,9035.0,9655.56425936401,8414.43574063599,SELL,64.37201746370182,SELL,73.33333333333333,HOLD
2019-03-28,9425.0,9450.0,9350.0,9425.0,8705.4423828125,11412300,69.54616217634043,HOLD,9066.25,9699.155008670337,8433.344991329663,SELL,82.32019920902346,SELL,80.0,SELL
2019-03-29,9375.0,9450.0,9375.0,9400.0,8682.3505859375,9906800,68.28961177647832,HOLD,9087.5,9735.091692349431,8439.908307650569,SELL,73.82297551789064,SELL,77.77777777777777,HOLD
2019-04-01,9425.0,9500.0,9425.0,9450.0,8728.5341796875,4977100,73.22148405927118,HOLD,9112.5,9775.353679178143,8449.646320821857,SELL,76.87391582214931,SELL,82.22222222222223,SELL
2019-04-02,9500.0,9525.0,9400.0,9475.0,8751.625,11222700,82.11411289028976,SELL,9146.25,9810.756395755527,8481.743604244473,SELL,72.31138166389952,SELL,82.05128205128206,SELL
2019-04-03,9475.0,9475.0,9475.0,9475.0,8751.625,0,81.37476434233454,SELL,9180.0,9839.279910205067,8520.720089794933,SELL,69.03127383676562,SELL,76.66666666666667,HOLD
2019-04-04,9525.0,9725.0,9525.0,9700.0,8959.447265625,24435600,82.3509131041971,SELL,9225.0,9897.12350055626,8552.87649944374,SELL,103.55794076724307,SELL,96.15384615384616,SELL
2019-04-05,9750.0,9850.0,9650.0,9725.0,8982.5390625,5983200,80.83033261089477,SELL,9277.5,9933.415390885137,8621.584609114863,SELL,123.6822084556025,SELL,82.14285714285714,SELL
2019-04-08,9600.0,9650.0,9425.0,9475.0,8751.625,8930100,72.69966402956517,HOLD,9317.5,9916.686949123561,8718.313050876439,SELL,61.67833886226777,SELL,46.42857142857143,HOLD
