Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-01-01,3750.0,3750.0,3750.0,3750.0,3232.64208984375,0,,,,,,,,,,
2019-01-02,3750.0,3760.0,3700.0,3730.0,3215.40185546875,31355300,,,,,,,,,,
2019-01-03,3710.0,3770.0,3690.0,3740.0,3224.02197265625,83842400,,,,,,,,,,
2019-01-04,3690.0,3740.0,3690.0,3710.0,3198.16064453125,73936900,,,,,,,,,,
2019-01-07,3760.0,3790.0,3750.0,3770.0,3249.88330078125,83678100,,,,,,,,,,
2019-01-08,3770.0,3800.0,3750.0,3800.0,3275.744140625,67963700,,,,,,,,,,
2019-01-09,3820.0,3830.0,3730.0,3730.0,3215.40185546875,98529400,,,,,,,,,,
2019-01-10,3760.0,3800.0,3740.0,3800.0,3275.744140625,126396700,,,,,,,,,,
2019-01-11,3820.0,3860.0,3800.0,3860.0,3327.46630859375,116753700,,,,,,,,,,
2019-01-14,3810.0,3850.0,3790.0,3850.0,3318.845947265625,68487000,,,,,,,,,,
2019-01-15,3860.0,3930.0,3850.0,3930.0,3387.809326171875,83464900,,,,,,,,,,
2019-01-16,3940.0,4000.0,3920.0,3990.0,3439.531494140625,139056700,,,,,,,,,,
2019-01-17,3970.0,3990.0,3960.0,3990.0,3439.531494140625,78766100,,,,,,,,,,
2019-01-18,4010.0,4020.0,3970.0,4020.0,3465.392578125,76350400,76.35506412359122,HOLD,,,,,,,100.0,SELL
2019-01-21,4040.0,4050.0,4020.0,4030.0,3474.012939453125,83317600,78.05675438927392,HOLD,,,,,,,94.44444444444444,SELL
2019-01-22,4000.0,4010.0,3930.0,4000.0,3448.151611328125,95420500,73.8973965833599,HOLD,,,,,,,86.11111111111111,SELL
2019-01-23,3950.0,3980.0,3920.0,3920.0,3379.188720703125,72518500,67.92692105163775,HOLD,,,,,,,63.888888888888886,HOLD
2019-01-24,3900.0,3910.0,3830.0,3860.0,3327.46630859375,118836500,65.45867549209652,HOLD,,,,,,,40.625,HOLD
