Date,Open,High,Low,Close,Adj Close,Volume,MFII_14,MFI_Recommend_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,BB_Recommend_20,CCI_20,CCI_Recommend_20,SO_14,SO_Recommend_14
2019-02-11,3450.0,3680.0,3420.0,3520.0,3160.12109375,24296000,92.42244909298904,SELL,2758.0,3714.1296983150364,1801.8703016849636,SELL,139.91477272727275,SELL,87.96992481203007,SELL
2019-02-12,3510.0,3570.0,3140.0,3260.0,2926.703125,26491500,84.44651086578763,SELL,2814.5,3748.8120463742307,1880.1879536257693,SELL,91.77333632756945,SELL,60.0,HOLD
2019-02-13,3280.0,3400.0,3150.0,3200.0,2872.83740234375,14872000,78.58686247411111,HOLD,2869.5,3757.4521383498113,1981.5478616501885,SELL,70.71315030016817,SELL,54.285714285714285,HOLD
2019-02-14,3250.0,3760.0,3200.0,3750.0,3366.6064453125,48687600,83.78108608094325,SELL,2955.0,3836.283155404665,2073.716844595335,SELL,117.7078440582433,SELL,99.11504424778761,SELL
2019-02-15,3750.0,3790.0,3500.0,3700.0,3321.71826171875,25485200,83.89433440829124,SELL,3034.0,3884.4445896118123,2183.5554103881877,SELL,123.78195851423067,SELL,92.24137931034483,SELL
2019-02-18,3730.0,3790.0,3620.0,3700.0,3321.71826171875,13683800,85.82013227218043,SELL,3114.5,3894.1274751443816,2334.8725248556184,SELL,120.9988268811798,SELL,92.24137931034483,SELL
2019-02-19,3700.0,3700.0,3510.0,3600.0,3231.942138671875,17902200,84.3390827302321,SELL,3175.5,3905.005997233747,2445.994002766253,SELL,91.77126917712688,SELL,82.56880733944953,SELL
2019-02-20,3610.0,3740.0,3550.0,3600.0,3231.942138671875,10185400,84.36040637459587,SELL,3207.5,3952.3724723065043,2462.6275276934957,SELL,88.61579398841093,SELL,82.24299065420561,SELL
2019-02-21,3620.0,3720.0,3550.0,3610.0,3240.919677734375,7663200,80.5350549984474,SELL,3244.0,3992.636093172113,2495.363906827887,SELL,80.38194444444449,SELL,80.21978021978022,SELL
2019-02-22,3620.0,3650.0,3370.0,3430.0,3079.32275390625,9948500,74.27470759385744,HOLD,3280.5,3989.6255178034453,2571.3744821965547,SELL,45.47121378804545,SELL,47.82608695652174,HOLD
2019-02-25,3450.0,3510.0,3320.0,3400.0,3052.389892578125,9841800,71.9168178528675,HOLD,3313.0,3980.2360901510083,2645.7639098489917,SELL,24.50746742929779,SELL,43.47826086956522,HOLD
2019-02-26,3410.0,3450.0,3100.0,3150.0,2827.949462890625,10931100,65.3826474749624,HOLD,3336.0,3944.9137870010863,2727.0862129989137,BUY,-26.737967914438503,BUY,7.246376811594203,BUY
2019-02-27,3170.0,3330.0,3090.0,3250.0,2917.7255859375,7979600,57.89200954157125,HOLD,3364.0,3898.4679597506333,2829.5320402493667,BUY,-41.15972694526306,BUY,22.857142857142858,HOLD
2019-02-28,3270.0,3320.0,3110.0,3300.0,2962.613525390625,5915000,56.23883622359736,HOLD,3392.0,3845.281369570827,2938.718630429173,BUY,-48.74960430515981,BUY,30.0,HOLD
2019-03-01,3310.0,3420.0,3260.0,3320.0,2980.56884765625,8330400,52.8841636431001,HOLD,3412.0,3812.429769123132,3011.570230876868,BUY,-29.870605062701546,BUY,32.857142857142854,HOLD
2019-03-04,3320.0,3350.0,3170.0,3180.0,2854.88232421875,3923700,58.706993681625676,HOLD,3416.0,3805.327625528943,3026.672374471057,BUY,-77.95414462081125,BUY,12.857142857142858,BUY
2019-03-05,3180.0,3250.0,3120.0,3180.0,2854.88232421875,6469400,61.187084008484646,HOLD,3420.0,3797.7300623461215,3042.2699376538785,BUY,-103.62318840579698,BUY,12.857142857142858,BUY
2019-03-06,3180.0,3180.0,3010.0,3050.0,2738.173095703125,5804000,45.52882142402856,HOLD,3407.5,3815.611504371054,2999.388495628946,BUY,-137.24682457947128,BUY,5.128205128205129,BUY
2019-03-07,3050.0,3050.0,3050.0,3050.0,2738.173095703125,0,33.04414028873016,HOLD,3385.5,3820.033082745151,2950.966917254849,BUY,-128.82205513784456,BUY,5.128205128205129,BUY
2019-03-08,3040.0,3070.0,2790.0,2830.0,2540.66552734375,7734100,22.140122575343284,HOLD,3354.0,3849.435162256379,2858.564837743621,BUY,-159.4450130785853,BUY,4.2105263157894735,BUY
2019-03-11,2830.0,2840.0,2720.0,2770.0,2486.7998046875,4913100,25.571486373933183,HOLD,3316.5,3866.528181096209,2766.471818903791,BUY,-175.1029626677296,BUY,4.901960784313726,BUY
2019-03-12,2730.0,2770.0,2650.0,2670.0,2397.023681640625,2714200,15.72704213819911,BUY,3287.0,3905.0647215300387,2668.9352784699613,BUY,-167.96609772658098,BUY,1.8691588785046729,BUY
2019-03-13,2690.0,2860.0,2680.0,2790.0,2504.755126953125,7779900,23.449027185752982,HOLD,3266.5,3920.8783309370842,2612.1216690629158,BUY,-127.4035879256633,BUY,14.0,BUY
2019-03-14,2820.0,2840.0,2670.0,2710.0,2432.934326171875,4124000,25.484827510029845,HOLD,3214.5,3872.2073817435867,2556.7926182564133,BUY,-123.5378271480265,BUY,6.976744186046512,BUY
2019-03-15,2720.0,2780.0,2710.0,2740.0,2459.866943359375,2324800,30.986972672730786,HOLD,3166.5,3815.53851965812,2517.46148034188,BUY,-108.37438423645314,BUY,11.25,BUY
2019-03-18,2730.0,2920.0,2730.0,2910.0,2612.486572265625,7696200,42.41570074424957,HOLD,3127.0,3736.297956668167,2517.702043331833,BUY,-72.21350078492935,BUY,33.76623376623377,HOLD
2019-03-19,3040.0,3100.0,2950.0,3010.0,2702.2626953125,8907800,53.91354598671967,HOLD,3097.5,3668.2495072271226,2526.7504927728774,BUY,-24.60850111856818,BUY,46.753246753246756,HOLD
2019-03-20,2980.0,3040.0,2890.0,2920.0,2621.464111328125,2856800,47.79772978801601,HOLD,3063.5,3589.742339611707,2537.257660388293,BUY,-37.43890518084061,BUY,35.064935064935064,HOLD
2019-03-21,2900.0,2980.0,2870.0,2870.0,2576.576171875,3232400,38.327547200283234,HOLD,3026.5,3494.699743699207,2558.300256300793,BUY,-43.760129659643574,BUY,31.428571428571427,HOLD
2019-03-22,2900.0,2910.0,2810.0,2830.0,2540.66552734375,1689400,39.8939362511841,HOLD,2996.5,3433.2733966257592,2559.7266033742408,BUY,-55.84642233856892,BUY,30.0,HOLD
2019-03-25,2820.0,2820.0,2620.0,2630.0,2361.11328125,3512700,42.34406330911055,HOLD,2958.0,3381.2540608192703,2534.7459391807297,BUY,-103.23518720465283,BUY,1.7857142857142858,BUY
2019-03-26,2700.0,2740.0,2550.0,2560.0,2298.27001953125,4318800,43.936071724378905,HOLD,2928.5,3375.681171338869,2481.318828661131,BUY,-119.06281338317089,BUY,1.8181818181818181,BUY
2019-03-27,2600.0,2630.0,2510.0,2550.0,2289.292236328125,2893000,42.14889933859905,HOLD,2893.5,3344.1118063255803,2442.8881936744197,BUY,-127.60608290409614,BUY,6.779661016949152,BUY
2019-03-28,2580.0,2650.0,2550.0,2580.0,2316.22509765625,1186300,49.03457156263028,HOLD,2857.5,3287.0055296500877,2427.9944703499123,BUY,-108.04990816391145,BUY,11.864406779661017,BUY
2019-03-29,2560.0,2600.0,2500.0,2510.0,2253.3818359375,981900,52.635931485461796,HOLD,2817.0,3216.1039964721003,2417.8960035278997,BUY,-122.0533603512328,BUY,1.6666666666666667,BUY
2019-04-01,2500.0,2520.0,2370.0,2390.0,2145.650390625,2608600,52.98107177615747,HOLD,2777.5,3181.4244978953393,2373.5755021046607,BUY,-153.31610680447895,BUY,2.73972602739726,BUY
2019-04-02,2390.0,2470.0,2300.0,2330.0,2091.78466796875,3265000,42.5763398134503,HOLD,2735.0,3139.450244158663,2330.549755841337,BUY,-163.17991631799165,BUY,3.75,BUY
2019-04-03,2330.0,2330.0,2330.0,2330.0,2091.78466796875,0,46.40472234085265,HOLD,2699.0,3112.9516880023584,2285.0483119976416,BUY,-157.0011766683475,BUY,3.75,BUY
2019-04-04,2330.0,2480.0,2330.0,2410.0,2163.605712890625,1850600,45.571439296391056,HOLD,2667.0,3066.1541055782864,2267.8458944217136,BUY,-112.85560923242083,BUY,13.75,BUY
2019-04-05,2450.0,2630.0,2450.0,2620.0,2352.1357421875,5340700,41.68243764377486,HOLD,2656.5,3048.942352454474,2264.057647545526,BUY,-42.524145933585935,BUY,40.0,HOLD
2019-04-08,2620.0,2650.0,2530.0,2550.0,2289.292236328125,2631400,29.37850674951143,HOLD,2645.5,3036.9319864293175,2254.0680135706825,BUY,-34.463857485440094,BUY,33.78378378378378,HOLD
2019-04-09,2610.0,2620.0,2530.0,2570.0,2307.24755859375,3038700,29.566992657249827,HOLD,2640.5,3033.105399860982,2247.894600139018,BUY,-32.906764168189945,BUY,39.705882352941174,HOLD
2019-04-10,2600.0,2600.0,2550.0,2580.0,2316.22509765625,1100600,34.981090237456684,HOLD,2630.0,3017.246691399683,2242.753308600317,BUY,-28.2179594106199,BUY,45.90163934426229,HOLD
2019-04-11,2590.0,2650.0,2550.0,2590.0,2325.202880859375,1439100,39.70299317503378,HOLD,2624.0,3009.8186102302498,2238.1813897697502,BUY,-17.383839467754246,BUY,55.76923076923077,HOLD
2019-04-12,2560.0,2770.0,2550.0,2750.0,2468.8447265625,9729000,58.511492089420486,HOLD,2624.5,3010.9440451087344,2238.0559548912656,BUY,24.366150806717172,SELL,95.74468085106383,SELL
2019-04-15,2750.0,2790.0,2620.0,2710.0,2432.934326171875,4896700,69.95872212274307,HOLD,2614.5,2980.6953030829336,2248.3046969170664,SELL,37.24089471835092,SELL,83.6734693877551,SELL
2019-04-16,2710.0,2860.0,2700.0,2710.0,2432.934326171875,8631700,80.05559933359527,SELL,2599.5,2921.585392403942,2277.414607596058,SELL,75.80588026921735,SELL,73.21428571428571,HOLD
2019-04-17,2710.0,2710.0,2710.0,2710.0,2432.934326171875,0,79.54042313882394,HOLD,2589.0,2880.8835384190097,2297.1164615809903,SELL,64.82593037214886,SELL,73.21428571428571,HOLD
2019-04-18,2710.0,2760.0,2650.0,2740.0,2459.866943359375,3642000,82.70665686792086,SELL,2582.5,2854.152351361076,2310.847648638924,SELL,82.64004437049353,SELL,78.57142857142857,HOLD
2019-04-19,2740.0,2740.0,2740.0,2740.0,2459.866943359375,0,87.06322387495814,SELL,2578.0,2835.7285393587626,2320.2714606412374,SELL,107.74647887323944,SELL,78.57142857142857,HOLD
2019-04-22,2740.0,2780.0,2670.0,2700.0,2423.95654296875,2571900,87.60278004400134,SELL,2581.5,2843.8185086874378,2319.1814913125622,SELL,89.12037037037048,SELL,69.81132075471699,HOLD
2019-04-23,2690.0,2720.0,2610.0,2620.0,2352.1357421875,5943300,77.39656583971784,HOLD,2584.5,2847.1385348725535,2321.8614651274465,SELL,40.955631399317404,SELL,54.716981132075475,HOLD
2019-04-24,2620.0,2660.0,2500.0,2520.0,2262.359375,4105100,70.9250473776047,HOLD,2583.0,2846.7498815165636,2319.2501184834364,BUY,-20.32935831913665,BUY,17.073170731707318,BUY
2019-04-25,2520.0,2550.0,2450.0,2480.0,2226.448974609375,2183700,65.02387048630878,HOLD,2578.0,2845.5518641310528,2310.4481358689472,BUY,-59.813695048210185,BUY,7.317073170731708,BUY
2019-04-26,2480.0,2590.0,2460.0,2510.0,2253.3818359375,4475700,66.16837506435103,HOLD,2578.0,2845.5518641310528,2310.4481358689472,BUY,-41.531473069435414,BUY,14.634146341463415,BUY
2019-04-29,2520.0,2670.0,2510.0,2620.0,2352.1357421875,6284200,73.49866354306604,HOLD,2589.5,2843.1513354981626,2335.8486645018374,BUY,5.11033681765368,SELL,41.46341463414634,HOLD
2019-04-30,2640.0,2660.0,2550.0,2610.0,2343.157958984375,8155600,76.46814910794487,HOLD,2603.5,2827.4888390076644,2379.5111609923356,BUY,1.5661707126073177,SELL,39.02439024390244,HOLD
2019-05-01,2610.0,2610.0,2610.0,2610.0,2343.157958984375,0,75.92088163288493,HOLD,2617.5,2803.0666995988277,2431.9333004011723,BUY,-7.836045810729623,BUY,39.02439024390244,HOLD
2019-05-02,2610.0,2640.0,2500.0,2510.0,2253.3818359375,1926000,68.72651792226617,HOLD,2622.5,2789.9365551485143,2455.0634448514857,BUY,-74.34640522875796,BUY,14.634146341463415,BUY
2019-05-03,2510.0,2520.0,2400.0,2450.0,2199.51611328125,2645300,62.235638559041504,HOLD,2614.0,2797.564702489344,2430.435297510656,BUY,-150.7059545733579,BUY,10.869565217391305,BUY
2019-05-06,2450.0,2450.0,2260.0,2270.0,2037.9190673828125,5763600,48.06197780956046,HOLD,2600.0,2836.13555429033,2363.86444570967,BUY,-226.8845403806069,,1.9230769230769231,BUY
2019-05-07,2280.0,2310.0,2200.0,2220.0,1993.031005859375,5835300,43.41435361295048,HOLD,2582.5,2871.0047659918314,2293.9952340081686,BUY,-231.07569721115505,,3.4482758620689653,BUY
2019-05-08,2220.0,2220.0,2100.0,2150.0,1930.1876220703125,2674900,37.240349841851774,HOLD,2561.0,2905.6679561549076,2216.3320438450924,BUY,-219.56829440905886,,7.352941176470588,BUY
2019-05-09,2160.0,2210.0,1985.0,1985.0,1782.0570068359375,8209400,32.98957594661695,HOLD,2530.75,2956.5700911183044,2104.9299088816956,BUY,-208.24808872617623,,0.0,BUY
2019-05-10,1985.0,2070.0,1910.0,2050.0,1840.4114990234375,8511700,30.87998378865464,HOLD,2495.75,2957.304709649897,2034.1952903501026,BUY,-182.98378972433377,BUY,17.28395061728395,BUY
2019-05-13,2080.0,2090.0,1965.0,1965.0,1764.1016845703125,3486800,32.687620722290944,HOLD,2458.5,2963.1196587530067,1953.8803412469933,BUY,-151.29220901716644,BUY,7.2368421052631575,BUY
2019-05-14,1950.0,1965.0,1895.0,1915.0,1719.213623046875,5860000,32.519842714063756,HOLD,2418.75,2961.6576809182206,1875.8423190817791,BUY,-147.08898944193066,BUY,2.5806451612903225,BUY
2019-05-15,1920.0,1925.0,1805.0,1810.0,1624.94873046875,3322700,32.37096698726991,HOLD,2373.75,2960.093542643731,1787.4064573562691,BUY,-142.373399746581,BUY,0.5780346820809249,BUY
2019-05-16,1810.0,1845.0,1700.0,1710.0,1535.1724853515625,5177800,25.27075866789133,HOLD,2322.25,2950.3222490287244,1694.1777509712754,BUY,-143.1547438464494,BUY,1.0309278350515463,BUY
2019-05-17,1710.0,1790.0,1700.0,1715.0,1539.661376953125,3696400,15.310232247572742,BUY,2271.0,2921.2430314889966,1620.7569685110034,BUY,-128.48274866464558,BUY,1.5625,BUY
2019-05-20,1715.0,1790.0,1680.0,1765.0,1584.5494384765625,5652200,7.738271451614807,BUY,2224.25,2878.8282993653243,1569.6717006346757,BUY,-112.56880042222733,BUY,8.854166666666666,BUY
2019-05-21,1765.0,1880.0,1765.0,1800.0,1615.9710693359375,3359400,11.950354887568537,BUY,2183.25,2836.260528245908,1530.239471754092,BUY,-86.99164083779478,BUY,12.5,BUY
2019-05-22,1800.0,1815.0,1760.0,1800.0,1615.9710693359375,1640300,12.12949011187797,BUY,2147.25,2801.4172186834185,1493.0827813165813,BUY,-83.9701858665912,BUY,14.285714285714286,BUY
2019-05-23,1800.0,1930.0,1800.0,1925.0,1728.1912841796875,6189200,20.202374611352866,HOLD,2119.5,2761.830911602423,1477.169088397577,BUY,-57.170402506628065,BUY,31.818181818181817,HOLD
2019-05-24,1925.0,2020.0,1890.0,1895.0,1701.2584228515625,5236100,28.289467048086507,HOLD,2088.75,2711.9584322279343,1465.541567772066,BUY,-41.025014258942335,BUY,34.12698412698413,HOLD
2019-05-27,1900.0,2020.0,1895.0,2000.0,1795.5234375,11004000,41.84650902044895,HOLD,2057.75,2631.92310107667,1483.5768989233304,BUY,-27.141933947824857,BUY,59.25925925925926,HOLD
2019-05-28,2000.0,2050.0,1970.0,1975.0,1773.079345703125,7819200,49.41601328410775,HOLD,2026.0,2541.767389430545,1510.2326105694551,BUY,-13.440436814196488,BUY,55.660377358490564,HOLD
2019-05-29,1975.0,2020.0,1975.0,1995.0,1791.0345458984375,2740900,53.43927099187288,HOLD,1995.25,2435.948025863515,1554.5519741364851,BUY,-5.262482351431082,BUY,76.82926829268293,HOLD
2019-05-30,1995.0,1995.0,1995.0,1995.0,1791.0345458984375,0,60.84894075154587,HOLD,1969.5,2341.7485728649594,1597.2514271350403,SELL,5.812365905987943,SELL,76.82926829268293,HOLD
2019-05-31,1995.0,2100.0,1995.0,2050.0,1840.4114990234375,11512300,70.48635421648834,HOLD,1949.5,2252.9616944525274,1646.0383055474726,SELL,46.72179296010126,SELL,88.0952380952381,SELL
2019-06-03,2050.0,2050.0,2050.0,2050.0,1840.4114990234375,0,76.66483715208128,HOLD,1938.5,2208.8349773891623,1668.1650226108375,SELL,61.33735545500258,SELL,88.0952380952381,SELL
2019-06-04,2050.0,2050.0,2050.0,2050.0,1840.4114990234375,0,80.50315556425198,SELL,1930.0,2173.7826901156004,1686.2173098843994,SELL,72.90984501200607,SELL,88.0952380952381,SELL
2019-06-05,2050.0,2050.0,2050.0,2050.0,1840.4114990234375,0,86.93693554043813,SELL,1925.0,2154.1942407653364,1695.8057592346638,SELL,80.04574042309899,SELL,88.0952380952381,SELL
2019-06-06,2050.0,2050.0,2050.0,2050.0,1840.4114990234375,0,92.14411579073492,SELL,1928.25,2162.5420186433994,1693.9579813566006,SELL,80.72109312205772,SELL,88.0952380952381,SELL
2019-06-07,2050.0,2050.0,2050.0,2050.0,1840.4114990234375,0,91.34704430079977,SELL,1928.25,2162.5420186433994,1693.9579813566006,SELL,78.05263752400323,SELL,85.29411764705883,SELL
2019-06-10,2080.0,2170.0,2060.0,2100.0,1885.299560546875,6535700,91.98160521783879,SELL,1935.0,2180.6420159500385,1689.3579840499615,SELL,110.03236245954693,SELL,82.92682926829268,SELL
2019-06-11,2110.0,2140.0,2080.0,2100.0,1885.299560546875,4080100,87.27556408850307,SELL,1944.25,2199.911397164294,1688.5886028357058,SELL,96.58800694657263,SELL,81.08108108108108,SELL
2019-06-12,2100.0,2130.0,2020.0,2030.0,1822.456298828125,4245400,78.80533391083895,HOLD,1955.25,2205.7390217155216,1704.7609782844784,SELL,63.05527164085228,SELL,50.0,HOLD
2019-06-13,2030.0,2050.0,1945.0,1945.0,1746.146484375,6463400,67.71548927343252,HOLD,1967.0,2191.017856431132,1742.9821435688684,BUY,6.398647832910894,SELL,18.181818181818183,BUY
2019-06-14,1950.0,1975.0,1940.0,1955.0,1755.1241455078125,2226100,57.00804314724418,HOLD,1979.0,2171.187408536561,1786.8125914634386,BUY,-21.92230791202508,BUY,6.521739130434782,BUY
2019-06-17,1970.0,2020.0,1965.0,1990.0,1786.5457763671875,2495700,51.442792666173055,HOLD,1990.25,2155.461228431966,1825.0387715680342,BUY,-3.086419753086255,BUY,21.73913043478261,HOLD
2019-06-18,1995.0,2010.0,1970.0,1975.0,1773.079345703125,1224200,53.417420178984244,HOLD,1999.0,2139.6982586956897,1858.3017413043103,BUY,-22.029338612253103,BUY,15.217391304347826,BUY
2019-06-20,2010.0,2220.0,1995.0,2200.0,1975.0758056640625,17066200,68.10260537383533,HOLD,2019.0,2154.484316435517,1883.515683564483,BUY,154.39170758319705,SELL,92.85714285714286,SELL
2019-06-21,2250.0,2440.0,2230.0,2370.0,2127.6953125,27318900,76.37404292094206,HOLD,2041.25,2239.3629728210635,1843.1370271789367,SELL,347.56854877233195,,86.0,SELL
2019-06-24,2400.0,2420.0,2300.0,2370.0,2127.6953125,11715200,79.92960635715325,HOLD,2065.0,2298.087966227344,1831.912033772656,SELL,268.6925529919334,,86.0,SELL
2019-06-25,2410.0,2410.0,2340.0,2350.0,2109.739990234375,4624500,81.05655756535631,SELL,2082.5,2344.2345984007457,1820.7654015992546,SELL,203.53662937567614,,82.0,SELL
2019-06-26,2370.0,2720.0,2300.0,2710.0,2432.934326171875,28443400,86.23295683631233,SELL,2119.25,2492.804212933009,1745.6957870669912,SELL,252.27556463511567,,98.71794871794872,SELL
2019-06-27,2710.0,2750.0,2580.0,2580.0,2316.22509765625,14810800,87.98268403564029,SELL,2148.5,2567.4164594522395,1729.5835405477605,SELL,209.58477816306583,,79.01234567901234,HOLD
2019-06-28,2580.0,2690.0,2530.0,2630.0,2361.11328125,10826600,80.55538368073262,SELL,2180.25,2641.8935313096026,1718.6064686903976,SELL,158.8447653429602,SELL,85.18518518518519,SELL
2019-07-01,2650.0,2820.0,2580.0,2810.0,2522.71044921875,26080900,83.40325898654044,SELL,2218.25,2750.474341795826,1686.025658204174,SELL,161.7863968089065,SELL,98.86363636363636,SELL
2019-07-02,2830.0,2910.0,2720.0,2730.0,2450.889404296875,19041600,87.05363842603911,SELL,2252.25,2822.6487640239066,1681.8512359760934,SELL,146.7983651226157,SELL,81.44329896907216,SELL
2019-07-03,2730.0,2770.0,2550.0,2580.0,2316.22509765625,10547000,83.42632586770475,SELL,2278.75,2858.274589642235,1699.2254103577654,SELL,92.42743635479181,SELL,65.97938144329896,HOLD
2019-07-04,2580.0,2730.0,2580.0,2660.0,2388.046142578125,12223700,86.79755911678089,SELL,2309.25,2901.476941298689,1717.0230587013114,SELL,87.99999999999991,SELL,74.22680412371135,HOLD
2019-07-05,2670.0,2740.0,2620.0,2710.0,2432.934326171875,8320300,88.16001665168847,SELL,2342.25,2946.4476084030794,1738.0523915969209,SELL,87.32654565079756,SELL,78.83597883597884,HOLD
2019-07-08,2700.0,2720.0,2620.0,2630.0,2361.11328125,3958400,86.18777473440198,SELL,2371.25,2972.2231691182233,1770.2768308817767,SELL,71.84816519026302,SELL,70.2127659574468,HOLD
2019-07-09,2630.0,2720.0,2620.0,2630.0,2361.11328125,4449300,86.60877029760671,SELL,2397.75,2995.273848896428,1800.2261511035724,SELL,64.6735181148137,SELL,69.39890710382514,HOLD
2019-07-10,2640.0,2840.0,2640.0,2830.0,2540.66552734375,24307300,87.39040911357596,SELL,2434.25,3043.628987166444,1824.871012833556,SELL,84.39159188996183,SELL,88.23529411764706,SELL
2019-07-11,2840.0,2970.0,2730.0,2770.0,2486.7998046875,29054400,87.80411985393455,SELL,2471.25,3067.68000427544,1874.8199957245602,SELL,90.3440668618217,SELL,70.14925373134328,HOLD
2019-07-12,2770.0,2810.0,2680.0,2700.0,2423.95654296875,8649300,83.35728372811221,SELL,2509.0,3061.364010413424,1956.635989586576,SELL,62.4252765493145,SELL,59.701492537313435,HOLD
2019-07-15,2700.0,2780.0,2670.0,2760.0,2477.822265625,5789700,83.50634367734166,SELL,2549.25,3049.092725264659,2049.407274735341,SELL,61.522419186652776,SELL,68.65671641791045,HOLD
2019-07-16,2760.0,2890.0,2760.0,2890.0,2594.53125,19537000,82.95570639350825,SELL,2594.25,3044.1530451108342,2144.3469548891658,SELL,98.70426829268293,SELL,81.81818181818181,SELL
2019-07-17,2900.0,2920.0,2810.0,2820.0,2531.68798828125,9813700,82.59128266368681,SELL,2636.5,2995.346763953643,2277.653236046357,SELL,106.05510508693378,SELL,65.9090909090909,HOLD
2019-07-18,2820.0,2860.0,2750.0,2760.0,2477.822265625,5332800,84.79175968900053,SELL,2664.5,2965.463452930753,2363.536547069247,SELL,74.96296296296295,SELL,50.0,HOLD
2019-07-19,2760.0,2810.0,2750.0,2760.0,2477.822265625,4375700,80.0468401038893,SELL,2684.0,2955.1752201068557,2412.8247798931443,SELL,58.99016830528273,SELL,50.0,HOLD
