,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-18,485000.0,1746,486746.0,0.0,BUY, , ,BUY,0.0,,,,,0.0
1,2019-03-05,600000.0,2760,486746.0,110494.0,SELL,SELL, ,SELL,100.0,4888.5,5398.491176394259,4378.508823605741,666.6666666666625,97.90794979079497
2,2019-03-22,597500.0,2151,599651.0,0.0, ,BUY,BUY, ,59.65103098798153,5670.25,6792.352825056599,4548.147174943401,-10.673476737714166,53.40909090909091
3,2019-03-25,592500.0,2725,599651.0,-9876.0, , ,SELL, ,51.23126904576019,5725.0,6782.780695607554,4667.219304392446,10.397553516819528,51.13636363636363
4,2019-03-29,592500.0,2133,594633.0,0.0, ,BUY,BUY, ,38.7192582129016,5944.0,6508.124099822016,5379.875900177984,-2.52869091616417,91.83673469387755
5,2019-04-12,590000.0,2714,594633.0,-7347.0, , , ,SELL,12.201934516112345,5837.5,6143.07323181195,5531.92676818805,-143.60437470280536,98.11320754716981
6,2019-04-25,580000.0,2088,582088.0,0.0,BUY,BUY, , ,0.0,5800.0,6050.0,5550.0,16.487455197132622,92.3076923076923
7,2019-04-26,580000.0,2668,582088.0,-4756.0, ,SELL,SELL,SELL,0.0,5793.75,6037.099029174147,5550.400970825853,21.21212121212122,92.3076923076923
8,2019-04-29,555000.0,1998,556998.0,0.0,BUY,BUY,BUY, ,0.0,5802.5,5991.510581714358,5613.489418285642,-150.90655509065516,73.07692307692308
9,2019-05-09,612500.0,2817,556998.0,52685.0, , ,SELL,SELL,37.07984978905562,5750.0,6128.483817355511,5371.516182644489,93.67894497498864,87.5
10,2019-05-29,595000.0,2142,597142.0,0.0,BUY, , ,BUY,0.0,5877.5,6290.991233280707,5464.008766719293,31.595576619273135,0.0
11,2019-05-30,595000.0,2737,597142.0,-4879.0, ,SELL,SELL, ,0.0,5898.75,6280.022540317291,5517.477459682709,27.561968183499616,0.0
12,2019-05-31,595000.0,2142,597142.0,0.0,BUY, , ,BUY,0.0,5920.0,6260.807863759039,5579.192136240961,22.63802263802239,0.0
13,2019-06-03,595000.0,2737,597142.0,-4879.0, ,SELL,SELL, ,0.0,5942.5,6223.613855937411,5661.386144062589,12.612612612612276,0.0
14,2019-06-04,595000.0,2142,597142.0,0.0,BUY,BUY,BUY,BUY,0.0,5962.5,6178.4282288168915,5746.5717711831085,-7.857358718646569,0.0
15,2019-06-18,602500.0,2771,597142.0,2587.0,SELL, ,SELL,SELL,83.55501813784764,5902.5,6280.2896239972715,5524.7103760027285,22.11690363349131,80.43478260869566
16,2019-06-27,585000.0,2106,587106.0,0.0, ,BUY,BUY, ,47.39397863386209,5938.75,6373.052601880301,5504.447398119699,-20.23809523809496,65.21739130434783
17,2019-07-04,590000.0,2714,587106.0,180.0, , ,SELL, ,38.84191544780605,5905.0,6355.166635813895,5454.833364186105,3.0406689471685198,69.56521739130434
