,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-06,159500.0,574,160074.0,0.0,BUY,BUY,BUY,1610.25,1629.084808201836,1591.415191798164,-107.69230769230778,14.285714285714286
1,2019-03-15,154500.0,710,160074.0,-6284.0, ,SELL,SELL,1520.5,1561.3533964316325,1479.6466035683675,63.149933824919906,92.85714285714286
2,2019-03-21,150500.0,541,151041.0,0.0,BUY,BUY,BUY,1516.75,1550.1079076082437,1483.3920923917563,-7.352941176470571,18.75
3,2019-04-04,153500.0,706,151041.0,1753.0,SELL,SELL, ,1517.5,1550.1343377441633,1484.8656622558367,81.68642951251645,58.8235294117647
4,2019-04-05,151000.0,543,151543.0,0.0,BUY,BUY, ,1516.75,1549.349846625408,1484.150153374592,-4.287245444803666,33.333333333333336
5,2019-04-09,153000.0,703,151543.0,754.0, ,SELL,SELL,1518.25,1550.3864279284448,1486.1135720715552,25.49498237049153,81.81818181818181
6,2019-04-12,150000.0,540,150540.0,0.0,BUY,BUY, ,1517.75,1547.1566319050673,1488.3433680949327,-125.73099415204689,27.272727272727273
7,2019-04-30,154500.0,710,150540.0,3250.0, ,SELL,SELL,1507.0,1542.6931365951516,1471.3068634048484,129.36732766761224,100.0
8,2019-05-02,151000.0,543,151543.0,0.0,BUY,BUY, ,1507.5,1544.9833296279846,1470.0166703720154,-5.347593582887726,53.333333333333336
9,2019-05-31,140500.0,646,151543.0,-11689.0, ,SELL,SELL,1380.75,1513.5007062128122,1247.9992937871878,8.946521913952639,82.85714285714286
10,2019-07-03,144500.0,520,145020.0,0.0,BUY,BUY, ,1452.75,1501.7882503766216,1403.7117496233784,-1.576044129236338,47.36842105263158
11,2019-07-15,146000.0,671,145020.0,309.0, , ,SELL,1452.5,1498.3802789878205,1406.6197210121795,-83.33333333333326,83.33333333333333
12,2019-07-16,143500.0,516,144016.0,0.0,BUY,BUY, ,1450.75,1496.4965845719682,1405.0034154280318,-49.910873440285,65.21739130434783
13,2019-07-17,145500.0,669,144016.0,815.0, ,SELL,SELL,1449.5,1493.3063922276217,1405.6936077723783,0.47892720306469766,82.6086956521739
14,2019-08-05,141000.0,507,141507.0,0.0,BUY,BUY,BUY,1455.0,1509.0370243444272,1400.9629756555728,-133.03437967115147,10.526315789473685
15,2019-08-12,146500.0,673,141507.0,4320.0, ,SELL,SELL,1452.5,1506.0256947642927,1398.9743052357073,20.97235462345093,84.0
16,2019-09-20,166500.0,599,167099.0,0.0,BUY,BUY, ,1669.0,1705.9594372251504,1632.0405627748496,-9.879253567508238,54.54545454545455
17,2019-10-14,167000.0,768,167099.0,-867.0, ,SELL,SELL,1664.25,1689.7989725820794,1638.7010274179206,9.880848590524984,83.33333333333333
18,2019-10-15,166000.0,597,166597.0,0.0,BUY,BUY, ,1663.25,1687.8009673943786,1638.6990326056214,-84.2648323301806,66.66666666666667
19,2019-10-30,164500.0,756,166597.0,-2853.0,SELL,SELL, ,1638.0,1684.9467783772209,1591.0532216227791,34.89771359807407,73.91304347826087
20,2019-10-31,159500.0,574,160074.0,0.0,BUY,BUY, ,1635.25,1685.3972830769515,1585.1027169230485,-91.16809116809071,30.434782608695652
21,2019-12-02,157000.0,722,160074.0,-3796.0, ,SELL,SELL,1538.0,1605.6313536756443,1470.3686463243557,47.03153010650625,100.0
