,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
22,2019-08-06,62500.0,225,62725.0,0.0,BUY,BUY, ,617.5,643.0929677841393,591.9070322158607,-1.0482180293498709,43.75
23,2019-08-07,63500.0,292,62725.0,483.0,SELL,SELL, ,618.75,645.1838797757724,592.3161202242276,95.50827423167884,56.25
24,2019-09-04,64500.0,232,64732.0,0.0,BUY,BUY, ,646.5,662.3429795177545,630.6570204822455,-40.81632653061375,44.44444444444444
25,2019-09-13,66500.0,305,64732.0,1463.0,SELL,SELL, ,649.75,663.3422772190678,636.1577227809322,183.71212121212258,54.54545454545455
26,2019-09-16,64000.0,230,64230.0,0.0,BUY,BUY,BUY,649.5,663.6067359796656,635.3932640203344,-30.662710187933087,9.090909090909092
27,2019-09-18,65500.0,301,64230.0,969.0,SELL,SELL, ,649.25,662.0073508221727,636.4926491778273,52.91005291005203,36.36363636363637
28,2019-09-24,64500.0,232,64732.0,0.0,BUY,BUY,BUY,649.75,662.1898553046243,637.3101446953757,-18.962075848303744,18.181818181818183
29,2019-10-01,66000.0,303,64732.0,965.0,SELL,SELL, ,651.75,664.8934394280946,638.6065605719054,81.65548098434053,50.0
30,2019-10-03,65500.0,235,65735.0,0.0,BUY,BUY, ,653.25,665.1978031453482,641.3021968546518,-11.605415860733226,42.857142857142854
31,2019-10-04,65500.0,301,65735.0,-536.0,SELL,SELL, ,653.5,665.3743420870376,641.6256579129624,8.196721311475418,42.857142857142854
32,2019-10-07,65500.0,235,65735.0,0.0,BUY,BUY, ,653.75,665.5292189893894,641.9707810106106,-79.0960451977412,42.857142857142854
33,2019-10-10,65500.0,301,65735.0,-536.0,SELL,SELL, ,654.5,664.4498743710658,644.5501256289342,13.888888888888099,42.857142857142854
34,2019-10-22,66000.0,237,66237.0,0.0,BUY,BUY, ,658.5,669.0356537528523,647.9643462471477,-32.52032520325208,57.142857142857146
35,2019-10-24,66000.0,303,66237.0,-540.0,SELL,SELL, ,659.0,669.2956301409865,648.7043698590135,40.816326530612265,57.142857142857146
36,2019-10-29,66500.0,239,66739.0,0.0,BUY,BUY, ,660.25,670.9621426428139,649.5378573571861,-26.66666666666787,75.0
37,2019-10-30,67000.0,308,66739.0,-47.0,SELL,SELL,SELL,660.75,672.2717186218025,649.2282813781975,171.35709818636624,87.5
38,2019-11-01,66500.0,239,66739.0,0.0,BUY,BUY, ,662.0,673.5758369027898,650.4241630972102,-40.935672514619355,75.0
39,2019-11-06,67000.0,308,66739.0,-47.0, ,SELL,SELL,664.0,673.2736184954952,654.7263815045048,86.11111111111049,87.5
40,2019-11-07,66500.0,239,66739.0,0.0,BUY,BUY, ,664.5,672.8066238629175,656.1933761370825,-3.0030030030023247,75.0
41,2019-12-11,62500.0,287,66739.0,-4526.0, , ,SELL,632.25,649.4182847133892,615.0817152866108,-33.61344537815213,80.0
42,2019-12-12,62500.0,225,62725.0,0.0,BUY,BUY, ,631.0,646.3622914957369,615.6377085042631,-88.7290167865709,80.0
43,2019-12-13,63000.0,289,62725.0,-14.0, , ,SELL,630.25,644.2052857369525,616.2947142630475,-36.190476190477,100.0
44,2019-12-18,63000.0,226,63226.0,0.0,BUY,BUY, ,628.0,634.6332495807102,621.3667504192898,-39.999999999997684,100.0
45,2019-12-19,63000.0,289,63226.0,-515.0, ,SELL,SELL,628.0,634.6332495807102,621.3667504192898,0.0,100.0
46,2019-12-30,61000.0,219,61219.0,0.0,BUY,BUY,BUY,627.0,637.1980390271851,616.8019609728149,-172.83950617284177,0.0
