,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-06,159500.0,574,160074.0,0.0, ,BUY,BUY,BUY,35.04428814291576,1610.25,1629.084808201836,1591.415191798164,-107.69230769230778,14.285714285714286
1,2019-03-15,154500.0,710,160074.0,-6284.0, , ,SELL,SELL,34.07505017825521,1520.5,1561.3533964316325,1479.6466035683675,63.149933824919906,92.85714285714286
2,2019-03-21,150500.0,541,151041.0,0.0, ,BUY,BUY,BUY,42.025021078019336,1516.75,1550.1079076082437,1483.3920923917563,-7.352941176470571,18.75
3,2019-04-09,153000.0,703,151041.0,1256.0, , ,SELL,SELL,50.96772203441901,1518.25,1550.3864279284448,1486.1135720715552,25.49498237049153,81.81818181818181
4,2019-04-15,149500.0,538,150038.0,0.0, ,BUY,BUY,BUY,29.93731487295672,1515.25,1543.4413107180233,1487.0586892819767,-155.81098339718912,18.181818181818183
5,2019-04-30,154500.0,710,150038.0,3752.0, , ,SELL,SELL,51.30531142432874,1507.0,1542.6931365951516,1471.3068634048484,129.36732766761224,100.0
6,2019-05-06,147500.0,531,148031.0,0.0, ,BUY,BUY,BUY,45.34977268734265,1504.5,1544.2366329726128,1464.7633670273872,-161.15791747677656,17.647058823529413
7,2019-05-31,140500.0,646,148031.0,-8177.0, , ,SELL,SELL,36.489173286006405,1380.75,1513.5007062128122,1247.9992937871878,8.946521913952639,82.85714285714286
8,2019-07-08,143500.0,516,144016.0,0.0,BUY,BUY,BUY,BUY,19.70927867008237,1455.5,1495.3622628559924,1415.6377371440076,-138.37535014005573,18.181818181818183
9,2019-07-15,146000.0,671,144016.0,1313.0, , , ,SELL,28.310763907526166,1452.5,1498.3802789878205,1406.6197210121795,-83.33333333333326,83.33333333333333
10,2019-08-05,141000.0,507,141507.0,0.0, ,BUY,BUY,BUY,55.802383988340004,1455.0,1509.0370243444272,1400.9629756555728,-133.03437967115147,10.526315789473685
11,2019-08-12,146500.0,673,141507.0,4320.0, , ,SELL,SELL,60.92760373429153,1452.5,1506.0256947642927,1398.9743052357073,20.97235462345093,84.0
12,2019-10-07,163000.0,586,163586.0,0.0, ,BUY, ,BUY,60.04250889365745,1670.25,1697.5401080979873,1642.9598919020127,-242.83854166666723,14.285714285714286
13,2019-10-14,167000.0,768,163586.0,2646.0, , ,SELL,SELL,72.742976746036,1664.25,1689.7989725820794,1638.7010274179206,9.880848590524984,83.33333333333333
14,2019-10-25,157000.0,565,157565.0,0.0, ,BUY, ,BUY,54.06530528388757,1644.75,1695.1955151623995,1594.3044848376005,-218.23617339312364,8.695652173913043
15,2019-12-02,157000.0,722,157565.0,-1287.0, , ,SELL,SELL,51.1290475247884,1538.0,1605.6313536756443,1470.3686463243557,47.03153010650625,100.0
