,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-28,483000.0,1738,484738.0,0.0,BUY,BUY,BUY,0.0,4871.5,4923.758970521816,4819.241029478184,-107.86224821312541
1,2019-03-05,600000.0,2760,484738.0,112502.0,SELL,SELL, ,100.0,4888.5,5398.491176394259,4378.508823605741,666.6666666666625
2,2019-03-22,597500.0,2151,599651.0,0.0, ,BUY,BUY,59.65103098798153,5670.25,6792.352825056599,4548.147174943401,-10.673476737714166
3,2019-03-25,592500.0,2725,599651.0,-9876.0, , ,SELL,51.23126904576019,5725.0,6782.780695607554,4667.219304392446,10.397553516819528
4,2019-03-29,592500.0,2133,594633.0,0.0, ,BUY,BUY,38.7192582129016,5944.0,6508.124099822016,5379.875900177984,-2.52869091616417
5,2019-04-15,590000.0,2714,594633.0,-7347.0, ,SELL,SELL,12.201934516112345,5832.5,6130.4513383087915,5534.5486616912085,59.09181043029913
6,2019-04-25,580000.0,2088,582088.0,0.0,BUY,BUY, ,0.0,5800.0,6050.0,5550.0,16.487455197132622
7,2019-04-26,580000.0,2668,582088.0,-4756.0, ,SELL,SELL,0.0,5793.75,6037.099029174147,5550.400970825853,21.21212121212122
8,2019-04-29,555000.0,1998,556998.0,0.0,BUY,BUY,BUY,0.0,5802.5,5991.510581714358,5613.489418285642,-150.90655509065516
9,2019-05-09,612500.0,2817,556998.0,52685.0, , ,SELL,37.07984978905562,5750.0,6128.483817355511,5371.516182644489,93.67894497498864
10,2019-06-04,595000.0,2142,597142.0,0.0,BUY,BUY,BUY,0.0,5962.5,6178.4282288168915,5746.5717711831085,-7.857358718646569
11,2019-06-18,602500.0,2771,597142.0,2587.0,SELL, ,SELL,83.55501813784764,5902.5,6280.2896239972715,5524.7103760027285,22.11690363349131
12,2019-06-27,585000.0,2106,587106.0,0.0, ,BUY,BUY,47.39397863386209,5938.75,6373.052601880301,5504.447398119699,-20.23809523809496
13,2019-07-04,590000.0,2714,587106.0,180.0, , ,SELL,38.84191544780605,5905.0,6355.166635813895,5454.833364186105,3.0406689471685198
14,2019-07-10,580000.0,2088,582088.0,0.0,BUY,BUY,BUY,7.413263711412242,5928.75,6497.581038182692,5359.918961817308,-32.94663573085847
15,2019-07-31,580000.0,2668,582088.0,-4756.0, , ,SELL,58.14195000054089,5632.5,6336.435366351201,4928.564633648799,25.502143985556152
16,2019-08-02,550000.0,1980,551980.0,0.0, ,BUY,BUY,63.40706659588273,5612.5,6307.571938722892,4917.428061277108,-14.836434391341276
17,2019-08-07,580000.0,2668,551980.0,25352.0, ,SELL,SELL,68.54771212225647,5513.75,6004.533811876471,5022.966188123529,96.12724757952968
18,2019-08-28,565000.0,2034,567034.0,0.0, ,BUY,BUY,25.384772194475588,5741.25,6149.68451127445,5332.81548872555,-32.631144155307545
19,2019-08-30,590000.0,2714,567034.0,20252.0, , ,SELL,65.28246125866707,5756.25,6154.958853676463,5357.541146323537,57.68383971818538
20,2019-09-17,585000.0,2106,587106.0,0.0, ,BUY,BUY,61.13645511874413,5973.75,6344.3829046374585,5603.1170953625415,-44.31645468362506
21,2019-10-28,570000.0,2622,587106.0,-19728.0, ,SELL,SELL,68.24798766912143,5603.75,5824.133189014043,5383.366810985957,127.88259958071438
22,2019-10-29,560000.0,2016,562016.0,0.0, ,BUY,BUY,37.84784879855638,5597.5,5810.748681121359,5384.251318878641,-8.032128514057458
23,2019-10-30,570000.0,2622,562016.0,5362.0, , ,SELL,52.900532604001725,5602.5,5820.387585695008,5384.612414304992,26.49364693160332
24,2019-11-20,575000.0,2070,577070.0,0.0, ,BUY,BUY,25.551232166018153,5817.5,6207.724294476906,5427.275705523094,-36.46514873942237
25,2019-11-29,600000.0,2760,577070.0,20170.0, ,SELL,SELL,28.37642524490124,5862.5,6067.13381929681,5657.86618070319,85.01118568232621
26,2019-12-05,575000.0,2070,577070.0,0.0, ,BUY,BUY,36.891751984355224,5870.0,6089.999999999998,5650.000000000002,-99.0301174068404
27,2019-12-09,590000.0,2714,577070.0,10216.0, ,SELL,SELL,44.92120096629472,5865.0,6079.709105535837,5650.290894464163,27.39018087855317
28,2019-12-12,575000.0,2070,577070.0,0.0, ,BUY,BUY,57.28795438346401,5850.0,6059.7617696340285,5640.2382303659715,-59.611703582170975
29,2019-12-13,675000.0,3105,577070.0,94825.0,SELL,SELL, ,83.9386223532565,5890.0,6334.522215417856,5445.477784582144,307.6923076923082
