,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-24,747500.0,2691,750191.0,0.0, , , ,BUY,45.33645025578597,,,,,17.857142857142858
1,2019-02-01,760000.0,3496,750191.0,6313.0, , ,SELL, ,40.102788894791956,7563.75,8016.37429232201,7111.12570767799,0.4494382022475182,55.0
2,2019-02-04,735000.0,2646,737646.0,0.0, ,BUY,BUY, ,35.57692309269855,7560.0,8018.366665454634,7101.633334545366,-46.222222222222236,30.0
3,2019-02-11,762500.0,3507,737646.0,21347.0, , ,SELL,SELL,43.180851567222795,7537.5,7983.173647414787,7091.826352585213,21.012416427889214,88.46153846153847
4,2019-02-12,742500.0,2673,745173.0,0.0, ,BUY,BUY, ,45.451773416779595,7518.75,7949.990941933856,7087.509058066144,-13.071895424836491,60.0
5,2019-03-18,710000.0,3266,745173.0,-38439.0, , ,SELL, ,32.437837513973875,7061.25,7397.952762091432,6724.547237908568,29.43667937314713,72.0
6,2019-04-12,732500.0,2637,735137.0,0.0, ,BUY,BUY, ,55.172515452214235,7418.75,7705.923727906993,7131.576272093007,-50.07824726134522,20.0
7,2019-04-16,762500.0,3507,735137.0,23856.0, , ,SELL, ,66.54184317137722,7443.75,7705.892613857419,7181.607386142581,63.63636363636362,78.94736842105263
8,2019-05-06,752500.0,2709,755209.0,0.0, ,BUY,BUY, ,53.91521113219389,7636.25,7909.414327832167,7363.085672167833,-100.72127769191148,25.0
9,2019-05-23,757500.0,3484,755209.0,-1193.0, , , ,SELL,45.36274360092907,7507.5,7884.030211271287,7130.969788728713,-2.38095238095238,85.71428571428571
10,2019-05-28,737500.0,2655,740155.0,0.0, ,BUY,BUY, ,38.47109663905681,7486.25,7842.787164963205,7129.712835036795,-6.0606060606060606,50.0
11,2019-05-29,755000.0,3473,740155.0,11372.0, , ,SELL, ,44.51089595885508,7477.5,7818.417878674615,7136.582121325385,14.705882352941181,71.875
12,2019-07-05,782500.0,2817,785317.0,0.0, ,BUY,BUY, ,33.61135691891407,7915.0,8105.0,7725.0,-47.49701008030086,28.571428571428573
13,2019-07-10,795000.0,3657,785317.0,6026.0, , ,SELL, ,36.563440647515776,7931.25,8082.8044456622765,7779.6955543377235,27.97478329393189,64.28571428571429
14,2019-07-18,785000.0,2826,787826.0,0.0, ,BUY,BUY, ,36.33832082311688,7981.25,8134.445136998535,7828.054863001465,-118.20330969267174,27.77777777777778
15,2019-07-31,797500.0,3668,787826.0,6006.0, , ,SELL, ,35.51258438991947,7901.25,8151.4873872945445,7651.0126127054555,14.905149051490767,63.63636363636363
16,2019-08-01,777500.0,2799,780299.0,0.0, ,BUY,BUY, ,29.028115711933026,7888.75,8137.986333627343,7639.513666372657,-56.506849315068514,27.272727272727273
17,2019-09-12,715000.0,3289,780299.0,-68588.0, , ,SELL, ,61.942341312593314,7126.25,7404.851417799694,6847.648582200306,34.36426116838538,65.0
18,2019-09-16,700000.0,2520,702520.0,0.0, ,BUY,BUY, ,56.78399926578861,7100.0,7338.222584991431,6861.777415008569,-62.015503875968705,35.0
19,2019-09-18,720000.0,3312,702520.0,14168.0, , ,SELL, ,57.8735377235763,7078.75,7283.24633248545,6874.25366751455,61.40350877193009,75.0
20,2019-09-23,700000.0,2520,702520.0,0.0, ,BUY,BUY, ,49.16128179221252,7065.0,7254.999999999999,6875.000000000001,-46.901172529312575,31.57894736842105
21,2019-10-18,677500.0,3116,702520.0,-28136.0, , ,SELL, ,64.86011017384772,6687.5,7152.123503495033,6222.876496504967,24.5857104047814,64.51612903225806
22,2019-11-13,687500.0,2475,689975.0,0.0, ,BUY,BUY, ,31.439002276582002,6981.25,7248.586398569292,6713.913601430708,-54.84874187164248,20.0
23,2019-11-19,715000.0,3289,689975.0,21736.0, , ,SELL,SELL,35.56665266375103,7023.75,7215.110262332594,6832.389737667406,85.07765023632679,90.0
24,2019-11-25,697500.0,2511,700011.0,0.0, ,BUY,BUY, ,32.3498644251103,7025.0,7210.741756210065,6839.258243789935,-25.708061002179285,55.0
25,2019-12-02,710000.0,3266,700011.0,6723.0, , ,SELL,SELL,30.862543644546093,7008.75,7224.547937895614,6792.952062104386,59.420289855072205,80.0
