,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-02-12,20400.0,73,20473.0,0.0, ,BUY,BUY,59.93259809343986,203.35,224.61287845048273,182.08712154951726,-11.791202967673462
1,2019-02-22,23000.0,105,20473.0,2422.0,SELL,SELL, ,82.30489218033757,210.9,228.53972788905784,193.26027211094217,218.2235159213202
2,2019-03-20,22400.0,80,22480.0,0.0, ,BUY,BUY,45.885710652572975,237.2,254.23643155123773,220.16356844876225,-104.0068201193523
3,2019-04-03,23200.0,106,22480.0,614.0, ,SELL,SELL,41.47496786316755,229.9,243.89857135567794,215.90142864432207,18.98989898989893
4,2019-04-09,22800.0,82,22882.0,0.0, ,BUY,BUY,32.4465726169184,229.8,243.99295599936838,215.60704400063165,-42.06349206349201
5,2019-04-11,24000.0,110,22882.0,1008.0, ,SELL,SELL,52.60267233685283,230.5,246.69259089830922,214.30740910169078,125.53191489361707
6,2019-05-03,24000.0,86,24086.0,0.0, ,BUY,BUY,61.358432316844436,250.8,273.1212902852859,228.47870971471414,-97.60589318600384
7,2019-05-28,24600.0,113,24086.0,401.0, ,SELL,SELL,40.73192608417733,242.6,258.1486333804619,227.05136661953813,50.86744146875523
8,2019-05-30,24000.0,86,24086.0,0.0, ,BUY,BUY,29.597924973907936,241.1,254.27421724430016,227.92578275569983,-10.482180293501168
9,2019-06-03,25000.0,115,24086.0,799.0, ,SELL,SELL,36.7976705909452,242.5,255.93874994186638,229.06125005813362,98.49926019868938
10,2019-07-23,27600.0,99,27699.0,0.0, ,BUY,BUY,43.45761854110293,280.5,293.69848476151446,267.30151523848554,-41.025641025640404
11,2019-07-29,29600.0,136,27699.0,1765.0, ,SELL,SELL,70.53549734445325,285.5,303.0214154679329,267.9785845320671,151.00316789862725
12,2019-08-23,30600.0,110,30710.0,0.0, ,BUY,BUY,65.53367908465148,307.2,318.39999999999486,296.0000000000051,-4.79616306954409
13,2019-10-14,30800.0,141,30710.0,-51.0, ,SELL,SELL,59.970442190614065,294.1,305.7944431248307,282.40555687516934,182.41042345276867
14,2019-11-20,31400.0,113,31513.0,0.0, ,BUY,BUY,58.516129329015364,317.8,343.1266657892411,292.47333421075894,-13.185002060156531
15,2019-12-02,33200.0,152,31513.0,1535.0, ,SELL,SELL,42.716712171476004,322.1,341.30312474572617,302.8968752542739,78.52193995381063
16,2019-12-04,30000.0,108,30108.0,0.0, ,BUY,BUY,36.77375860723783,321.0,342.2602916254674,299.7397083745326,-120.99066179455932
