,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-12,25200.0,90,25290.0,0.0,BUY,BUY, ,260.5,278.4722007556113,242.5277992443887,-64.90929705215447,33.333333333333336
1,2019-02-22,26600.0,122,25290.0,1188.0,SELL,SELL, ,259.4,273.60422472365155,245.19577527634837,57.20695457094742,72.22222222222223
2,2019-02-25,24000.0,86,24086.0,0.0,BUY,BUY,BUY,258.4,274.92150114245055,241.87849885754943,-101.41843971631232,0.0
3,2019-03-28,24800.0,114,24086.0,600.0,SELL,SELL, ,244.5,254.12288937897458,234.87711062102542,65.35947712418255,66.66666666666667
4,2019-03-29,24000.0,86,24086.0,0.0,BUY,BUY, ,244.0,253.4657276529584,234.5342723470416,-31.68044077134921,33.333333333333336
5,2019-04-01,25800.0,118,24086.0,1596.0, ,SELL,SELL,244.4,255.3981816678932,233.4018183321068,166.66666666666632,86.66666666666667
6,2019-05-03,27800.0,100,27900.0,0.0,BUY,BUY, ,291.8,315.6629419812399,267.9370580187601,-88.0880880880882,22.22222222222222
7,2019-06-07,24400.0,112,27900.0,-3612.0,SELL,SELL, ,243.0,254.48912529307503,231.51087470692497,8.385744234800358,58.333333333333336
8,2019-07-22,30600.0,110,30710.0,0.0,BUY,BUY,BUY,315.4,334.7121723273172,296.08782767268275,-36.187563710499205,5.882352941176471
9,2019-08-19,31800.0,146,30710.0,944.0,SELL,SELL,SELL,306.7,330.6424309542702,282.7575690457298,77.39665787159198,85.71428571428571
10,2019-08-26,30200.0,108,30308.0,0.0,BUY,BUY, ,305.5,326.81196846844506,284.18803153155494,-1.6374269005849018,42.857142857142854
11,2019-08-29,31000.0,142,30308.0,550.0,SELL,SELL, ,304.3,323.0733854165943,285.5266145834057,52.738336713995906,61.904761904761905
12,2019-09-03,30200.0,108,30308.0,0.0,BUY,BUY, ,305.5,323.24823934929873,287.75176065070127,-15.895278167367808,40.0
13,2019-10-18,26800.0,123,30308.0,-3631.0, ,SELL,SELL,257.1,283.12998271224876,231.07001728775128,42.276422764227625,89.47368421052632
14,2019-10-31,25400.0,91,25491.0,0.0,BUY, ,BUY,257.4,279.85350752109713,234.9464924789028,7.03949941337531,15.789473684210526
15,2019-12-13,21200.0,97,25491.0,-4388.0, ,SELL,SELL,204.45,221.17692440348853,187.72307559651145,31.363088057900814,81.81818181818181
