,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-02-06,159500.0,574,160074.0,0.0, ,BUY,BUY,35.04428814291576,-107.69230769230778,14.285714285714286
1,2019-03-15,154500.0,710,160074.0,-6284.0, ,SELL,SELL,34.07505017825521,63.149933824919906,92.85714285714286
2,2019-03-21,150500.0,541,151041.0,0.0, ,BUY,BUY,42.025021078019336,-7.352941176470571,18.75
3,2019-03-29,152000.0,699,151041.0,260.0, ,SELL, ,52.249022584659706,19.241652518392137,33.333333333333336
4,2019-04-01,149000.0,536,149536.0,0.0, ,BUY,BUY,52.86697525304197,-107.02341137123724,5.882352941176471
5,2019-04-04,153500.0,706,149536.0,3258.0, ,SELL, ,55.034411199424994,81.68642951251645,58.8235294117647
6,2019-04-05,151000.0,543,151543.0,0.0, ,BUY, ,47.44792790760784,-4.287245444803666,33.333333333333336
7,2019-04-09,153000.0,703,151543.0,754.0, ,SELL,SELL,50.96772203441901,25.49498237049153,81.81818181818181
8,2019-04-12,150000.0,540,150540.0,0.0, ,BUY, ,44.749236292312936,-125.73099415204689,27.272727272727273
9,2019-04-30,154500.0,710,150540.0,3250.0, ,SELL,SELL,51.30531142432874,129.36732766761224,100.0
10,2019-05-02,151000.0,543,151543.0,0.0, ,BUY, ,46.79762157912549,-5.347593582887726,53.333333333333336
11,2019-05-31,140500.0,646,151543.0,-11689.0, ,SELL,SELL,36.489173286006405,8.946521913952639,82.85714285714286
12,2019-07-03,144500.0,520,145020.0,0.0, ,BUY, ,35.568988472506376,-1.576044129236338,47.36842105263158
13,2019-07-15,146000.0,671,145020.0,309.0, , ,SELL,28.310763907526166,-83.33333333333326,83.33333333333333
14,2019-07-16,143500.0,516,144016.0,0.0, ,BUY, ,33.18684271330687,-49.910873440285,65.21739130434783
15,2019-07-17,145500.0,669,144016.0,815.0, ,SELL,SELL,39.4443741661111,0.47892720306469766,82.6086956521739
16,2019-08-05,141000.0,507,141507.0,0.0, ,BUY,BUY,55.802383988340004,-133.03437967115147,10.526315789473685
17,2019-08-12,146500.0,673,141507.0,4320.0, ,SELL,SELL,60.92760373429153,20.97235462345093,84.0
18,2019-09-20,166500.0,599,167099.0,0.0, ,BUY, ,64.39126315044048,-9.879253567508238,54.54545454545455
19,2019-09-27,167500.0,770,167099.0,-369.0, ,SELL, ,62.9787941480806,49.44586530264196,72.72727272727273
20,2019-10-01,167500.0,603,168103.0,0.0, ,BUY, ,65.56995282325303,-34.28571428571166,72.72727272727273
21,2019-10-14,167000.0,768,168103.0,-1871.0, ,SELL,SELL,72.742976746036,9.880848590524984,83.33333333333333
22,2019-10-15,166000.0,597,166597.0,0.0, ,BUY, ,61.364881503042945,-84.2648323301806,66.66666666666667
23,2019-10-30,164500.0,756,166597.0,-2853.0, ,SELL, ,61.48950961559002,34.89771359807407,73.91304347826087
24,2019-10-31,159500.0,574,160074.0,0.0, ,BUY, ,56.10208408249778,-91.16809116809071,30.434782608695652
25,2019-12-02,157000.0,722,160074.0,-3796.0, ,SELL,SELL,51.1290475247884,47.03153010650625,100.0
