,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-28,435000.0,1566,436566.0,0.0,BUY, , ,4363.0,4508.753216088016,4217.246783911984,22.15768527481915,36.0
1,2019-01-29,438000.0,2014,436566.0,-580.0, ,SELL, ,4367.0,4509.982516413721,4224.017483586279,48.335613315093184,48.0
2,2019-01-30,430000.0,1548,431548.0,0.0,BUY,BUY,BUY,4370.0,4504.461890511772,4235.538109488228,-62.125748502994185,8.695652173913043
3,2019-03-22,408000.0,1876,431548.0,-25424.0, ,SELL,SELL,4041.0,4131.088845036455,3950.911154963546,39.00709219858235,92.3076923076923
4,2019-03-28,416000.0,1497,417497.0,0.0,BUY, , ,4056.0,4181.602547744869,3930.3974522551307,117.17329176409426,65.51724137931035
5,2019-03-29,421000.0,1936,417497.0,1567.0,SELL,SELL,SELL,4064.5,4206.552807082444,3922.4471929175556,157.21793581572155,82.14285714285714
6,2019-04-04,404000.0,1454,405454.0,0.0,BUY, ,BUY,4088.0,4243.512057410357,3932.487942589644,0.1679684219365232,15.384615384615385
7,2019-04-24,413000.0,1899,405454.0,5647.0, ,SELL,SELL,4059.5,4223.752853856491,3895.247146143509,44.37669376693783,90.47619047619048
8,2019-04-25,403000.0,1450,404450.0,0.0,BUY, , ,4053.0,4211.000000000006,3894.999999999994,3.968253968254289,42.857142857142854
9,2019-05-31,306000.0,1407,404450.0,-99857.0, ,SELL,SELL,3009.5,3477.0671074829816,2541.9328925170184,7.895640233436264,91.89189189189189
10,2019-06-10,294000.0,1058,295058.0,0.0,BUY, , ,2946.0,3153.7883538603687,2738.2116461396313,28.87139107611534,48.275862068965516
11,2019-06-25,306000.0,1407,295058.0,9535.0, ,SELL,SELL,2962.0,3135.9655138238663,2788.0344861761337,37.97670336684207,88.88888888888889
12,2019-06-27,296000.0,1065,297065.0,0.0,BUY, , ,2959.5,3132.181788269643,2786.818211730357,3.880481179666561,42.42424242424242
13,2019-07-01,306000.0,1407,297065.0,7528.0,SELL,SELL, ,2957.5,3129.1828471338995,2785.8171528661005,63.80952380952381,72.72727272727273
14,2019-07-09,293000.0,1054,294054.0,0.0,BUY,BUY,BUY,2947.0,3099.590956481706,2794.409043518294,-8.384622246008552,18.51851851851852
15,2019-09-04,244000.0,1122,294054.0,-51176.0, ,SELL, ,2446.0,2535.532117142408,2356.467882857592,25.706940874035876,37.5
16,2019-09-05,247000.0,889,247889.0,0.0,BUY, , ,2441.0,2511.398863627205,2370.601136372795,29.59094865100117,57.142857142857146
17,2019-09-06,260000.0,1196,247889.0,10915.0,SELL, ,SELL,2444.0,2533.532117142408,2354.467882857592,290.68755439512614,91.30434782608695
18,2019-09-19,246000.0,885,246885.0,0.0,BUY,BUY,BUY,2518.0,2708.6410239166844,2327.3589760833156,-26.350461133069945,11.428571428571429
19,2019-10-18,235000.0,1081,246885.0,-12966.0, ,SELL,SELL,2266.5,2371.623736615485,2161.376263384515,58.20105820105799,100.0
20,2019-10-31,225000.0,810,225810.0,0.0,BUY,BUY,BUY,2296.0,2445.9866660740277,2146.0133339259723,-10.45146920243328,17.24137931034483
21,2019-11-05,243000.0,1117,225810.0,16073.0, ,SELL,SELL,2313.0,2455.140775289858,2170.859224710142,93.66391184573003,80.0
22,2019-11-07,239000.0,860,239860.0,0.0,BUY, , ,2330.5,2481.6919310016306,2179.3080689983694,54.66267138835949,60.60606060606061
23,2019-11-08,258000.0,1186,239860.0,16954.0,SELL,SELL,SELL,2346.0,2529.3466661818584,2162.6533338181416,196.6573343514039,92.85714285714286
24,2019-11-14,246000.0,885,246885.0,0.0,BUY, , ,2408.0,2629.594223751437,2186.405776248563,53.66561181434603,56.25
25,2019-11-15,251000.0,1154,246885.0,2961.0,SELL,SELL, ,2416.0,2640.178500307237,2191.821499692763,57.00368615060545,66.66666666666667
26,2019-11-20,245000.0,882,245882.0,0.0,BUY, , ,2430.0,2654.8555091608873,2205.1444908391127,20.85308056872036,54.166666666666664
27,2019-11-25,250000.0,1150,245882.0,2968.0,SELL,SELL, ,2439.0,2661.7913822390847,2216.2086177609153,34.516191584254734,55.26315789473684
28,2019-11-28,247000.0,889,247889.0,0.0,BUY, , ,2476.0,2687.981131235782,2264.018868764218,39.87643920247131,35.483870967741936
29,2019-12-02,253000.0,1163,247889.0,3948.0, ,SELL, ,2499.0,2645.546920813785,2352.453079186215,9.188660801564202,58.62068965517241
30,2019-12-03,250000.0,900,250900.0,0.0,BUY, , ,2502.5,2645.5908802125487,2359.4091197874513,15.18987341772151,51.851851851851855
31,2019-12-05,256000.0,1177,250900.0,3923.0, ,SELL, ,2511.0,2646.336617365744,2375.663382634256,37.24792408066406,74.07407407407408
32,2019-12-12,247000.0,889,247889.0,0.0,BUY,BUY, ,2504.5,2625.409056732744,2383.590943267256,-27.82152230971104,27.272727272727273
33,2019-12-13,258000.0,1186,247889.0,8925.0, ,SELL, ,2508.0,2633.3156015825716,2382.6843984174284,46.39040917383416,77.27272727272727
