,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-28,717500.0,2583,720083.0,0.0, ,BUY,BUY,BUY,36.47111945589339,7558.75,8000.415880502445,7117.084119497555,-118.58055984130488,10.256410256410257
1,2019-02-11,762500.0,3507,720083.0,38910.0, , ,SELL,SELL,43.180851567222795,7537.5,7983.173647414787,7091.826352585213,21.012416427889214,88.46153846153847
2,2019-02-12,742500.0,2673,745173.0,0.0, ,BUY,BUY, ,45.451773416779595,7518.75,7949.990941933856,7087.509058066144,-13.071895424836491,60.0
3,2019-03-19,737500.0,3392,745173.0,-11065.0, ,SELL,SELL,SELL,45.37445402026931,7070.0,7429.026461420324,6710.973538579676,121.13720642768821,96.66666666666667
4,2019-04-11,740000.0,2664,742664.0,0.0, ,BUY, , ,55.82294872148549,7407.5,7724.556777249753,7090.443222750247,32.128514056224866,40.90909090909091
5,2019-04-17,762500.0,3507,742664.0,16329.0, ,SELL,SELL, ,64.53357266033572,7455.0,7727.763633939717,7182.236366060283,115.67863839607655,76.47058823529412
6,2019-04-25,765000.0,2754,767754.0,0.0, ,BUY, , ,50.08736132602176,7572.5,7853.079756931964,7291.920243068036,27.017665396605487,42.42424242424242
7,2019-04-29,777500.0,3576,767754.0,6170.0, ,SELL,SELL, ,60.820930471917364,7598.75,7891.783701133504,7305.716298866496,84.69363614856839,57.57575757575758
8,2019-05-02,770000.0,2772,772772.0,0.0, ,BUY, , ,68.468946221057,7630.0,7907.7588882466225,7352.2411117533775,28.720294827805187,46.875
9,2019-05-24,770000.0,3542,772772.0,-6314.0, ,SELL,SELL,SELL,53.81264197320526,7506.25,7880.039713609136,7132.460286390864,84.02366863905324,90.625
10,2019-05-28,737500.0,2655,740155.0,0.0, ,BUY,BUY, ,38.47109663905681,7486.25,7842.787164963205,7129.712835036795,-6.0606060606060606,50.0
11,2019-05-30,755000.0,3473,740155.0,11372.0, ,SELL,SELL, ,46.53352193683378,7470.0,7797.337746066658,7142.662253933342,49.79674796747942,71.875
12,2019-07-05,782500.0,2817,785317.0,0.0, ,BUY,BUY, ,33.61135691891407,7915.0,8105.0,7725.0,-47.49701008030086,28.571428571428573
13,2019-07-11,800000.0,3680,785317.0,11003.0, ,SELL,SELL, ,47.83108004816881,7937.5,8089.569063257455,7785.430936742545,69.64573268921052,78.57142857142857
14,2019-07-16,807500.0,2907,810407.0,0.0, ,BUY, , ,52.31735991585451,7980.0,8133.785564992297,7826.214435007703,90.57471264367778,77.77777777777777
15,2019-09-13,720000.0,3312,810407.0,-93719.0, ,SELL,SELL, ,66.49339043597132,7117.5,7374.453303150592,6860.546696849408,42.97851074462784,75.0
16,2019-09-16,700000.0,2520,702520.0,0.0, ,BUY,BUY, ,56.78399926578861,7100.0,7338.222584991431,6861.777415008569,-62.015503875968705,35.0
17,2019-09-19,710000.0,3266,702520.0,4214.0, ,SELL,SELL, ,50.256783825501486,7072.5,7266.084606826058,6878.915393173942,41.95535026943848,55.0
18,2019-09-20,707500.0,2547,710047.0,0.0, ,BUY, , ,46.70008512575324,7067.5,7255.316399709928,6879.683600290072,1.7137960582693799,50.0
19,2019-10-21,680000.0,3128,710047.0,-33175.0, ,SELL,SELL, ,67.04122147092502,6677.5,7123.005331056766,6231.994668943234,33.62573099415227,77.77777777777777
20,2019-11-06,697500.0,2511,700011.0,0.0, ,BUY, , ,58.912974302536604,6872.5,7301.423070025383,6443.576929974617,49.35543278084704,52.0
21,2019-11-11,705000.0,3243,700011.0,1746.0, ,SELL,SELL, ,49.74347744687789,6946.25,7295.990975580499,6596.509024419501,55.32000807591353,57.142857142857146
22,2019-11-12,702500.0,2529,705029.0,0.0, ,BUY, , ,42.54174138067888,6968.75,7275.293226968072,6662.206773031928,38.0337280229637,50.0
23,2019-11-19,715000.0,3289,705029.0,6682.0, , ,SELL,SELL,35.56665266375103,7023.75,7215.110262332594,6832.389737667406,85.07765023632679,90.0
24,2019-11-21,717500.0,2583,720083.0,0.0, ,BUY, , ,40.34403085805963,7022.5,7206.1436767220675,6838.8563232779325,107.82997762863475,95.0
25,2019-11-22,707500.0,3254,720083.0,-15837.0, ,SELL,SELL, ,40.99458495269192,7026.25,7210.9626146206565,6841.5373853793435,96.68874172185433,75.0
26,2019-11-25,697500.0,2511,700011.0,0.0, ,BUY,BUY, ,32.3498644251103,7025.0,7210.741756210065,6839.258243789935,-25.708061002179285,55.0
27,2019-12-02,710000.0,3266,700011.0,6723.0, , ,SELL,SELL,30.862543644546093,7008.75,7224.547937895614,6792.952062104386,59.420289855072205,80.0
