,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-03-08,99000.0,356,99356.0,0.0, ,BUY,BUY,BUY,51.64185529002416,1023.25,1091.899471957181,954.6005280428191,-66.78959229666043,9.090909090909092
1,2019-06-10,78000.0,358,99356.0,-21714.0,SELL,SELL, ,SELL,83.76490534517806,718.0,763.3210767744991,672.6789232255009,226.65927158439604,80.0
2,2019-08-05,86000.0,309,86309.0,0.0, ,BUY,BUY,BUY,60.116804016335756,901.0,984.6420946653052,817.3579053346948,-59.97144217039505,3.8461538461538463
3,2019-08-07,100500.0,462,86309.0,13729.0, ,SELL,SELL,SELL,64.3767293893703,916.0,994.0768851837718,837.9231148162282,161.301671064204,87.5
4,2019-09-16,105000.0,378,105378.0,0.0, ,BUY,BUY,BUY,57.42673639661968,1078.5,1159.8080561814122,997.1919438185878,-47.3815461346638,16.666666666666668
5,2019-12-09,82500.0,379,105378.0,-23257.0, ,SELL,SELL,SELL,60.65924740397742,804.0,851.6025209416496,756.3974790583504,63.208109719737344,81.81818181818181
