,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,MFII_14
0,2019-08-06,37400.0,134,37534.0,0.0, ,BUY,61.18152339976089
1,2019-08-14,41000.0,188,37534.0,3278.0,SELL, ,81.38891707591449
2,2019-08-20,38400.0,138,38538.0,0.0, ,BUY,49.843173864578596
3,2019-08-27,41000.0,188,38538.0,2274.0, ,SELL,61.412117861184385
4,2019-09-18,40000.0,144,40144.0,0.0, ,BUY,49.01398064481386
5,2019-10-15,38800.0,178,40144.0,-1522.0, ,SELL,57.953470476050065
6,2019-10-24,38400.0,138,38538.0,0.0, ,BUY,62.1873236268747
7,2019-11-05,40000.0,184,38538.0,1278.0, ,SELL,53.3626987399323
8,2019-11-25,40000.0,144,40144.0,0.0, ,BUY,66.94349178166615
