,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-29,902500.0,3249,905749.0,0.0,BUY, , ,9005.0,9389.577690460588,8620.422309539412,6.757990867579656,37.5
1,2019-01-31,907500.0,4174,905749.0,-2423.0, ,SELL, ,9036.25,9373.32380497452,8699.17619502548,26.666666666667005,40.90909090909091
2,2019-02-07,907500.0,3267,910767.0,0.0,BUY,BUY, ,9110.0,9361.19713374161,8858.80286625839,-28.05132796180208,36.8421052631579
3,2019-03-01,897500.0,4128,910767.0,-17395.0, ,SELL, ,8907.5,9178.193553672785,8636.806446327215,5.166051660515539,76.47058823529412
4,2019-03-04,895000.0,3222,898222.0,0.0,BUY, , ,8898.75,9151.472674091583,8646.027325908417,29.50819672131152,75.0
5,2019-03-15,907500.0,4174,898222.0,5104.0,SELL,SELL,SELL,8823.75,9055.307228347552,8592.192771652448,194.75655430711763,91.66666666666667
6,2019-04-23,980000.0,3528,983528.0,0.0,BUY, , ,9618.75,9914.078207254235,9323.421792745765,65.60571614160371,45.45454545454545
7,2019-04-24,980000.0,4508,983528.0,-8036.0,SELL,SELL, ,9641.25,9919.31249297595,9363.18750702405,110.70824268793837,45.45454545454545
8,2019-04-25,960000.0,3456,963456.0,0.0,BUY,BUY, ,9650.0,9910.768096208107,9389.231903791893,-18.27956989247231,21.21212121212121
9,2019-05-27,870000.0,4002,963456.0,-97458.0, ,SELL,SELL,8712.5,9586.356395525032,7838.643604474968,1.193317422434368,85.36585365853658
10,2019-05-28,815000.0,2934,817934.0,0.0,BUY,BUY, ,8640.0,9445.20183805056,7834.798161949439,-76.64497469269689,32.5
11,2019-06-05,840000.0,3864,817934.0,18202.0,SELL,SELL, ,8392.5,8754.12826216987,8030.871737830129,0.3965893317463988,57.5
12,2019-06-14,850000.0,3060,853060.0,0.0,BUY, , ,8451.25,8787.952762091434,8114.547237908566,45.62816145349468,67.85714285714286
13,2019-06-17,845000.0,3887,853060.0,-11947.0, ,SELL, ,8452.5,8788.989227167825,8116.010772832174,7.308970099667775,60.714285714285715
14,2019-06-18,872500.0,3141,875641.0,0.0,BUY, , ,8458.75,8810.2734700557,8107.2265299443,92.8805670157621,95.83333333333333
15,2019-06-20,880000.0,4048,875641.0,311.0,SELL,SELL, ,8483.75,8857.0042699019,8110.4957300981,162.87878787878842,75.0
16,2019-07-16,907500.0,3267,910767.0,0.0,BUY, , ,9086.25,9490.439002819227,8682.060997180773,9.123492994460259,34.78260869565217
17,2019-09-10,775000.0,3565,910767.0,-139332.0, ,SELL,SELL,7665.0,8028.799395271626,7301.200604728374,13.473930872876414,94.44444444444444
18,2019-09-16,767500.0,2763,770263.0,0.0,BUY, , ,7638.75,7924.439954321116,7353.060045678884,26.037828543355573,43.75
19,2019-09-17,775000.0,3565,770263.0,1172.0, ,SELL, ,7638.75,7924.439954321116,7353.060045678884,40.795249160857594,53.125
20,2019-09-20,765000.0,2754,767754.0,0.0,BUY, , ,7665.0,7973.382878902187,7356.617121097813,11.413225914736485,40.625
21,2019-10-17,737500.0,3392,767754.0,-33646.0,SELL,SELL,SELL,7156.25,7772.463234197385,6540.036765802615,41.9076610857432,96.66666666666667
22,2019-11-06,750000.0,2700,752700.0,0.0,BUY, , ,7466.25,8095.192564945322,6837.307435054678,29.275808936825882,34.285714285714285
23,2019-11-08,767500.0,3530,752700.0,11270.0, ,SELL, ,7543.75,8026.418364407697,7061.081635592303,31.177446102819037,54.285714285714285
24,2019-11-11,755000.0,2718,757718.0,0.0,BUY, , ,7575.0,7965.5124837953335,7184.4875162046665,3.6027568922308024,38.23529411764706
25,2019-11-21,770000.0,3542,757718.0,8740.0, ,SELL,SELL,7608.75,7885.008484032619,7332.491515967381,29.46732149603324,84.0
26,2019-11-25,750000.0,2700,752700.0,0.0,BUY,BUY, ,7586.25,7835.486333627344,7337.013666372656,-26.725403817915055,54.166666666666664
27,2019-12-02,755000.0,3473,752700.0,-1173.0, ,SELL, ,7535.0,7762.156333832012,7307.843666167988,34.23423423423397,68.18181818181819
28,2019-12-03,755000.0,2718,757718.0,0.0,BUY, , ,7526.25,7736.294638112951,7316.205361887049,36.24901497241895,68.18181818181819
29,2019-12-06,757500.0,3484,757718.0,-3702.0, ,SELL, ,7510.0,7712.731349327135,7307.268650672865,47.15447154471518,62.5
30,2019-12-12,752500.0,2709,755209.0,0.0,BUY, , ,7531.25,7692.398223694835,7370.101776305165,46.94835680751209,53.333333333333336
31,2019-12-13,765000.0,3519,755209.0,6272.0,SELL,SELL,SELL,7541.25,7705.775833837731,7376.724166162269,113.11672683513889,86.66666666666667
