,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-01-30,430000.0,1548,431548.0,0.0, ,BUY,BUY,71.58082305868221,4370.0,4504.461890511772,4235.538109488228,8.695652173913043
1,2019-03-22,408000.0,1876,431548.0,-25424.0, , ,SELL,47.634979070058684,4041.0,4131.088845036455,3950.911154963546,92.3076923076923
2,2019-04-04,404000.0,1454,405454.0,0.0, ,BUY,BUY,54.588441274383115,4088.0,4243.512057410357,3932.487942589644,15.384615384615385
3,2019-04-24,413000.0,1899,405454.0,5647.0, , ,SELL,51.46903265499441,4059.5,4223.752853856491,3895.247146143509,90.47619047619048
4,2019-04-29,395000.0,1422,396422.0,0.0, ,BUY,BUY,25.76326117647504,4031.0,4157.948808580474,3904.051191419526,9.090909090909092
5,2019-05-31,306000.0,1407,396422.0,-91829.0, , ,SELL,61.69900108990987,3009.5,3477.0671074829816,2541.9328925170184,91.89189189189189
6,2019-06-12,288000.0,1036,289036.0,0.0, ,BUY,BUY,46.79403472543513,2939.0,3142.263375943631,2735.736624056369,16.0
7,2019-06-25,306000.0,1407,289036.0,15557.0, , ,SELL,30.785898684284206,2962.0,3135.9655138238663,2788.0344861761337,88.88888888888889
8,2019-07-09,293000.0,1054,294054.0,0.0, ,BUY,BUY,61.900683032894406,2947.0,3099.590956481706,2794.409043518294,18.51851851851852
9,2019-09-06,260000.0,1196,294054.0,-35250.0, ,SELL,SELL,62.86841222340362,2444.0,2533.532117142408,2354.467882857592,91.30434782608695
10,2019-09-19,246000.0,885,246885.0,0.0, ,BUY,BUY,52.82305684600751,2518.0,2708.6410239166844,2327.3589760833156,11.428571428571429
11,2019-10-18,235000.0,1081,246885.0,-12966.0, , ,SELL,60.65138294891374,2266.5,2371.623736615485,2161.376263384515,100.0
12,2019-10-31,225000.0,810,225810.0,0.0, ,BUY,BUY,55.66953266729937,2296.0,2445.9866660740277,2146.0133339259723,17.24137931034483
13,2019-11-05,243000.0,1117,225810.0,16073.0, , ,SELL,62.69575432804429,2313.0,2455.140775289858,2170.859224710142,80.0
14,2019-11-29,242000.0,871,242871.0,0.0, ,BUY,BUY,58.27141839379447,2487.5,2656.8369422187666,2318.1630577812334,19.35483870967742
15,2019-12-09,259000.0,1191,242871.0,14938.0, ,SELL,SELL,73.16874633977798,2509.0,2640.590273196775,2377.409726803225,85.18518518518519
