,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-01-24,138000.0,496,138496.0,0.0, , ,BUY,67.70455349338766,,13.333333333333334
1,2019-01-28,139000.0,639,138496.0,-135.0, ,SELL, ,66.81333831686266,16.161616161616323,14.285714285714286
2,2019-01-29,134000.0,482,134482.0,0.0, ,BUY,BUY,58.86912060466716,-57.66840666169495,2.857142857142857
3,2019-02-21,141500.0,650,134482.0,6368.0, ,SELL,SELL,56.40902782720591,81.18925100057152,97.5609756097561
4,2019-03-01,131000.0,471,131471.0,0.0, ,BUY, ,60.63300306357125,-7.850029291153964,38.775510204081634
5,2019-03-04,141000.0,648,131471.0,8881.0, ,SELL, ,69.83924546495936,78.14113597246127,79.59183673469387
6,2019-03-25,134500.0,484,134984.0,0.0, ,BUY,BUY,55.52417553117198,-77.94925451216324,6.896551724137931
7,2019-04-24,130500.0,600,134984.0,-5084.0, ,SELL, ,54.36936193062535,10.135687428478597,68.75
8,2019-04-25,129000.0,464,129464.0,0.0, ,BUY, ,56.38263082008169,-36.23188405797172,50.0
9,2019-04-29,131500.0,604,129464.0,1432.0, ,SELL, ,56.956277451716126,40.40404040404074,78.57142857142857
10,2019-05-08,129500.0,466,129966.0,0.0, ,BUY, ,58.91035014119933,-30.724637681159862,35.0
11,2019-05-23,128000.0,588,129966.0,-2554.0, ,SELL, ,42.366940485355876,2.4203307785397343,70.58823529411765
12,2019-06-14,123500.0,444,123944.0,0.0, ,BUY,BUY,57.67846138465889,-61.24852767962353,5.882352941176471
13,2019-06-25,133000.0,611,123944.0,8445.0, ,SELL,SELL,44.48248254425935,92.50398724082949,95.83333333333333
14,2019-07-12,128000.0,460,128460.0,0.0, ,BUY, ,69.31296154820902,-38.885719718577825,20.833333333333332
15,2019-08-26,112000.0,515,128460.0,-16975.0, , ,SELL,73.02282046028058,-9.132420091324281,81.48148148148148
16,2019-09-24,129500.0,466,129966.0,0.0, ,BUY, ,65.02634947961411,-1.4222503160557693,28.30188679245283
17,2019-10-15,133000.0,611,129966.0,2423.0, ,SELL,SELL,58.52382152772759,8.840864440078128,87.5
18,2019-10-30,130500.0,469,130969.0,0.0, ,BUY, ,67.15033711907792,-0.8658008658010227,30.434782608695652
19,2019-11-05,137000.0,630,130969.0,5401.0, ,SELL,SELL,56.14062693851907,53.65853658536582,88.88888888888889
20,2019-11-14,130000.0,468,130468.0,0.0, ,BUY, ,48.507503710244,-86.56330749353992,26.31578947368421
21,2019-12-04,136000.0,625,130468.0,4907.0, ,SELL, ,63.57017464566173,35.82853486884162,78.94736842105263
