,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-28,265000.0,954,265954.0,0.0, ,BUY,BUY,BUY,47.37119868449808,2686.0,2842.0,2530.0,-25.88130298973652,15.0
1,2019-01-31,274000.0,1260,265954.0,6786.0, , ,SELL, ,55.89140339427904,2707.0,2811.8999523355465,2602.1000476644535,26.394557823128977,60.0
2,2019-02-07,272000.0,979,272979.0,0.0, ,BUY,BUY, ,47.43145278879144,2730.0,2814.3800924389157,2645.6199075610843,-22.637795275589607,41.666666666666664
3,2019-03-15,244000.0,1122,272979.0,-30101.0, , ,SELL, ,33.817120468791856,2417.0,2612.2536811432756,2221.7463188567244,7.858048162230787,65.51724137931035
4,2019-03-18,241000.0,867,241867.0,0.0, ,BUY, , ,34.372970335680066,2409.5,2593.399429036634,2225.600570963366,5.316973415132924,55.172413793103445
5,2019-03-19,244000.0,1122,241867.0,1011.0, , ,SELL, ,40.716158517733454,2405.5,2582.97957628978,2228.02042371022,28.070175438596493,76.0
6,2019-03-20,240000.0,864,240864.0,0.0, ,BUY, , ,43.29166339718363,2400.5,2572.6017141111615,2228.3982858888385,10.062893081760862,65.21739130434783
7,2019-03-21,252000.0,1159,240864.0,9977.0, ,SELL,SELL,SELL,64.75810226067074,2399.5,2568.553246049876,2230.446753950124,83.13155770782905,96.42857142857143
8,2019-04-01,238000.0,856,238856.0,0.0, ,BUY,BUY, ,60.3703184400573,2397.5,2554.9642816641285,2240.0357183358715,-4.916187577150965e-13,46.42857142857143
9,2019-04-15,244000.0,1122,238856.0,4022.0, , ,SELL, ,51.27992605566265,2413.0,2528.948264325086,2297.051735674914,22.560202788339215,72.72727272727273
10,2019-04-25,245000.0,882,245882.0,0.0, ,BUY, , ,68.85486660426186,2459.0,2674.1185719550963,2243.8814280449037,13.002364066193975,40.476190476190474
11,2019-04-26,251000.0,1154,245882.0,3964.0, , ,SELL, ,73.08052220169385,2462.0,2678.2036077404814,2245.7963922595186,16.465230338062717,51.282051282051285
12,2019-05-02,249000.0,896,249896.0,0.0, ,BUY, , ,71.67732624309753,2493.5,2687.5386559425724,2299.4613440574276,5.442176870748173,30.0
13,2019-05-27,246000.0,1131,249896.0,-5027.0, ,SELL,SELL,SELL,55.26567030561876,2381.5,2552.0608395851755,2210.9391604148245,59.7359735973599,96.7741935483871
14,2019-06-27,245000.0,882,245882.0,0.0, ,BUY,BUY,BUY,47.44653423223232,2564.0,2748.6510222013403,2379.3489777986597,-48.6257928118397,3.3333333333333335
15,2019-07-31,246000.0,1131,245882.0,-1013.0, , ,SELL, ,41.47062159343485,2436.0,2478.6145515053236,2393.3854484946764,41.853512705529134,76.92307692307692
16,2019-08-01,240000.0,864,240864.0,0.0, ,BUY,BUY, ,39.82689867201033,2433.5,2478.344174649556,2388.655825350444,-106.89170182841119,30.76923076923077
17,2019-09-11,218000.0,1002,240864.0,-23866.0, , ,SELL,SELL,42.23945650739873,2132.0,2316.347497948846,1947.6525020511538,8.288928359976053,82.6086956521739
18,2019-09-16,215000.0,774,215774.0,0.0, ,BUY, , ,51.82994378401696,2115.5,2253.5543371285376,1977.4456628714627,31.161473087818706,57.142857142857146
19,2019-09-17,221000.0,1016,215774.0,4210.0, ,SELL,SELL, ,57.52580502085904,2114.5,2249.477775948487,1979.5222240515134,88.62275449101851,78.57142857142857
20,2019-09-26,216000.0,777,216777.0,0.0, ,BUY, , ,48.772998781035,2149.5,2319.96700560519,1979.03299439481,16.22174974407419,40.90909090909091
21,2019-10-22,191500.0,880,216777.0,-26157.0, , , ,SELL,43.71088352005222,1926.0,2139.485362495886,1712.514637504114,-7.986548970155532,81.81818181818181
22,2019-10-23,193000.0,694,193694.0,0.0, ,BUY,BUY, ,44.70474704070312,1912.5,2085.2281100458167,1739.771889954183,-8.781558726673985,90.9090909090909
23,2019-10-24,201000.0,924,193694.0,6382.0, ,SELL,SELL,SELL,62.174568705853545,1905.0,2043.780402074644,1766.219597925356,108.46082140702975,92.0
24,2019-10-31,186000.0,669,186669.0,0.0, ,BUY,BUY,BUY,47.456172457630984,1898.75,2023.4045225814123,1774.0954774185877,-40.62126642771802,15.0
25,2019-11-18,195500.0,899,186669.0,7932.0, ,SELL,SELL,SELL,51.71578675540928,1898.75,2014.4165465897545,1783.0834534102455,68.84561891516029,85.71428571428571
26,2019-12-11,210000.0,756,210756.0,0.0, ,BUY, , ,73.99782448462875,2103.0,2299.657061912355,1906.342938087645,19.729093050647567,41.666666666666664
27,2019-12-12,211000.0,970,210756.0,-726.0, , ,SELL, ,70.99670996988391,2116.75,2270.2516286558543,1963.2483713441457,9.106698587053138,45.833333333333336
28,2019-12-16,216000.0,777,216777.0,0.0, ,BUY, , ,68.4048217636923,2139.5,2236.7573904646833,2042.242609535317,39.087947882736174,66.66666666666667
29,2019-12-17,218000.0,1002,216777.0,221.0, , ,SELL, ,67.23166794066967,2145.0,2238.2737905308873,2051.7262094691127,48.296296296296866,75.0
30,2019-12-18,219000.0,788,219788.0,0.0, ,BUY, , ,73.94048114511577,2150.5,2240.7164064901713,2060.2835935098287,60.04333023831667,79.16666666666667
31,2019-12-19,215000.0,989,219788.0,-5777.0, , ,SELL, ,66.02047598513384,2150.5,2240.7164064901713,2060.2835935098287,37.42802303262957,40.0
32,2019-12-20,213000.0,766,213766.0,0.0, ,BUY,BUY, ,56.24831449119668,2152.0,2239.772433029966,2064.227566970034,-22.397891963108716,26.666666666666668
