,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-12,92400.0,332,92732.0,0.0, ,BUY,BUY,BUY,67.80188191791953,952.7,998.7829686543749,906.6170313456252,-81.08108108108111,2.9411764705882355
1,2019-03-22,83200.0,382,92732.0,-9914.0, ,SELL,SELL,SELL,66.48508226289277,783.5,864.4135340965902,702.5864659034098,83.65987460815028,89.0625
2,2019-04-11,77400.0,278,77678.0,0.0, ,BUY,BUY,BUY,39.8431915666862,784.0,834.8015747787415,733.1984252212585,-4.115913009622009,12.5
3,2019-04-30,79000.0,363,77678.0,959.0, ,SELL,SELL,SELL,39.8238062867867,765.9,812.6242977475326,719.1757022524673,61.935330480266366,80.95238095238095
4,2019-05-03,73000.0,262,73262.0,0.0, ,BUY,BUY,BUY,33.47900701743475,759.7,803.8320745036997,715.5679254963004,-99.92889923081886,11.764705882352942
5,2019-05-28,67000.0,308,73262.0,-6570.0,SELL, , , ,83.21731653962232,687.1,800.5511348554982,573.6488651445019,-22.829293317942742,43.05555555555556
6,2019-07-31,84000.0,302,84302.0,0.0, ,BUY,BUY,BUY,46.06253255402529,848.7,903.8691943026154,793.5308056973847,-2.6948590381430026,18.181818181818183
7,2019-08-19,89200.0,410,84302.0,4488.0, ,SELL,SELL,SELL,50.67542207072707,863.6,902.4967864996544,824.7032135003457,100.94776283888021,100.0
8,2019-09-20,116500.0,419,116919.0,0.0, ,BUY,BUY,BUY,46.40106381184009,1183.25,1324.9988977029452,1041.5011022970548,-11.011011011010718,9.090909090909092
9,2019-09-30,122500.0,563,116919.0,5018.0, ,SELL,SELL,SELL,44.87768791600684,1205.25,1295.5536544111033,1114.9463455888967,44.21768707483008,83.33333333333333
10,2019-10-31,126500.0,455,126955.0,0.0, ,BUY,BUY,BUY,25.46066133730055,1295.0,1355.9097693313643,1234.0902306686357,-66.27680311890833,13.043478260869565
11,2019-12-03,115000.0,529,126955.0,-12484.0, ,SELL,SELL,SELL,58.79530969464477,1097.0,1192.6242647030554,1001.3757352969446,113.4787331829199,94.11764705882354
