,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-04-26,52000.0,187,52187.0,0.0,BUY,BUY,BUY,10.461752059905336,647.75,825.9205643477617,469.5794356522384,7.547169811320755
1,2019-12-19,31200.0,143,52187.0,-21130.0,SELL,SELL,SELL,93.6277505843313,295.1,334.5659346779012,255.63406532209882,83.33333333333333
