,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-28,265000.0,954,265954.0,0.0, ,BUY,BUY,47.37119868449808,2686.0,2842.0,2530.0,-25.88130298973652
1,2019-01-31,274000.0,1260,265954.0,6786.0, , ,SELL,55.89140339427904,2707.0,2811.8999523355465,2602.1000476644535,26.394557823128977
2,2019-02-07,272000.0,979,272979.0,0.0, ,BUY,BUY,47.43145278879144,2730.0,2814.3800924389157,2645.6199075610843,-22.637795275589607
3,2019-03-15,244000.0,1122,272979.0,-30101.0, , ,SELL,33.817120468791856,2417.0,2612.2536811432756,2221.7463188567244,7.858048162230787
4,2019-04-01,238000.0,856,238856.0,0.0, ,BUY,BUY,60.3703184400573,2397.5,2554.9642816641285,2240.0357183358715,-4.916187577150965e-13
5,2019-04-15,244000.0,1122,238856.0,4022.0, , ,SELL,51.27992605566265,2413.0,2528.948264325086,2297.051735674914,22.560202788339215
6,2019-05-03,248000.0,892,248892.0,0.0, ,BUY,BUY,66.85039489003535,2498.0,2686.3188785013335,2309.6811214986665,-20.323457850293664
7,2019-05-27,246000.0,1131,248892.0,-4023.0, ,SELL,SELL,55.26567030561876,2381.5,2552.0608395851755,2210.9391604148245,59.7359735973599
8,2019-06-27,245000.0,882,245882.0,0.0, ,BUY,BUY,47.44653423223232,2564.0,2748.6510222013403,2379.3489777986597,-48.6257928118397
9,2019-07-31,246000.0,1131,245882.0,-1013.0, , ,SELL,41.47062159343485,2436.0,2478.6145515053236,2393.3854484946764,41.853512705529134
10,2019-08-01,240000.0,864,240864.0,0.0, ,BUY,BUY,39.82689867201033,2433.5,2478.344174649556,2388.655825350444,-106.89170182841119
11,2019-09-11,218000.0,1002,240864.0,-23866.0, , ,SELL,42.23945650739873,2132.0,2316.347497948846,1947.6525020511538,8.288928359976053
12,2019-09-27,208000.0,748,208748.0,0.0, ,BUY,BUY,45.31776419988315,2153.5,2313.159011646696,1993.8409883533038,-56.05306799336668
13,2019-10-24,201000.0,924,208748.0,-8672.0, ,SELL,SELL,62.174568705853545,1905.0,2043.780402074644,1766.219597925356,108.46082140702975
14,2019-10-31,186000.0,669,186669.0,0.0, ,BUY,BUY,47.456172457630984,1898.75,2023.4045225814123,1774.0954774185877,-40.62126642771802
15,2019-11-18,195500.0,899,186669.0,7932.0, ,SELL,SELL,51.71578675540928,1898.75,2014.4165465897545,1783.0834534102455,68.84561891516029
16,2019-12-20,213000.0,766,213766.0,0.0, ,BUY,BUY,56.24831449119668,2152.0,2239.772433029966,2064.227566970034,-22.397891963108716
