,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-07,1052500.0,3789,1056289.0,0.0,BUY, , ,10467.5,11062.5,9872.5,13.230900554844068,43.333333333333336
1,2019-02-08,1060000.0,4876,1056289.0,-1165.0, ,SELL, ,10490.0,11069.094120156646,9910.905879843354,28.640969038319888,51.724137931034484
2,2019-02-11,1050000.0,3780,1053780.0,0.0,BUY, , ,10515.0,11048.713406239716,9981.286593760284,1.9249278152069291,21.73913043478261
3,2019-03-14,1037500.0,4772,1053780.0,-21052.0, ,SELL, ,10352.5,10548.650452459331,10156.349547540669,27.85515320334261,61.53846153846154
4,2019-03-18,1037500.0,3735,1041235.0,0.0,BUY, , ,10343.75,10518.303000547112,10169.196999452888,31.105506515343123,61.53846153846154
5,2019-03-19,1030000.0,4738,1041235.0,-15973.0, ,SELL, ,10335.0,10499.620776331543,10170.379223668457,15.97676107480029,38.46153846153846
6,2019-03-20,1037500.0,3735,1041235.0,0.0,BUY, , ,10328.75,10476.461712467226,10181.038287532774,34.6666666666674,61.53846153846154
7,2019-03-21,1037500.0,4772,1041235.0,-8507.0, ,SELL, ,10323.75,10457.424043852949,10190.075956147051,55.072463768116755,61.53846153846154
8,2019-03-22,1032500.0,3717,1036217.0,0.0,BUY, , ,10320.0,10449.03487900564,10190.96512099436,44.44444444444351,46.15384615384615
9,2019-04-23,920000.0,4232,1036217.0,-120449.0, ,SELL, ,9121.25,9327.571957144653,8914.928042855347,18.364518364518844,55.55555555555556
10,2019-04-25,907500.0,3267,910767.0,0.0,BUY, , ,9113.75,9311.534605063185,8915.965394936815,2.6575550493556976,27.77777777777778
11,2019-04-26,917500.0,4220,910767.0,2513.0, ,SELL, ,9106.25,9281.517652463312,8930.982347536688,53.26460481099607,50.0
12,2019-05-14,965000.0,3474,968474.0,0.0,BUY, , ,9440.0,10002.449997777581,8877.550002222419,39.50380663365828,69.6969696969697
13,2019-05-15,952500.0,4381,968474.0,-20355.0,SELL,SELL, ,9462.5,10000.203449868048,8924.796550131952,28.704334014068365,54.54545454545455
14,2019-05-16,950000.0,3420,953420.0,0.0,BUY, , ,9482.5,9993.895150544078,8971.104849455922,8.181480104127933,46.666666666666664
15,2019-05-21,962500.0,4427,953420.0,4653.0, ,SELL, ,9531.25,9953.113425767155,9109.386574232845,12.578616352201527,66.66666666666667
16,2019-05-22,950000.0,3420,953420.0,0.0,BUY,BUY, ,9546.25,9940.354998699586,9152.145001300414,-14.34087148372863,51.515151515151516
17,2019-05-23,972500.0,4473,953420.0,14607.0, ,SELL, ,9578.75,9915.00697018798,9242.49302981202,51.885764115979725,78.78787878787878
18,2019-05-24,970000.0,3492,973492.0,0.0,BUY, , ,9605.0,9888.989436423259,9321.010563576741,55.49162511187795,75.75757575757575
19,2019-05-27,977500.0,4496,973492.0,-488.0,SELL,SELL,SELL,9628.75,9884.813956854534,9372.686043145466,96.37867122897003,84.84848484848484
20,2019-05-28,972500.0,3501,976001.0,0.0,BUY, , ,9628.75,9884.813956854534,9372.686043145466,70.23411371237354,78.78787878787878
21,2019-05-29,972500.0,4473,976001.0,-7974.0, ,SELL, ,9628.75,9884.813956854534,9372.686043145466,45.05275163957851,78.78787878787878
22,2019-06-25,1000000.0,3600,1003600.0,0.0,BUY, , ,9912.5,10210.199512932084,9614.800487067916,41.945288753799375,54.54545454545455
23,2019-06-26,1005000.0,4623,1003600.0,-3223.0, ,SELL, ,9928.75,10219.126910239089,9638.373089760911,60.22584692597146,63.63636363636363
24,2019-07-02,1012500.0,3645,1016145.0,0.0,BUY, , ,10003.75,10274.985598696041,9732.514401303959,49.62583694367856,66.66666666666667
25,2019-07-03,1012500.0,4657,1016145.0,-8302.0, ,SELL, ,10020.0,10279.133170396999,9760.866829603001,49.85754985754949,66.66666666666667
26,2019-07-05,1010000.0,3636,1013636.0,0.0,BUY, , ,10050.0,10266.217483104398,9833.782516895602,47.07668944570932,60.0
27,2019-07-10,1012500.0,4657,1013636.0,-5793.0, ,SELL, ,10075.0,10212.840487520903,9937.159512479097,50.193050193050055,66.66666666666667
28,2019-07-11,1025000.0,3690,1028690.0,0.0,BUY, , ,10080.0,10234.596248337404,9925.403751662596,177.65567765567837,100.0
29,2019-07-12,1027500.0,4726,1028690.0,-5916.0,SELL, , ,10093.75,10265.41464400103,9922.08535599897,257.43589743589655,76.19047619047619
30,2019-07-26,1057500.0,3807,1061307.0,0.0,BUY, , ,10378.75,10911.965481770738,9845.534518229262,46.57441781977771,69.44444444444444
31,2019-07-29,1055000.0,4853,1061307.0,-11160.0, ,SELL, ,10400.0,10924.88093888043,9875.11906111957,15.761821366024504,63.63636363636363
32,2019-07-30,1062500.0,3825,1066325.0,0.0,BUY, , ,10425.0,10942.687164221792,9907.312835778208,36.41863278886852,70.96774193548387
33,2019-07-31,1070000.0,4922,1066325.0,-1247.0,SELL,SELL, ,10453.75,10965.432274463363,9942.067725536637,72.97464440321545,78.57142857142857
34,2019-08-16,1162500.0,4185,1166685.0,0.0,BUY, , ,10950.0,11625.832819564128,10274.167180435872,88.95484799424344,82.53968253968254
35,2019-08-19,1152500.0,5301,1166685.0,-19486.0,SELL,SELL, ,10993.75,11698.887397958724,10288.612602041276,142.40274039637922,61.29032258064516
36,2019-08-26,1175000.0,4230,1179230.0,0.0,BUY, , ,11290.0,12110.883670199377,10469.116329800623,63.81192275398815,72.72727272727273
37,2019-08-27,1175000.0,5405,1179230.0,-9635.0,SELL,SELL, ,11346.25,12130.51318924198,10561.98681075802,95.6284153005465,72.72727272727273
38,2019-09-05,1200000.0,4320,1204320.0,0.0,BUY, , ,11723.75,12249.220027689496,11198.279972310504,54.85820548582038,85.71428571428571
39,2019-09-06,1190000.0,5474,1204320.0,-19794.0,SELL,SELL, ,11753.75,12246.516425398484,11260.983574601516,48.338753906000676,76.47058823529412
40,2019-09-11,1195000.0,4302,1199302.0,0.0,BUY, , ,11851.25,12167.2701734067,11535.2298265933,60.89937487396607,82.3529411764706
41,2019-09-12,1192500.0,5485,1199302.0,-12287.0, ,SELL, ,11872.5,12145.401080979904,11599.598919020096,48.63221884498467,79.41176470588235
42,2019-09-13,1160000.0,4176,1164176.0,0.0,BUY,BUY,BUY,11871.25,12148.86258977215,11593.63741022785,-151.9519519519508,9.090909090909092
43,2019-09-17,1195000.0,5497,1164176.0,25327.0, ,SELL, ,11888.75,12119.766774282734,11657.733225717266,47.42486029300668,76.0
44,2019-09-18,1187500.0,4275,1191775.0,0.0,BUY, , ,11892.5,12120.041205059655,11664.958794940345,20.249221183801026,64.0
45,2019-09-19,1190000.0,5474,1191775.0,-7249.0, ,SELL, ,11896.25,12121.680144390673,11670.819855609327,18.086625416469726,68.0
46,2019-09-20,1195000.0,4302,1199302.0,0.0,BUY, , ,11905.0,12124.431082574918,11685.568917425082,3.906249999999981,76.0
47,2019-09-26,1200000.0,5520,1199302.0,-4822.0, ,SELL,SELL,11912.5,12116.522057631031,11708.477942368969,71.57217531162125,91.30434782608695
48,2019-09-27,1195000.0,4302,1199302.0,0.0,BUY, , ,11907.5,12102.5,11712.5,46.07905305432183,82.6086956521739
49,2019-09-30,1202500.0,5531,1199302.0,-2333.0, ,SELL,SELL,11910.0,12109.62464777677,11710.37535222323,90.83119108826091,95.65217391304348
50,2019-10-01,1192500.0,4293,1196793.0,0.0,BUY, , ,11906.25,12101.746163645224,11710.753836354776,33.15881326352632,78.26086956521739
51,2019-10-02,1220000.0,5612,1196793.0,17595.0,SELL, , ,11916.25,12147.15853167434,11685.34146832566,312.1387283236988,67.44186046511628
52,2019-10-03,1220000.0,4392,1224392.0,0.0,BUY, , ,11926.25,12186.286055192351,11666.213944807649,153.26460481099713,67.44186046511628
53,2019-10-04,1222500.0,5623,1224392.0,-7515.0,SELL, , ,11942.5,12232.801567339895,11652.198432660105,212.92217327459667,65.78947368421052
54,2019-10-09,1200000.0,4320,1204320.0,0.0,BUY, , ,11985.0,12357.290209379726,11612.709790620274,80.60692271218582,42.10526315789474
55,2019-10-30,1167500.0,5370,1204320.0,-42190.0, ,SELL, ,11681.25,12353.350252938504,11009.149747061496,4.665629860031109,73.07692307692308
56,2019-10-31,1162500.0,4185,1166685.0,0.0,BUY,BUY, ,11652.5,12281.169229404462,11023.830770595538,-6.9930069930074765,65.38461538461539
57,2019-11-01,1162500.0,5347,1166685.0,-9532.0, ,SELL, ,11622.5,12193.661098115059,11051.338901884941,4.27350427350427,65.38461538461539
58,2019-11-04,1135000.0,4086,1139086.0,0.0,BUY,BUY, ,11576.25,12073.61178984719,11078.88821015281,-65.19453207150346,23.076923076923077
59,2019-11-21,1140000.0,5244,1139086.0,-4330.0, ,SELL, ,11411.25,11801.274037720754,11021.225962279246,4.474272930648118,72.22222222222223
60,2019-11-22,1142500.0,4113,1146613.0,0.0,BUY,BUY, ,11411.25,11801.274037720754,11021.225962279246,-11.924850939362589,90.0
61,2019-11-25,1140000.0,5244,1146613.0,-11857.0, ,SELL,SELL,11396.25,11763.086135079411,11029.413864920589,2.450980392157575,86.66666666666667
62,2019-11-26,1137500.0,4095,1141595.0,0.0,BUY, , ,11385.0,11739.753435501336,11030.246564498664,3.9999999999988347,83.33333333333333
63,2019-11-27,1137500.0,5232,1141595.0,-9327.0, ,SELL, ,11370.0,11698.861673048106,11041.138326951894,26.549963530270883,78.125
64,2019-11-28,1132500.0,4077,1136577.0,0.0,BUY, , ,11355.0,11662.652401258303,11047.347598741697,25.046382189238194,25.0
65,2019-11-29,1132500.0,5209,1136577.0,-9286.0, ,SELL, ,11340.0,11621.691320420066,11058.308679579934,24.374176548088535,25.0
66,2019-12-04,1110000.0,3996,1113996.0,0.0,BUY,BUY,BUY,11346.25,11638.77136674096,11053.72863325904,-124.62060346366694,0.0
67,2019-12-10,1137500.0,5232,1113996.0,18272.0, ,SELL, ,11373.75,11529.052124904974,11218.447875095026,80.18867924528143,52.38095238095238
68,2019-12-12,1137500.0,4095,1141595.0,0.0,BUY, , ,11371.25,11523.13400179084,11219.36599820916,58.069381598794365,52.38095238095238
69,2019-12-13,1145000.0,5267,1141595.0,-1862.0, ,SELL, ,11373.75,11529.052124904974,11218.447875095026,67.68558951965093,66.66666666666667
70,2019-12-16,1135000.0,4086,1139086.0,0.0,BUY,BUY, ,11371.25,11526.391064841002,11216.108935158998,-18.678160919538083,47.61904761904762
71,2019-12-17,1150000.0,5290,1139086.0,5624.0, ,SELL, ,11375.0,11538.554272337962,11211.445727662038,75.33759772565628,76.19047619047619
72,2019-12-18,1150000.0,4140,1154140.0,0.0,BUY, , ,11378.75,11549.977188261679,11207.522811738321,44.8179271708675,76.19047619047619
73,2019-12-19,1142500.0,5255,1154140.0,-16895.0, ,SELL, ,11380.0,11552.191753577226,11207.808246422774,57.698992005562275,61.904761904761905
74,2019-12-20,1152500.0,4149,1156649.0,0.0,BUY, , ,11385.0,11567.619823677496,11202.380176322504,77.95698924730941,80.95238095238095
75,2019-12-23,1140000.0,5244,1156649.0,-21893.0, ,SELL, ,11385.0,11567.619823677496,11202.380176322504,23.333333333334288,66.66666666666667
76,2019-12-26,1127500.0,4059,1131559.0,0.0,BUY,BUY, ,11380.0,11568.812075884993,11191.187924115007,-105.51558752997572,31.25
