,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-18,485000.0,1746,486746.0,0.0,BUY, , ,0.0,,,,
1,2019-03-05,600000.0,2760,486746.0,110494.0,SELL,SELL, ,100.0,4888.5,5398.491176394259,4378.508823605741,666.6666666666625
2,2019-03-22,597500.0,2151,599651.0,0.0, ,BUY,BUY,59.65103098798153,5670.25,6792.352825056599,4548.147174943401,-10.673476737714166
3,2019-03-25,592500.0,2725,599651.0,-9876.0, , ,SELL,51.23126904576019,5725.0,6782.780695607554,4667.219304392446,10.397553516819528
4,2019-03-28,592500.0,2133,594633.0,0.0,BUY, , ,18.087527389321764,5889.25,6633.812119638113,5144.687880361887,12.78780851416264
5,2019-04-15,590000.0,2714,594633.0,-7347.0, ,SELL,SELL,12.201934516112345,5832.5,6130.4513383087915,5534.5486616912085,59.09181043029913
6,2019-04-16,590000.0,2124,592124.0,0.0,BUY, , ,12.201934516112345,5827.5,6117.284402616841,5537.715597383159,63.983488132094635
7,2019-04-17,590000.0,2714,592124.0,-4838.0, ,SELL,SELL,12.201934516112345,5822.5,6103.524909927927,5541.475090072073,69.29201635463708
8,2019-04-18,590000.0,2124,592124.0,0.0,BUY, , ,12.201934516112345,5817.5,6089.115537110821,5545.884462889179,75.073050123623
9,2019-04-19,590000.0,2714,592124.0,-4838.0, ,SELL,SELL,15.554017077110743,5813.75,6078.549452416352,5548.950547583648,67.57990867579946
10,2019-04-22,590000.0,2124,592124.0,0.0,BUY, , ,0.0,5812.5,6075.416336502698,5549.583663497302,61.43790849673205
11,2019-04-23,590000.0,2714,592124.0,-4838.0, ,SELL,SELL,0.0,5811.25,6072.245689619579,5550.254310380421,62.70627062706273
12,2019-04-24,582500.0,2097,584597.0,0.0,BUY, , ,0.0,5806.25,6062.118618630733,5550.381381369267,39.45578231292519
13,2019-04-25,580000.0,2668,584597.0,-7265.0, , ,SELL,0.0,5800.0,6050.0,5550.0,16.487455197132622
14,2019-04-26,580000.0,2088,582088.0,0.0,BUY, , ,0.0,5793.75,6037.099029174147,5550.400970825853,21.21212121212122
15,2019-05-09,612500.0,2817,582088.0,27595.0, , ,SELL,37.07984978905562,5750.0,6128.483817355511,5371.516182644489,93.67894497498864
16,2019-05-29,595000.0,2142,597142.0,0.0,BUY, , ,0.0,5877.5,6290.991233280707,5464.008766719293,31.595576619273135
17,2019-05-30,595000.0,2737,597142.0,-4879.0, ,SELL,SELL,0.0,5898.75,6280.022540317291,5517.477459682709,27.561968183499616
18,2019-05-31,595000.0,2142,597142.0,0.0,BUY, , ,0.0,5920.0,6260.807863759039,5579.192136240961,22.63802263802239
19,2019-06-03,595000.0,2737,597142.0,-4879.0, ,SELL,SELL,0.0,5942.5,6223.613855937411,5661.386144062589,12.612612612612276
20,2019-06-04,595000.0,2142,597142.0,0.0,BUY,BUY,BUY,0.0,5962.5,6178.4282288168915,5746.5717711831085,-7.857358718646569
21,2019-06-18,602500.0,2771,597142.0,2587.0,SELL, ,SELL,83.55501813784764,5902.5,6280.2896239972715,5524.7103760027285,22.11690363349131
22,2019-06-26,597500.0,2151,599651.0,0.0, ,BUY, ,61.46095717884131,5943.75,6376.14883209833,5511.35116790167,11.695906432748538
23,2019-07-04,590000.0,2714,599651.0,-12365.0, , ,SELL,38.84191544780605,5905.0,6355.166635813895,5454.833364186105,3.0406689471685198
24,2019-07-05,580000.0,2088,582088.0,0.0, ,BUY, ,23.27761719240921,5897.5,6349.412602169932,5445.587397830068,4.229142637447283
25,2019-07-09,600000.0,2760,582088.0,15152.0, ,SELL,SELL,9.649754725395354,5936.25,6502.040376376269,5370.459623623731,109.21985815602872
26,2019-07-10,580000.0,2088,582088.0,0.0,BUY,BUY,BUY,7.413263711412242,5928.75,6497.581038182692,5359.918961817308,-32.94663573085847
27,2019-07-31,580000.0,2668,582088.0,-4756.0, , ,SELL,58.14195000054089,5632.5,6336.435366351201,4928.564633648799,25.502143985556152
28,2019-08-02,550000.0,1980,551980.0,0.0, ,BUY,BUY,63.40706659588273,5612.5,6307.571938722892,4917.428061277108,-14.836434391341276
29,2019-08-07,580000.0,2668,551980.0,25352.0, ,SELL,SELL,68.54771212225647,5513.75,6004.533811876471,5022.966188123529,96.12724757952968
30,2019-08-09,560000.0,2016,562016.0,0.0, ,BUY, ,50.34206925586779,5498.75,5967.384985889871,5030.115014110129,14.771709937331813
31,2019-08-12,580000.0,2668,562016.0,15316.0, ,SELL,SELL,53.960084298200684,5508.75,5993.846639856431,5023.653360143569,103.57245750504163
32,2019-08-26,585000.0,2106,587106.0,0.0, ,BUY, ,28.562362704417865,5736.25,6157.401694760925,5315.098305239075,42.457091237578844
33,2019-08-27,575000.0,2645,587106.0,-14751.0, , ,SELL,24.327228327228326,5748.75,6155.71283614109,5341.78716385891,6.837606837606658
34,2019-08-28,565000.0,2034,567034.0,0.0, ,BUY,BUY,25.384772194475588,5741.25,6149.68451127445,5332.81548872555,-32.631144155307545
35,2019-08-30,590000.0,2714,567034.0,20252.0, , ,SELL,65.28246125866707,5756.25,6154.958853676463,5357.541146323537,57.68383971818538
36,2019-09-04,620000.0,2232,622232.0,0.0, ,BUY, ,68.50582803668661,5831.25,6135.74753693585,5526.75246306415,199.99999999999986
37,2019-09-05,620000.0,2852,622232.0,-5084.0, ,SELL, ,68.50582803668661,5861.25,6186.24038447314,5536.25961552686,244.00871459695006
38,2019-09-17,585000.0,2106,587106.0,0.0, ,BUY,BUY,61.13645511874413,5973.75,6344.3829046374585,5603.1170953625415,-44.31645468362506
39,2019-10-09,560000.0,2576,587106.0,-29682.0,SELL, , ,88.82779188704303,5748.75,6143.868653065126,5353.631346934874,-64.30694406917051
40,2019-10-10,560000.0,2016,562016.0,0.0, ,BUY,BUY,88.82779188704303,5721.25,6075.2538841594815,5367.2461158405185,-61.90172303765158
41,2019-10-11,560000.0,2576,562016.0,-4592.0,SELL, , ,88.82779188704303,5693.75,5991.186968112572,5396.313031887428,-61.601642710472305
42,2019-10-14,562500.0,2025,564525.0,0.0, ,BUY,BUY,89.00077992384273,5667.5,5879.690951739228,5455.309048260772,-42.713567839196
