,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-04-04,31000.0,111,31111.0,0.0,BUY,BUY,BUY,12.494331764319298,342.0,366.2981480775801,317.7018519224199,3.8461538461538463
1,2019-07-03,28400.0,130,31111.0,-2841.0,SELL,SELL,SELL,82.16684639408352,249.8,269.47333220377635,230.12666779622367,100.0
2,2019-08-13,23800.0,85,23885.0,0.0,BUY,BUY,BUY,18.875809889225508,253.7,278.43135661463253,228.96864338536747,18.181818181818183
