,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
32,2019-07-31,147000.0,529,147529.0,0.0, ,BUY, , ,64.70776863174603,1453.25,1503.1774473611483,1403.3225526388517,57.053536537710315,81.48148148148148
33,2019-08-01,148500.0,683,147529.0,288.0, , ,SELL,SELL,74.87108776980003,1455.5,1506.8711981561676,1404.1288018438324,99.441340782123,90.9090909090909
34,2019-08-02,145500.0,523,146023.0,0.0, ,BUY, , ,65.41833561442466,1456.25,1507.129760219563,1405.370239780437,6.976744186046516,42.857142857142854
35,2019-08-12,146500.0,673,146023.0,-196.0, , ,SELL,SELL,60.92760373429153,1452.5,1506.0256947642927,1398.9743052357073,20.97235462345093,84.0
36,2019-08-13,146000.0,525,146525.0,0.0, ,BUY, , ,58.38783094242434,1453.75,1506.7476414569576,1400.7523585430424,12.205178954312766,80.0
37,2019-08-14,148000.0,680,146525.0,795.0, , ,SELL,SELL,59.40120873241194,1455.0,1509.221766846906,1400.778233153094,72.09828645328245,96.0
38,2019-08-15,149000.0,536,149536.0,0.0, ,BUY, , ,65.31488573714397,1455.75,1511.4523338828835,1400.0476661171165,88.50684495383693,100.0
39,2019-08-16,151000.0,694,149536.0,770.0, ,SELL,SELL,SELL,70.80042962861846,1456.75,1515.5101055138623,1397.9898944861377,170.54263565891543,100.0
40,2019-09-16,168000.0,604,168604.0,0.0, ,BUY, , ,75.6766298328471,1653.25,1723.198195116099,1583.301804883901,42.5062103229368,84.61538461538461
41,2019-09-17,168000.0,772,168604.0,-1376.0, ,SELL,SELL,SELL,71.87205473387803,1658.75,1718.1532827375715,1599.3467172624285,61.900140191955465,81.81818181818181
42,2019-09-20,166500.0,599,167099.0,0.0, ,BUY,BUY, ,64.39126315044048,1669.0,1705.9594372251504,1632.0405627748496,-9.879253567508238,54.54545454545455
43,2019-09-27,167500.0,770,167099.0,-369.0, , ,SELL, ,62.9787941480806,1673.0,1691.2756668824925,1654.7243331175075,49.44586530264196,72.72727272727273
44,2019-09-30,167500.0,603,168103.0,0.0, ,BUY, , ,60.815609381579094,1673.0,1691.2756668824925,1654.7243331175075,44.99999999999995,72.72727272727273
45,2019-10-14,167000.0,768,168103.0,-1871.0, , ,SELL,SELL,72.742976746036,1664.25,1689.7989725820794,1638.7010274179206,9.880848590524984,83.33333333333333
46,2019-10-15,166000.0,597,166597.0,0.0, ,BUY,BUY, ,61.364881503042945,1663.25,1687.8009673943786,1638.6990326056214,-84.2648323301806,66.66666666666667
47,2019-10-30,164500.0,756,166597.0,-2853.0, ,SELL,SELL, ,61.48950961559002,1638.0,1684.9467783772209,1591.0532216227791,34.89771359807407,73.91304347826087
48,2019-10-31,159500.0,574,160074.0,0.0, ,BUY,BUY, ,56.10208408249778,1635.25,1685.3972830769515,1585.1027169230485,-91.16809116809071,30.434782608695652
49,2019-12-02,157000.0,722,160074.0,-3796.0, , ,SELL,SELL,51.1290475247884,1538.0,1605.6313536756443,1470.3686463243557,47.03153010650625,100.0
50,2019-12-27,161500.0,581,162081.0,0.0, ,BUY, , ,56.12319022751114,1582.75,1653.7764035412183,1511.7235964587817,60.86956521739189,73.6842105263158
51,2019-12-30,162000.0,745,162081.0,-826.0, ,SELL,SELL, ,54.59256595082255,1589.5,1646.3242905807015,1532.6757094192985,77.39463601532563,78.94736842105263
