,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-14,48000.0,172,48172.0,0.0,BUY, , ,459.9,509.57856680702446,410.2214331929755,53.19033690824382,75.75757575757575
1,2019-02-15,48000.0,220,48172.0,-392.0,SELL,SELL, ,463.2,508.8490963765987,417.55090362340127,71.48669796557122,75.75757575757575
2,2019-02-22,47800.0,172,47972.0,0.0,BUY, , ,476.4,492.3298462013918,460.4701537986082,29.590948651001263,60.869565217391305
3,2019-03-04,48200.0,221,47972.0,7.0,SELL,SELL, ,479.4,490.5785508899856,468.22144911001436,80.9160305343514,69.56521739130434
4,2019-03-05,48200.0,173,48373.0,0.0,BUY, , ,480.0,490.3537432844358,469.6462567155642,34.144976210466844,69.56521739130434
5,2019-03-07,48400.0,222,48373.0,-195.0,SELL,SELL, ,481.2,490.1799777282575,472.2200222717425,59.73223480947482,53.84615384615385
6,2019-03-13,47600.0,171,47771.0,0.0,BUY,BUY, ,483.65,501.39570370540434,465.9042962945956,-124.77813276535377,28.88888888888889
7,2019-03-15,49400.0,227,47771.0,1402.0,SELL,SELL, ,485.05,503.6131355110068,466.4868644889932,94.23485219663563,48.888888888888886
8,2019-03-25,49400.0,177,49577.0,0.0,BUY, , ,488.85,507.45403182108663,470.2459681789134,18.13506563811037,48.888888888888886
9,2019-03-26,49200.0,226,49577.0,-603.0,SELL,SELL, ,489.75,507.0921451960247,472.4078548039753,52.229299363057635,46.666666666666664
10,2019-04-09,50000.0,180,50180.0,0.0,BUY, , ,498.8,516.1505043154374,481.4494956845626,29.14728682170536,60.0
11,2019-04-10,51000.0,234,50180.0,586.0,SELL,SELL,SELL,500.5,515.0120639469379,485.9879360530621,111.8001722652885,80.0
12,2019-04-11,50000.0,180,50180.0,0.0,BUY, , ,500.8,515.007040508143,486.5929594918571,19.801980198019155,60.0
13,2019-04-15,51500.0,236,50180.0,1084.0, ,SELL,SELL,502.65,517.7135321223151,487.58646787768487,101.62840886796205,82.14285714285714
14,2019-04-18,50500.0,181,50681.0,0.0,BUY,BUY, ,504.8,518.269966592387,491.330033407613,-46.7917535325449,50.0
15,2019-05-01,51000.0,234,50681.0,85.0,SELL,SELL, ,507.7,522.8670695917184,492.5329304082816,30.62886933854707,40.0
16,2019-05-07,51000.0,183,51183.0,0.0,BUY, , ,510.2,526.3567323428977,494.0432676571023,52.32974910394269,40.0
17,2019-05-28,51000.0,234,51183.0,-417.0,SELL,SELL, ,506.95,521.9763102590099,491.92368974099,22.43158366980748,40.0
18,2019-05-29,51000.0,183,51183.0,0.0,BUY,BUY, ,506.95,521.9763102590099,491.92368974099,-11.743450767840807,40.0
