,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-28,378000.0,1360,379360.0,0.0, ,BUY,BUY,55.99058268025166,3857.0,4067.3425777154976,3646.6574222845024,-39.62879357913207
1,2019-01-31,390000.0,1794,379360.0,8846.0, , ,SELL,62.22610743050215,3876.0,4063.0187156409756,3688.9812843590244,22.784435567391494
2,2019-02-01,387000.0,1393,388393.0,0.0, ,BUY,BUY,61.69518319671105,3884.0,4054.926884953772,3713.073115046228,-2.460024600246001
3,2019-02-11,393000.0,1807,388393.0,2800.0, , ,SELL,52.275980992652116,3896.5,4049.1138918971665,3743.8861081028335,19.124891335844644
4,2019-02-12,382000.0,1375,383375.0,0.0, ,BUY,BUY,51.4579274428274,3891.0,4046.2932709424335,3735.7067290575665,-53.35595776772229
5,2019-02-18,390000.0,1794,383375.0,4831.0, , ,SELL,54.27978719438988,3850.5,3973.3779882647823,3727.6220117352177,47.61904761904787
6,2019-02-20,387000.0,1393,388393.0,0.0, ,BUY, ,44.08574177527263,3844.0,3946.6450193628507,3741.3549806371493,59.52909817858732
7,2019-02-21,387000.0,1780,388393.0,-3173.0, ,SELL,SELL,45.560541450699674,3844.5,3947.5485322554377,3741.4514677445623,46.7166152490084
8,2019-02-22,384000.0,1382,385382.0,0.0, ,BUY,BUY,45.95565194933305,3842.5,3944.259520439122,3740.740479560878,-2.764976958525347
9,2019-02-25,391000.0,1798,385382.0,3820.0, ,SELL,SELL,48.90337383813755,3849.0,3950.567711404757,3747.432288595243,81.4367549156217
10,2019-02-28,386000.0,1389,387389.0,0.0, ,BUY, ,40.02762795841825,3854.0,3962.3328205116068,3745.6671794883932,20.00869943453595
11,2019-03-01,391000.0,1798,387389.0,1813.0, ,SELL,SELL,37.71978246148185,3856.0,3966.887330205033,3745.112669794967,79.01026289891767
12,2019-03-04,385000.0,1386,386386.0,0.0, ,BUY, ,40.054656012687914,3859.5,3964.851791631657,3754.148208368343,19.174041297935343
13,2019-03-27,382000.0,1757,386386.0,-6143.0, ,SELL,SELL,51.66802816860431,3801.0,3895.8472456110353,3706.1527543889647,37.00333636639395
14,2019-04-12,383000.0,1378,384378.0,0.0, ,BUY,BUY,51.55734660773722,3882.5,4050.6517172080025,3714.3482827919975,-38.67569601203926
15,2019-05-07,390000.0,1794,384378.0,3828.0, , ,SELL,53.45458591628933,3849.0,3926.433842730424,3771.566157269576,80.19273791085894
16,2019-05-09,380000.0,1368,381368.0,0.0, ,BUY,BUY,47.98432827614302,3843.0,3915.138755187486,3770.861244812514,-15.587529976019159
17,2019-05-27,382000.0,1757,381368.0,-1125.0, ,SELL,SELL,48.49602673893769,3736.5,3964.0324152730773,3508.9675847269227,43.89815627743634
18,2019-05-28,369000.0,1328,370328.0,0.0, ,BUY,BUY,34.0617719769278,3731.5,3958.5044052435987,3504.4955947564013,-0.24084778420049482
19,2019-05-29,378000.0,1738,370328.0,5934.0, , ,SELL,41.6653879398682,3731.0,3957.5303511673437,3504.4696488326563,33.98028901384582
20,2019-07-23,425000.0,1530,426530.0,0.0, ,BUY, ,44.69473428469003,4229.0,4385.831119360923,4072.168880639077,23.8416554206033
21,2019-07-30,427000.0,1964,426530.0,-1494.0, ,SELL,SELL,41.670991054474,4246.5,4331.652803829352,4161.347196170648,78.45303867403295
22,2019-07-31,430000.0,1548,431548.0,0.0, ,BUY, ,34.82005745807527,4249.5,4337.698639445289,4161.301360554711,57.77777777777761
23,2019-08-01,428000.0,1968,431548.0,-5516.0, ,SELL,SELL,43.38243112564718,4251.0,4340.196412483911,4161.803587516089,72.32366630862911
24,2019-08-02,428000.0,1540,429540.0,0.0, ,BUY, ,35.77379766740184,4251.0,4340.196412483911,4161.803587516089,63.17275454384969
25,2019-08-08,426000.0,1959,429540.0,-5499.0, ,SELL,SELL,49.22452255804696,4226.0,4336.34491379307,4115.65508620693,63.06306306306251
26,2019-08-15,429000.0,1544,430544.0,0.0, ,BUY, ,57.4050789421086,4235.0,4348.929802949009,4121.070197050991,40.816326530612436
27,2019-08-16,428000.0,1968,430544.0,-4512.0, , ,SELL,57.356351625313565,4235.5,4350.125477098244,4120.874522901756,56.09915198956252
28,2019-08-26,433000.0,1558,434558.0,0.0, ,BUY, ,62.930886874107806,4291.0,4473.087890865922,4108.912109134078,41.666666666666636
29,2019-08-27,438000.0,2014,434558.0,1428.0, ,SELL,SELL,64.81738152356803,4296.5,4482.32518666747,4110.67481333253,82.67370272647318
30,2019-09-03,435000.0,1566,436566.0,0.0, ,BUY, ,62.81321284334203,4341.0,4489.040534989576,4192.959465010424,35.2941176470579
31,2019-09-26,436000.0,2005,436566.0,-2571.0, , ,SELL,53.81980253732716,4271.5,4419.049991528295,4123.950008471705,44.83925549915493
32,2019-10-01,425000.0,1530,426530.0,0.0, ,BUY, ,46.68232409820712,4254.5,4353.792497198932,4155.207502801068,60.606060606061725
33,2019-10-21,420000.0,1932,426530.0,-8462.0, , ,SELL,48.69789315781126,4197.0,4332.070352039224,4061.9296479607756,19.14191419141796
34,2019-10-31,411000.0,1479,412479.0,0.0, ,BUY,BUY,52.31258360678906,4198.5,4343.727407881571,4053.2725921184297,-66.08416189615316
35,2019-12-05,406000.0,1867,412479.0,-8346.0, , ,SELL,32.901060320883275,4010.5,4201.022964495098,3819.9770355049027,35.97290352721324
36,2019-12-12,395000.0,1422,396422.0,0.0, ,BUY,BUY,33.94409983728151,3991.5,4149.141999479834,3833.8580005201657,-7.407407407407237
37,2019-12-13,399000.0,1835,396422.0,743.0, , ,SELL,40.71400286912498,3987.0,4139.328592194637,3834.671407805363,4.515115822535942
38,2019-12-16,397000.0,1429,398429.0,0.0, ,BUY,BUY,47.36152211562441,3985.5,4137.87781990828,3833.12218009172,-1.40435349583691
39,2019-12-18,399000.0,1835,398429.0,-1264.0, , ,SELL,54.73416900885373,3978.5,4122.0653161456485,3834.934683854351,1.2853470437017942
40,2019-12-19,390000.0,1404,391404.0,0.0, ,BUY,BUY,46.5944315799918,3972.5,4118.633500608177,3826.366499391823,-59.76863753213359
41,2019-12-20,402000.0,1849,391404.0,8747.0, , ,SELL,49.777410899901525,3971.0,4114.513065607282,3827.4869343927176,12.734584450402135
42,2019-12-26,400000.0,1440,401440.0,0.0, ,BUY, ,50.97970684674216,3981.5,4116.596261976415,3846.403738023585,32.67045454545452
43,2019-12-27,399000.0,1835,401440.0,-4275.0, , ,SELL,43.85722365736065,3987.0,4113.822710899902,3860.177289100098,16.45757453122865
44,2019-12-30,397000.0,1429,398429.0,0.0, ,BUY,BUY,39.044084553236424,3994.5,4096.180873324338,3892.8191266756617,-1.2894906511933657
