,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,MFII_14,CCI_20
0,2019-05-14,24800.0,89,24889.0,0.0,BUY,BUY,10.039407321757295,-149.1888956763727
1,2019-06-14,29000.0,133,24889.0,3978.0,SELL,SELL,85.53813406703665,199.25834363411653
2,2019-10-01,25400.0,91,25491.0,0.0,BUY,BUY,16.698667060161682,-178.50637522768676
