,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-28,955500.0,3439,958939.0,0.0,BUY, , ,9625.5,10067.505656072408,9183.494343927592,3.6537945829983753,46.103896103896105
1,2019-01-31,1000000.0,4600,958939.0,36461.0,SELL,SELL,SELL,9699.25,10052.141980639968,9346.358019360032,152.30871970998004,100.0
2,2019-02-04,978000.0,3520,981520.0,0.0,BUY, , ,9724.25,10095.00969306277,9353.49030693723,62.80059193488794,54.90196078431372
3,2019-02-05,978000.0,4498,981520.0,-8018.0,SELL,SELL, ,9739.75,10092.162755160763,9387.337244839237,30.09401185366896,54.90196078431372
4,2019-02-08,996500.0,3587,1000087.0,0.0,BUY, , ,9806.25,10082.417974247557,9530.082025752443,88.54922446873621,91.17647058823529
5,2019-02-20,1000500.0,4602,1000087.0,-4189.0,SELL,SELL,SELL,9826.5,10102.762556275728,9550.237443724272,142.11529612831094,95.45454545454545
6,2019-02-21,990500.0,3565,994065.0,0.0,BUY, , ,9831.0,10109.291214378032,9552.708785621968,51.99844780752831,72.72727272727273
7,2019-02-26,999500.0,4597,994065.0,838.0, ,SELL,SELL,9869.75,10079.451573670776,9660.048426329224,57.63835756184622,93.18181818181819
8,2019-02-27,980000.0,3528,983528.0,0.0,BUY,BUY, ,9869.0,10079.584899743548,9658.415100256452,-27.64315203733551,48.86363636363637
9,2019-03-14,993000.0,4567,983528.0,4905.0,SELL,SELL,SELL,9810.0,10035.676759990922,9584.323240009078,104.42338072669747,83.54430379746836
10,2019-03-15,996000.0,3585,999585.0,0.0,BUY, , ,9828.0,10040.87085286624,9615.12914713376,98.75294910684094,91.13924050632912
11,2019-03-18,990000.0,4554,999585.0,-14139.0,SELL,SELL, ,9828.75,10042.522659617642,9614.977340382358,71.55752502872268,76.92307692307692
12,2019-03-20,990000.0,3564,993564.0,0.0,BUY, , ,9822.75,10023.286156340944,9622.213843659056,52.663543293424155,76.92307692307692
13,2019-03-22,983000.0,4521,993564.0,-15085.0,SELL,SELL, ,9814.75,10008.230619184455,9621.269380815545,28.890107880783155,58.97435897435897
14,2019-03-25,970000.0,3492,973492.0,0.0,BUY,BUY, ,9811.5,10010.324042811728,9612.675957188272,-68.87589343729854,25.641025641025642
15,2019-04-02,987500.0,4542,973492.0,9466.0,SELL,SELL, ,9808.75,10002.11170768795,9615.38829231205,56.35566687538944,66.17647058823529
16,2019-04-04,979500.0,3526,983026.0,0.0,BUY,BUY, ,9814.25,10008.80783201917,9619.69216798083,-7.613788487281226,43.93939393939394
17,2019-04-16,988000.0,4544,983026.0,430.0, ,SELL,SELL,9797.0,9938.6121463717,9655.3878536283,49.773474833986626,92.98245614035088
18,2019-04-22,965500.0,3475,968975.0,0.0,BUY,BUY,BUY,9799.5,9954.12535367785,9644.87464632215,-103.12665606783077,8.16326530612245
19,2019-05-30,870000.0,4002,968975.0,-102977.0,SELL,SELL, ,8644.5,9060.815985760817,8228.184014239183,17.91516326493927,71.17117117117117
20,2019-05-31,890000.0,3204,893204.0,0.0,BUY, , ,8643.0,9055.388166658551,8230.611833341449,57.948198957981525,100.0
21,2019-06-03,890000.0,4094,893204.0,-7298.0,SELL,SELL,SELL,8634.75,9018.657215352878,8250.842784647122,116.65225329105472,100.0
22,2019-06-26,896500.0,3227,899727.0,0.0,BUY, , ,8965.75,9194.185439457195,8737.314560542805,15.511551155116003,40.229885057471265
23,2019-06-28,900000.0,4140,899727.0,-3867.0,SELL,SELL, ,8984.25,9174.1519483839,8794.3480516161,25.340664594788322,45.78313253012048
24,2019-07-01,900000.0,3240,903240.0,0.0,BUY, , ,8989.25,9175.241263235674,8803.258736764326,2.401059778108359,44.44444444444444
25,2019-07-18,915000.0,4209,903240.0,7551.0, ,SELL,SELL,8988.75,9101.216661726938,8876.283338273062,194.67264127458196,100.0
26,2019-07-25,899000.0,3236,902236.0,0.0,BUY, , ,9010.0,9151.31525041552,8868.68474958448,27.445191624295028,45.16129032258065
27,2019-08-01,911000.0,4190,902236.0,4574.0, ,SELL,SELL,8962.5,9261.456518577537,8663.543481422463,25.539757767245558,90.76923076923077
28,2019-08-02,900000.0,3240,903240.0,0.0,BUY, , ,8963.0,9262.172191221045,8663.827808778955,15.382175705675992,73.84615384615384
29,2019-08-09,896500.0,4123,903240.0,-10863.0,SELL,SELL, ,8941.5,9252.500000000002,8630.499999999998,27.339949406498697,68.46153846153847
30,2019-08-12,899500.0,3238,902738.0,0.0,BUY, , ,8946.75,9257.64025394824,8635.85974605176,13.64110779387925,73.07692307692308
