,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-02-08,59500.0,214,59714.0,0.0, ,BUY, ,62.23064264715913,-43.9999999999996,26.08695652173913
1,2019-02-21,62500.0,287,59714.0,2499.0, ,SELL, ,49.72223259787134,7.3884626314292605,68.75
2,2019-02-26,60500.0,217,60717.0,0.0, ,BUY, ,47.468158856058686,-21.621621621621635,43.75
3,2019-03-21,58500.0,269,60717.0,-2486.0, ,SELL, ,57.74509117997091,0.5012531328323082,50.0
4,2019-03-22,58000.0,208,58208.0,0.0, ,BUY, ,49.4074886437691,-31.578947368421055,44.44444444444444
5,2019-04-10,57500.0,264,58208.0,-972.0, ,SELL, ,63.3388729061322,35.08771929824514,62.5
6,2019-04-16,57000.0,205,57205.0,0.0, ,BUY, ,68.30037326744527,-15.384615384614026,36.36363636363637
7,2019-04-19,57500.0,264,57205.0,31.0, ,SELL, ,70.21386576542358,35.714285714285666,45.45454545454545
8,2019-04-30,54000.0,194,54194.0,0.0, , ,BUY,53.18363196129732,-211.2068965517253,11.764705882352942
9,2019-06-11,51500.0,236,54194.0,-2930.0, ,SELL, ,74.65267405992374,38.88888888888947,67.74193548387096
10,2019-06-17,50500.0,181,50681.0,0.0, , ,BUY,71.46301215651437,19.819819819818996,8.333333333333334
11,2019-06-20,52000.0,239,50681.0,1080.0, ,SELL, ,70.51070379992173,31.368102796674126,33.333333333333336
12,2019-06-21,51000.0,183,51183.0,0.0, , ,BUY,75.0174155631612,26.354319180086588,16.666666666666668
13,2019-06-25,53500.0,246,51183.0,2071.0, ,SELL, ,77.28279948764143,125.2989000478246,58.333333333333336
14,2019-06-28,51500.0,185,51685.0,0.0, ,BUY, ,63.66814309826598,-12.248468941381898,25.0
15,2019-07-01,52500.0,241,51685.0,574.0, ,SELL, ,67.40702326043606,66.66666666666593,41.666666666666664
16,2019-07-03,50500.0,181,50681.0,0.0, ,BUY,BUY,58.20215043326982,-56.303549571603746,0.0
17,2019-09-09,37800.0,173,50681.0,-13054.0,SELL,SELL, ,81.23869864733001,86.85968819599128,60.0
18,2019-09-18,35400.0,127,35527.0,0.0, ,BUY, ,74.68311211234582,-31.377106333526903,25.714285714285715
19,2019-10-28,33800.0,155,35527.0,-1882.0, ,SELL,SELL,78.24402530436413,183.67346938775387,92.3076923076923
20,2019-11-01,31800.0,114,31914.0,0.0, ,BUY,BUY,73.88500155696006,-51.50631681243871,8.695652173913043
21,2019-11-05,32400.0,149,31914.0,337.0, ,SELL, ,76.83802892920934,39.33434190620302,21.73913043478261
22,2019-11-07,32000.0,115,32115.0,0.0, ,BUY,BUY,73.55417462703268,-29.640427599610767,13.043478260869565
23,2019-12-10,29600.0,136,32115.0,-2651.0, ,SELL,SELL,42.46666025952023,33.816425120772884,85.71428571428571
