,Date,Close Price,Fee,Purchased Price,Capital Gain,CCI,SO,CCI_20,SO_14
0,2019-03-25,105500.0,379,105879.0,0.0,BUY,BUY,-93.73703857320619,15.384615384615385
1,2019-04-02,114000.0,524,105879.0,7597.0,SELL,SELL,65.808297567954,96.0
2,2019-05-16,121000.0,435,121435.0,0.0,BUY,BUY,-49.38271604938231,7.142857142857143
3,2019-09-06,74000.0,340,121435.0,-47775.0,SELL,SELL,42.09864907320146,100.0
4,2019-09-30,68500.0,246,68746.0,0.0,BUY,BUY,-28.957528957528982,14.285714285714286
5,2019-11-05,72500.0,333,68746.0,3421.0,SELL,SELL,136.21262458471756,90.0
6,2019-11-12,70000.0,252,70252.0,0.0,BUY,BUY,-16.12903225806449,14.285714285714286
