,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-05-14,24800.0,89,24889.0,0.0,BUY,BUY,BUY,10.039407321757295,284.7,323.5283401654,245.87165983460002,7.6923076923076925
1,2019-06-11,27800.0,127,24889.0,2784.0,SELL,SELL,SELL,84.97448533891269,244.9,265.353850493244,224.446149506756,87.5
2,2019-10-01,25400.0,91,25491.0,0.0,BUY,BUY,BUY,16.698667060161682,286.2,315.6183616131147,256.7816383868853,0.0
