,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-01-18,40441.27197265625,145,40586.27197265625,0.0, , ,BUY,29.828481055076963,,0.0
1,2019-02-06,41185.589599609375,189,40586.27197265625,410.317626953125, , ,SELL,47.276656219183614,-1.7137670664070221,88.88887370343771
2,2019-02-13,40193.1640625,144,40337.1640625,0.0, ,BUY,BUY,64.93197863489405,-26.26904059150791,14.285638978309459
3,2019-02-18,41185.589599609375,189,40337.1640625,659.425537109375, ,SELL, ,62.025120483048404,43.5871104698531,74.99996156182013
4,2019-03-22,49869.29626464844,179,50048.29626464844,0.0, ,BUY, ,56.78349132329315,-50.84768362572387,47.05876394356659
5,2019-04-10,50365.509033203125,231,50048.29626464844,86.2127685546875, ,SELL,SELL,47.7294967344312,74.07396750951042,87.49990390455031
6,2019-04-22,49373.08654785156,177,49550.08654785156,0.0, ,BUY, ,38.53957496915482,-118.08452375987524,21.428565152948845
7,2019-04-30,50613.616943359375,232,49550.08654785156,831.5303955078125, ,SELL, ,69.27144402543448,66.5995214673706,64.70589086520478
8,2019-05-02,49621.19140625,178,49799.19140625,0.0, ,BUY, ,65.42152404440307,-24.422448031994538,63.636302643540766
9,2019-05-30,47636.34338378906,219,49799.19140625,-2381.8480224609375, ,SELL, ,42.73162758661253,26.008928012297428,70.58821826959046
10,2019-07-03,49124.97863769531,176,49300.97863769531,0.0, ,BUY, ,45.21834888960494,-2.143678678144957,21.428565152948845
11,2019-07-09,49621.19140625,228,49300.97863769531,92.2127685546875, ,SELL, ,56.634894064291586,14.184463053830637,49.99992312364025
12,2019-07-12,49124.97863769531,176,49300.97863769531,0.0, ,BUY, ,51.555535792095846,-83.57629253692522,24.999884685460373
13,2019-07-23,49869.29626464844,229,49300.97863769531,339.317626953125, ,SELL, ,60.203674931636996,40.32917636258601,71.42849612103427
14,2019-09-12,59049.21875,212,59261.21875,0.0, ,BUY,BUY,51.394766194000084,-19.84124067124678,15.384637219318531
15,2019-09-30,61034.063720703125,280,59261.21875,1492.844970703125, ,SELL,SELL,38.929310934649685,35.180690711681684,90.0
16,2019-10-08,58056.793212890625,209,58265.793212890625,0.0, ,BUY, ,56.61690089986022,-3.9448814570266246,50.0
17,2019-10-11,59545.428466796875,273,58265.793212890625,1006.63525390625, ,SELL, ,65.06034819871739,29.798368141703293,70.0
18,2019-10-17,56816.265869140625,204,57020.265869140625,0.0, ,BUY,BUY,56.37688412918492,-66.49098027564455,4.761943810234489
19,2019-10-25,60785.9619140625,279,57020.265869140625,3486.696044921875, ,SELL,SELL,67.22032955234349,115.19605422462563,86.20694920430253
20,2019-11-11,58553.009033203125,210,58763.009033203125,0.0, ,BUY, ,73.04077519537898,-13.6726484493502,39.39396424287649
21,2019-11-13,59793.536376953125,275,58763.009033203125,755.52734375, ,SELL, ,65.48278370066741,17.526497921169586,37.5
22,2019-11-20,60289.74609375,217,60506.74609375,0.0, ,BUY, ,48.586163212525406,-11.131773589235278,54.99998154965664
23,2019-11-21,62026.4892578125,285,60506.74609375,1234.7431640625, ,SELL,SELL,49.66140011257793,95.49075699965171,90.00003690068672
