,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-02-08,59500.0,214,59714.0,0.0, ,BUY,BUY,62.23064264715913,615.5,669.5277706369604,561.4722293630396,-43.9999999999996
1,2019-04-10,57500.0,264,59714.0,-2478.0, ,SELL,SELL,63.3388729061322,573.0,587.2828568570857,558.7171431429143,35.08771929824514
2,2019-04-16,57000.0,205,57205.0,0.0, ,BUY,BUY,68.30037326744527,573.0,587.9666295470957,558.0333704529043,-15.384615384614026
3,2019-04-19,57500.0,264,57205.0,31.0, ,SELL,SELL,70.21386576542358,571.75,584.8934394280949,558.6065605719051,35.714285714285666
4,2019-05-06,54000.0,194,54194.0,0.0, ,BUY,BUY,42.617530687269564,569.0,606.3630833845388,531.6369166154612,-166.84881602914385
5,2019-06-12,51500.0,236,54194.0,-2930.0, ,SELL,SELL,73.41661590596996,509.95,522.4475997695561,497.45240023044386,85.71428571428558
6,2019-06-18,50500.0,181,50681.0,0.0, ,BUY,BUY,69.36056399136383,512.2,533.6904630010619,490.7095369989382,-31.746031746031747
7,2019-06-27,51500.0,236,50681.0,583.0, ,SELL,SELL,65.25407981182076,514.75,535.6006594619932,493.8993405380068,22.747156605425058
8,2019-06-28,51500.0,185,51685.0,0.0, ,BUY,BUY,63.66814309826598,514.75,535.6006594619932,493.8993405380068,-12.248468941381898
9,2019-09-09,37800.0,173,51685.0,-14058.0,SELL, ,SELL,81.23869864733001,360.0,388.1424945589444,331.8575054410556,86.85968819599128
10,2019-09-18,35400.0,127,35527.0,0.0, ,BUY,BUY,74.68311211234582,359.0,386.84241368847563,331.15758631152437,-31.377106333526903
11,2019-10-29,32400.0,149,35527.0,-3276.0, ,SELL,SELL,63.863463601081904,321.5,330.87016542011315,312.12983457988685,175.73221757322227
12,2019-11-01,31800.0,114,31914.0,0.0, ,BUY,BUY,73.88500155696006,322.4,334.30630085292165,310.4936991470783,-51.50631681243871
13,2019-11-06,32600.0,149,31914.0,537.0,SELL,SELL,SELL,80.03660180833846,322.8,334.4893113569741,311.1106886430259,54.708303074316746
14,2019-11-07,32000.0,115,32115.0,0.0, ,BUY,BUY,73.55417462703268,322.6,334.3371206009091,310.86287939909096,-29.640427599610767
15,2019-12-11,29600.0,136,32115.0,-2651.0, ,SELL,SELL,45.76083681972824,275.6,317.96224734360055,233.23775265639946,73.60308285163785
