,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-01-28,378000.0,1360,379360.0,0.0, ,BUY,BUY,55.99058268025166,-39.62879357913207,15.625
1,2019-01-31,390000.0,1794,379360.0,8846.0, ,SELL, ,62.22610743050215,22.784435567391494,53.125
2,2019-02-01,387000.0,1393,388393.0,0.0, ,BUY, ,61.69518319671105,-2.460024600246001,43.75
3,2019-02-11,393000.0,1807,388393.0,2800.0, ,SELL,SELL,52.275980992652116,19.124891335844644,80.0
4,2019-02-12,382000.0,1375,383375.0,0.0, ,BUY, ,51.4579274428274,-53.35595776772229,42.857142857142854
5,2019-02-18,390000.0,1794,383375.0,4831.0, ,SELL,SELL,54.27978719438988,47.61904761904787,80.95238095238095
6,2019-02-22,384000.0,1382,385382.0,0.0, ,BUY, ,45.95565194933305,-2.764976958525347,52.38095238095238
7,2019-02-25,391000.0,1798,385382.0,3820.0, ,SELL,SELL,48.90337383813755,81.4367549156217,85.71428571428571
8,2019-03-05,387000.0,1393,388393.0,0.0, ,BUY, ,43.210256315251044,-6.361962163066823,66.66666666666667
9,2019-03-26,382000.0,1757,388393.0,-8150.0, , ,SELL,48.88409346344837,-1.3201320132015513,100.0
10,2019-04-12,383000.0,1378,384378.0,0.0, ,BUY,BUY,51.55734660773722,-38.67569601203926,16.129032258064516
11,2019-05-07,390000.0,1794,384378.0,3828.0, ,SELL, ,53.45458591628933,80.19273791085894,78.26086956521739
12,2019-05-09,380000.0,1368,381368.0,0.0, ,BUY, ,47.98432827614302,-15.587529976019159,40.0
13,2019-05-27,382000.0,1757,381368.0,-1125.0, ,SELL, ,48.49602673893769,43.89815627743634,77.27272727272727
14,2019-05-28,369000.0,1328,370328.0,0.0, ,BUY, ,34.0617719769278,-0.24084778420049482,50.0
15,2019-05-29,378000.0,1738,370328.0,5934.0, ,SELL,SELL,41.6653879398682,33.98028901384582,83.33333333333333
16,2019-07-24,419000.0,1508,420508.0,0.0, ,BUY,BUY,38.008605414069315,-64.71306471306417,14.285714285714286
17,2019-07-30,427000.0,1964,420508.0,4528.0, ,SELL,SELL,41.670991054474,78.45303867403295,84.21052631578948
18,2019-08-05,408000.0,1468,409468.0,0.0, , ,BUY,33.582657059594894,-212.38938053097326,8.333333333333334
19,2019-08-08,426000.0,1959,409468.0,14573.0, ,SELL,SELL,49.22452255804696,63.06306306306251,84.0
20,2019-09-04,429000.0,1544,430544.0,0.0, ,BUY, ,63.686095006846465,-40.29304029304064,25.0
21,2019-09-26,436000.0,2005,430544.0,3451.0, ,SELL,SELL,53.81980253732716,44.83925549915493,95.45454545454545
22,2019-10-02,420000.0,1512,421512.0,0.0, ,BUY, ,47.44518079047164,-49.15058551871949,20.0
23,2019-10-21,420000.0,1932,421512.0,-3444.0, ,SELL, ,48.69789315781126,19.14191419141796,58.333333333333336
24,2019-10-31,411000.0,1479,412479.0,0.0, ,BUY,BUY,52.31258360678906,-66.08416189615316,10.714285714285714
25,2019-12-05,406000.0,1867,412479.0,-8346.0, ,SELL,SELL,32.901060320883275,35.97290352721324,89.65517241379311
26,2019-12-12,395000.0,1422,396422.0,0.0, ,BUY, ,33.94409983728151,-7.407407407407237,48.38709677419355
27,2019-12-13,399000.0,1835,396422.0,743.0, ,SELL, ,40.71400286912498,4.515115822535942,61.29032258064516
28,2019-12-16,397000.0,1429,398429.0,0.0, ,BUY, ,47.36152211562441,-1.40435349583691,54.83870967741935
29,2019-12-18,399000.0,1835,398429.0,-1264.0, ,SELL, ,54.73416900885373,1.2853470437017942,55.55555555555556
30,2019-12-19,390000.0,1404,391404.0,0.0, ,BUY,BUY,46.5944315799918,-59.76863753213359,0.0
31,2019-12-20,402000.0,1849,391404.0,8747.0, ,SELL, ,49.777410899901525,12.734584450402135,57.142857142857146
32,2019-12-30,397000.0,1429,398429.0,0.0, ,BUY, ,39.044084553236424,-1.2894906511933657,33.333333333333336
