,Date,Close Price,Fee,Purchased Price,Capital Gain,CCI,SO,CCI_20,SO_14
0,2019-02-13,59000.0,212,59212.0,0.0,BUY,BUY,-104.30839002267597,11.11111111111111
1,2019-09-11,39200.0,180,59212.0,-20192.0,SELL,SELL,176.93059628543483,80.0
2,2019-09-19,34800.0,125,34925.0,0.0,BUY,BUY,-74.74862454942135,17.142857142857142
3,2019-10-28,33800.0,155,34925.0,-1280.0,SELL,SELL,183.67346938775387,92.3076923076923
4,2019-11-01,31800.0,114,31914.0,0.0,BUY,BUY,-51.50631681243871,8.695652173913043
5,2019-12-10,29600.0,136,31914.0,-2450.0,SELL,SELL,33.816425120772884,85.71428571428571
