,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-13,40193.1640625,144,40337.1640625,0.0,BUY,BUY,BUY,404.6608123779297,420.88474133370545,388.4368834221539,-26.26904059150791,14.285638978309459
1,2019-02-26,51357.9345703125,236,40337.1640625,10784.7705078125,SELL,SELL,SELL,428.72709197998046,504.9824549974499,352.471728962511,189.18388027612465,100.0
2,2019-05-14,47636.34338378906,171,47807.34338378906,0.0,BUY,BUY,BUY,492.7384323120117,509.7404863544554,475.736378269568,-135.42247885510315,19.999983599714962
3,2019-06-10,49869.29626464844,229,47807.34338378906,1832.952880859375,SELL,SELL,SELL,471.401318359375,490.0340531024,452.76858361635004,196.2963843719735,95.45450987539878
4,2019-07-05,48628.76892089844,175,48803.76892089844,0.0,BUY,BUY,BUY,495.46759643554685,508.03068137072626,482.90451150036745,-114.10105275877912,11.111187038315144
5,2019-08-08,54335.205078125,249,48803.76892089844,5282.4361572265625,SELL,SELL,SELL,507.9969482421875,547.5657717875633,468.4281246968117,132.4831429052061,85.18516156336685
6,2019-09-12,59049.21875,212,59261.21875,0.0,BUY,BUY,BUY,598.5556243896484,633.2505592202431,563.8606895590538,-19.84124067124678,15.384637219318531
7,2019-10-01,60537.85400390625,278,59261.21875,998.63525390625,SELL,SELL,SELL,590.7402893066406,626.4503029131063,555.030275700175,73.1429282331223,83.33336066716414
8,2019-10-17,56816.265869140625,204,57020.265869140625,0.0,BUY,BUY,BUY,586.1503295898438,615.5013677067651,556.7992914729224,-66.49098027564455,4.761943810234489
9,2019-10-25,60785.9619140625,279,57020.265869140625,3486.696044921875,SELL,SELL,SELL,585.406005859375,617.8111508869184,553.0008608318316,115.19605422462563,86.20694920430253
