,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-18,485000.0,1746,486746.0,0.0, , ,BUY,,,,,0.0
1,2019-03-05,600000.0,2760,486746.0,110494.0,SELL, ,SELL,4888.5,5398.491176394259,4378.508823605741,666.6666666666625,97.90794979079497
2,2019-03-22,597500.0,2151,599651.0,0.0,BUY,BUY, ,5670.25,6792.352825056599,4548.147174943401,-10.673476737714166,53.40909090909091
3,2019-03-26,592500.0,2725,599651.0,-9876.0,SELL,SELL, ,5779.75,6756.839939565442,4802.660060434558,26.74012077550588,65.21739130434783
4,2019-03-29,592500.0,2133,594633.0,0.0,BUY,BUY, ,5944.0,6508.124099822016,5379.875900177984,-2.52869091616417,91.83673469387755
5,2019-04-12,590000.0,2714,594633.0,-7347.0, , ,SELL,5837.5,6143.07323181195,5531.92676818805,-143.60437470280536,98.11320754716981
6,2019-04-29,555000.0,1998,556998.0,0.0,BUY,BUY, ,5802.5,5991.510581714358,5613.489418285642,-150.90655509065516,73.07692307692308
7,2019-05-09,612500.0,2817,556998.0,52685.0, ,SELL,SELL,5750.0,6128.483817355511,5371.516182644489,93.67894497498864,87.5
8,2019-05-29,595000.0,2142,597142.0,0.0, , ,BUY,5877.5,6290.991233280707,5464.008766719293,31.595576619273135,0.0
9,2019-05-30,595000.0,2737,597142.0,-4879.0,SELL,SELL, ,5898.75,6280.022540317291,5517.477459682709,27.561968183499616,0.0
10,2019-05-31,595000.0,2142,597142.0,0.0, , ,BUY,5920.0,6260.807863759039,5579.192136240961,22.63802263802239,0.0
11,2019-06-03,595000.0,2737,597142.0,-4879.0,SELL,SELL, ,5942.5,6223.613855937411,5661.386144062589,12.612612612612276,0.0
12,2019-06-04,595000.0,2142,597142.0,0.0,BUY,BUY,BUY,5962.5,6178.4282288168915,5746.5717711831085,-7.857358718646569,0.0
13,2019-06-18,602500.0,2771,597142.0,2587.0, ,SELL,SELL,5902.5,6280.2896239972715,5524.7103760027285,22.11690363349131,80.43478260869566
14,2019-06-27,585000.0,2106,587106.0,0.0,BUY,BUY, ,5938.75,6373.052601880301,5504.447398119699,-20.23809523809496,65.21739130434783
15,2019-07-08,667500.0,3070,587106.0,77324.0, , ,SELL,5933.75,6498.8329585114025,5368.6670414885975,207.53917831427384,90.0
16,2019-07-10,580000.0,2088,582088.0,0.0,BUY,BUY, ,5928.75,6497.581038182692,5359.918961817308,-32.94663573085847,20.0
17,2019-07-31,580000.0,2668,582088.0,-4756.0, ,SELL,SELL,5632.5,6336.435366351201,4928.564633648799,25.502143985556152,88.57142857142857
18,2019-08-02,550000.0,1980,551980.0,0.0,BUY,BUY, ,5612.5,6307.571938722892,4917.428061277108,-14.836434391341276,61.29032258064516
19,2019-08-07,580000.0,2668,551980.0,25352.0,SELL,SELL,SELL,5513.75,6004.533811876471,5022.966188123529,96.12724757952968,100.0
20,2019-08-28,565000.0,2034,567034.0,0.0,BUY,BUY, ,5741.25,6149.68451127445,5332.81548872555,-32.631144155307545,31.25
21,2019-09-02,590000.0,2714,567034.0,20252.0,SELL,SELL, ,5796.25,6061.897793139712,5530.602206860288,104.28662827895015,47.82608695652174
22,2019-09-17,585000.0,2106,587106.0,0.0,BUY,BUY, ,5973.75,6344.3829046374585,5603.1170953625415,-44.31645468362506,30.0
23,2019-10-22,562500.0,2587,587106.0,-27193.0, , ,SELL,5642.5,5816.497126413051,5468.502873586949,-26.29708599857923,100.0
24,2019-10-23,562500.0,2025,564525.0,0.0,BUY,BUY, ,5641.25,5815.372801493657,5467.127198506343,-24.37275985663126,100.0
25,2019-10-25,570000.0,2622,564525.0,2853.0, , ,SELL,5618.75,5896.6326191038215,5340.8673808961785,-100.78594544613935,100.0
26,2019-10-29,560000.0,2016,562016.0,0.0,BUY,BUY, ,5597.5,5810.748681121359,5384.251318878641,-8.032128514057458,81.81818181818181
27,2019-10-30,570000.0,2622,562016.0,5362.0, ,SELL,SELL,5602.5,5820.387585695008,5384.612414304992,26.49364693160332,100.0
28,2019-11-20,575000.0,2070,577070.0,0.0,BUY,BUY, ,5817.5,6207.724294476906,5427.275705523094,-36.46514873942237,42.857142857142854
29,2019-11-29,600000.0,2760,577070.0,20170.0,SELL,SELL,SELL,5862.5,6067.13381929681,5657.86618070319,85.01118568232621,100.0
30,2019-12-05,575000.0,2070,577070.0,0.0,BUY,BUY, ,5870.0,6089.999999999998,5650.000000000002,-99.0301174068404,37.5
31,2019-12-09,590000.0,2714,577070.0,10216.0,SELL,SELL, ,5865.0,6079.709105535837,5650.290894464163,27.39018087855317,75.0
32,2019-12-12,575000.0,2070,577070.0,0.0,BUY,BUY, ,5850.0,6059.7617696340285,5640.2382303659715,-59.611703582170975,37.5
33,2019-12-13,675000.0,3105,577070.0,94825.0,SELL, ,SELL,5890.0,6334.522215417856,5445.477784582144,307.6923076923082,100.0
