,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-01-28,265000.0,954,265954.0,0.0, ,BUY,BUY,47.37119868449808,2686.0,2842.0,2530.0,15.0
1,2019-02-01,279000.0,1283,265954.0,11763.0, ,SELL, ,62.73171277505429,2717.5,2810.8541643420363,2624.1458356579637,70.83333333333333
2,2019-02-07,272000.0,979,272979.0,0.0, ,BUY, ,47.43145278879144,2730.0,2814.3800924389157,2645.6199075610843,41.666666666666664
3,2019-03-21,252000.0,1159,272979.0,-22138.0, ,SELL,SELL,64.75810226067074,2399.5,2568.553246049876,2230.446753950124,96.42857142857143
4,2019-04-01,238000.0,856,238856.0,0.0, ,BUY, ,60.3703184400573,2397.5,2554.9642816641285,2240.0357183358715,46.42857142857143
5,2019-04-16,258000.0,1186,238856.0,17958.0, ,SELL,SELL,66.45722353682942,2420.0,2556.674796506159,2283.325203493841,100.0
6,2019-04-25,245000.0,882,245882.0,0.0, ,BUY, ,68.85486660426186,2459.0,2674.1185719550963,2243.8814280449037,40.476190476190474
7,2019-04-29,253000.0,1163,245882.0,5955.0, ,SELL, ,73.04583813881874,2469.5,2684.2067767910457,2254.7932232089543,54.054054054054056
8,2019-05-02,249000.0,896,249896.0,0.0, ,BUY, ,71.67732624309753,2493.5,2687.5386559425724,2299.4613440574276,30.0
9,2019-05-27,246000.0,1131,249896.0,-5027.0, ,SELL,SELL,55.26567030561876,2381.5,2552.0608395851755,2210.9391604148245,96.7741935483871
10,2019-06-27,245000.0,882,245882.0,0.0, ,BUY,BUY,47.44653423223232,2564.0,2748.6510222013403,2379.3489777986597,3.3333333333333335
11,2019-09-11,218000.0,1002,245882.0,-28884.0, , ,SELL,42.23945650739873,2132.0,2316.347497948846,1947.6525020511538,82.6086956521739
12,2019-09-16,215000.0,774,215774.0,0.0, ,BUY, ,51.82994378401696,2115.5,2253.5543371285376,1977.4456628714627,57.142857142857146
13,2019-09-17,221000.0,1016,215774.0,4210.0, ,SELL, ,57.52580502085904,2114.5,2249.477775948487,1979.5222240515134,78.57142857142857
14,2019-09-26,216000.0,777,216777.0,0.0, ,BUY, ,48.772998781035,2149.5,2319.96700560519,1979.03299439481,40.90909090909091
15,2019-10-22,191500.0,880,216777.0,-26157.0, , ,SELL,43.71088352005222,1926.0,2139.485362495886,1712.514637504114,81.81818181818181
16,2019-10-23,193000.0,694,193694.0,0.0, ,BUY, ,44.70474704070312,1912.5,2085.2281100458167,1739.771889954183,90.9090909090909
17,2019-10-24,201000.0,924,193694.0,6382.0, ,SELL,SELL,62.174568705853545,1905.0,2043.780402074644,1766.219597925356,92.0
18,2019-10-31,186000.0,669,186669.0,0.0, ,BUY,BUY,47.456172457630984,1898.75,2023.4045225814123,1774.0954774185877,15.0
19,2019-11-18,195500.0,899,186669.0,7932.0, ,SELL,SELL,51.71578675540928,1898.75,2014.4165465897545,1783.0834534102455,85.71428571428571
20,2019-12-11,210000.0,756,210756.0,0.0, ,BUY, ,73.99782448462875,2103.0,2299.657061912355,1906.342938087645,41.666666666666664
21,2019-12-13,217000.0,998,210756.0,5246.0, ,SELL, ,77.40537228874456,2129.25,2254.7997909197775,2003.7002090802225,70.83333333333333
22,2019-12-16,216000.0,777,216777.0,0.0, ,BUY, ,68.4048217636923,2139.5,2236.7573904646833,2042.242609535317,66.66666666666667
