,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,BB_MAVG_20,BB_atas_20,BB_bawah_20
0,2019-01-28,40689.37683105469,146,40835.37683105469,0.0,BUY,413.3445251464844,438.47069284715917,388.2183574458096
1,2019-02-07,40937.481689453125,188,40835.37683105469,-85.8951416015625,SELL,407.1418731689453,427.89397662596076,386.3897697119299
2,2019-02-08,40937.481689453125,147,41084.481689453125,0.0,BUY,406.3975540161133,425.65415526157136,387.14095277065525
3,2019-02-11,40937.481689453125,188,41084.481689453125,-335.0,SELL,405.77728881835935,423.76967393641536,387.78490370030335
4,2019-02-13,40193.1640625,144,40337.1640625,0.0,BUY,404.6608123779297,420.88474133370545,388.4368834221539
5,2019-02-19,42674.224853515625,196,40337.1640625,2141.060791015625,SELL,405.6532379150391,424.9672954199995,386.33918041007865
6,2019-03-18,50117.40417480469,180,50297.40417480469,0.0,BUY,497.08029022216795,537.9470496235574,456.21353082077854
7,2019-03-19,50613.616943359375,232,50297.40417480469,84.2127685546875,SELL,501.0499862670898,526.2287837999428,475.87118873423685
8,2019-03-20,50365.509033203125,181,50546.509033203125,0.0,BUY,503.40699310302733,518.1186689778029,488.6953172282517
9,2019-04-17,50117.40417480469,230,50546.509033203125,-659.1048583984375,SELL,500.0575576782227,507.4966087269291,492.6185066295163
10,2019-04-18,50365.509033203125,181,50546.509033203125,0.0,BUY,499.93350372314455,507.03818295831866,492.82882448797045
11,2019-04-19,50365.509033203125,231,50546.509033203125,-412.0,SELL,500.1816101074219,507.44056959676675,492.922650618077
12,2019-04-22,49373.08654785156,177,49550.08654785156,0.0,BUY,500.0575576782227,507.6602980238381,492.45481733260726
13,2019-05-01,50613.616943359375,232,49550.08654785156,831.5303955078125,SELL,499.31324157714846,511.85425926492684,486.7722238893701
14,2019-05-02,49621.19140625,178,49799.19140625,0.0,BUY,499.43729400634766,511.8028360694242,487.0717519432711
15,2019-05-30,47636.34338378906,219,49799.19140625,-2381.8480224609375,SELL,473.88237915039065,495.7945009297284,451.9702573710529
16,2019-05-31,47636.34338378906,171,47807.34338378906,0.0,BUY,473.2621139526367,494.131051562293,452.3931763429804
17,2019-06-03,47636.34338378906,219,47807.34338378906,-390.0,SELL,472.6418487548828,492.3346444353994,452.9490530743662
18,2019-06-25,49621.19140625,178,49799.19140625,0.0,BUY,488.14846954345705,510.221541550808,466.0753975361061
19,2019-06-26,49621.19140625,228,49799.19140625,-406.0,SELL,489.1408935546875,510.78592301540846,467.4958640939666
20,2019-07-03,49124.97863769531,176,49300.97863769531,0.0,BUY,494.22706604003906,510.8779197174682,477.5762123626099
21,2019-07-10,49621.19140625,228,49300.97863769531,92.2127685546875,SELL,495.0954391479492,507.4982594987082,482.6926187971902
22,2019-07-11,49621.19140625,178,49799.19140625,0.0,BUY,494.227067565918,503.32278187399476,485.1313532578412
23,2019-07-24,51109.82666015625,235,49799.19140625,1075.63525390625,SELL,494.35111846923826,505.65287752126596,483.04935941721055
24,2019-07-26,49621.19140625,178,49799.19140625,0.0,BUY,494.3511199951172,505.97508895188605,482.7271510383483
25,2019-08-01,51606.036376953125,237,49799.19140625,1569.844970703125,SELL,496.5840728759766,511.65739550164454,481.5107502503086
26,2019-09-10,59793.536376953125,215,60008.536376953125,0.0,BUY,595.2061920166016,636.2120338815262,554.200350151677
27,2019-10-01,60537.85400390625,278,60008.536376953125,251.317626953125,SELL,590.7402893066406,626.4503029131063,555.030275700175
28,2019-10-03,59545.428466796875,214,59759.428466796875,0.0,BUY,588.8794952392578,620.8947705942627,556.864219884253
29,2019-10-14,58801.11083984375,270,59759.428466796875,-1228.317626953125,SELL,585.6541168212891,614.5230209142035,556.7852127283747
30,2019-10-15,58801.11083984375,211,59012.11083984375,0.0,BUY,586.3984344482421,614.6988177184892,558.0980511779951
31,2019-10-25,60785.9619140625,279,59012.11083984375,1494.85107421875,SELL,585.406005859375,617.8111508869184,553.0008608318316
32,2019-11-07,61282.171630859375,220,61502.171630859375,0.0,BUY,593.469448852539,634.195120266655,552.7437774384231
33,2019-11-08,59545.428466796875,273,61502.171630859375,-2229.7431640625,SELL,593.469448852539,634.195120266655,552.7437774384231
34,2019-11-11,58553.009033203125,210,58763.009033203125,0.0,BUY,593.3453979492188,634.1518526379679,552.5389432604696
35,2019-11-22,63267.0166015625,291,58763.009033203125,4213.007568359375,SELL,606.2469055175782,627.9487139035424,584.5450971316139
36,2019-11-26,62274.59716796875,224,62498.59716796875,0.0,BUY,606.7431182861328,629.4539480426873,584.0322885295783
37,2019-11-27,62026.4892578125,285,62498.59716796875,-757.10791015625,SELL,607.1152770996093,630.4477777096681,583.7827764895505
38,2019-12-06,62770.806884765625,225,62995.806884765625,0.0,BUY,615.1787231445312,647.8863864953222,582.4710597937402
39,2019-12-16,63267.0166015625,291,62995.806884765625,-19.790283203125,SELL,624.1105316162109,644.8967241460637,603.3243390863581
40,2019-12-20,63018.914794921875,226,63244.914794921875,0.0,BUY,628.7004974365234,646.4118655058799,610.9891293671669
41,2019-12-26,63515.12451171875,292,63244.914794921875,-21.790283203125,SELL,631.1815582275391,648.3278270732316,614.0352893818466
42,2019-12-27,63515.12451171875,228,63743.12451171875,0.0,BUY,631.9258758544922,648.3908527882671,615.4608989207173
