,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-28,717500.0,2583,720083.0,0.0, ,BUY,BUY,36.47111945589339,7558.75,8000.415880502445,7117.084119497555,-118.58055984130488
1,2019-02-01,760000.0,3496,720083.0,36421.0, , ,SELL,40.102788894791956,7563.75,8016.37429232201,7111.12570767799,0.4494382022475182
2,2019-02-04,735000.0,2646,737646.0,0.0, ,BUY,BUY,35.57692309269855,7560.0,8018.366665454634,7101.633334545366,-46.222222222222236
3,2019-02-11,762500.0,3507,737646.0,21347.0, , ,SELL,43.180851567222795,7537.5,7983.173647414787,7091.826352585213,21.012416427889214
4,2019-02-12,742500.0,2673,745173.0,0.0, ,BUY,BUY,45.451773416779595,7518.75,7949.990941933856,7087.509058066144,-13.071895424836491
5,2019-03-18,710000.0,3266,745173.0,-38439.0, , ,SELL,32.437837513973875,7061.25,7397.952762091432,6724.547237908568,29.43667937314713
6,2019-04-11,740000.0,2664,742664.0,0.0, ,BUY, ,55.82294872148549,7407.5,7724.556777249753,7090.443222750247,32.128514056224866
7,2019-04-16,762500.0,3507,742664.0,16329.0, , ,SELL,66.54184317137722,7443.75,7705.892613857419,7181.607386142581,63.63636363636362
8,2019-04-25,765000.0,2754,767754.0,0.0, ,BUY, ,50.08736132602176,7572.5,7853.079756931964,7291.920243068036,27.017665396605487
9,2019-04-26,772500.0,3553,767754.0,1193.0, , ,SELL,58.94789885979258,7585.0,7869.341344162258,7300.658655837742,45.34005037783374
10,2019-05-02,770000.0,2772,772772.0,0.0, ,BUY, ,68.468946221057,7630.0,7907.7588882466225,7352.2411117533775,28.720294827805187
11,2019-05-03,765000.0,3519,772772.0,-11291.0, , ,SELL,63.799327354637605,7635.0,7910.408787078408,7359.591212921592,1.8200728029123063
12,2019-05-06,752500.0,2709,755209.0,0.0, ,BUY,BUY,53.91521113219389,7636.25,7909.414327832167,7363.085672167833,-100.72127769191148
13,2019-05-24,770000.0,3542,755209.0,11249.0, ,SELL,SELL,53.81264197320526,7506.25,7880.039713609136,7132.460286390864,84.02366863905324
14,2019-05-28,737500.0,2655,740155.0,0.0, ,BUY,BUY,38.47109663905681,7486.25,7842.787164963205,7129.712835036795,-6.0606060606060606
15,2019-05-29,755000.0,3473,740155.0,11372.0, , ,SELL,44.51089595885508,7477.5,7818.417878674615,7136.582121325385,14.705882352941181
16,2019-07-05,782500.0,2817,785317.0,0.0, ,BUY,BUY,33.61135691891407,7915.0,8105.0,7725.0,-47.49701008030086
17,2019-07-10,795000.0,3657,785317.0,6026.0, , ,SELL,36.563440647515776,7931.25,8082.8044456622765,7779.6955543377235,27.97478329393189
18,2019-07-16,807500.0,2907,810407.0,0.0, ,BUY, ,52.31735991585451,7980.0,8133.785564992297,7826.214435007703,90.57471264367778
19,2019-07-17,797500.0,3668,810407.0,-16575.0, , ,SELL,44.038465767177144,7986.25,8128.090579525043,7844.409420474957,9.38967136150233
20,2019-07-18,785000.0,2826,787826.0,0.0, ,BUY,BUY,36.33832082311688,7981.25,8134.445136998535,7828.054863001465,-118.20330969267174
21,2019-07-31,797500.0,3668,787826.0,6006.0, , ,SELL,35.51258438991947,7901.25,8151.4873872945445,7651.0126127054555,14.905149051490767
22,2019-08-01,777500.0,2799,780299.0,0.0, ,BUY,BUY,29.028115711933026,7888.75,8137.986333627343,7639.513666372657,-56.506849315068514
23,2019-09-12,715000.0,3289,780299.0,-68588.0, , ,SELL,61.942341312593314,7126.25,7404.851417799694,6847.648582200306,34.36426116838538
24,2019-09-16,700000.0,2520,702520.0,0.0, ,BUY,BUY,56.78399926578861,7100.0,7338.222584991431,6861.777415008569,-62.015503875968705
25,2019-09-18,720000.0,3312,702520.0,14168.0, , ,SELL,57.8735377235763,7078.75,7283.24633248545,6874.25366751455,61.40350877193009
26,2019-09-20,707500.0,2547,710047.0,0.0, ,BUY, ,46.70008512575324,7067.5,7255.316399709928,6879.683600290072,1.7137960582693799
27,2019-10-18,677500.0,3116,710047.0,-35663.0, , ,SELL,64.86011017384772,6687.5,7152.123503495033,6222.876496504967,24.5857104047814
28,2019-11-06,697500.0,2511,700011.0,0.0, ,BUY, ,58.912974302536604,6872.5,7301.423070025383,6443.576929974617,49.35543278084704
29,2019-11-07,700000.0,3220,700011.0,-3231.0, , ,SELL,50.603827754667,6896.25,7297.272131558845,6495.227868441155,20.325203252032406
30,2019-11-08,710000.0,2556,712556.0,0.0, ,BUY, ,50.416314579165004,6923.75,7300.736405590439,6546.763594409561,55.13784461152872
31,2019-11-11,705000.0,3243,712556.0,-10799.0, ,SELL,SELL,49.74347744687789,6946.25,7295.990975580499,6596.509024419501,55.32000807591353
32,2019-11-12,702500.0,2529,705029.0,0.0, ,BUY, ,42.54174138067888,6968.75,7275.293226968072,6662.206773031928,38.0337280229637
