,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-12,80500.0,289,80789.0,0.0,BUY, , ,780.25,874.083629366022,686.416370633978,33.9369550637155,46.42857142857143
1,2019-02-13,80500.0,370,80789.0,-659.0,SELL,SELL, ,785.75,871.4981778232051,700.0018221767949,41.57581043756367,44.44444444444444
2,2019-02-20,82500.0,297,82797.0,0.0,BUY, , ,812.5,871.7874354311266,753.2125645688734,25.998142989786555,54.166666666666664
3,2019-02-21,81000.0,372,82797.0,-2169.0, ,SELL, ,815.25,868.398377209469,762.101622790531,3.781739600216342,47.61904761904762
4,2019-02-22,81000.0,291,81291.0,0.0,BUY,BUY, ,817.5,865.5104155366313,769.4895844633687,-11.673765578167052,47.61904761904762
5,2019-03-12,80500.0,370,81291.0,-1161.0, ,SELL, ,803.75,848.0077676798096,759.4922323201904,23.71794871794901,70.58823529411765
6,2019-03-13,80000.0,288,80288.0,0.0,BUY,BUY, ,803.5,847.7831796509691,759.2168203490309,-7.112835434853045,68.75
7,2019-03-14,83000.0,381,80288.0,2331.0, ,SELL,SELL,802.25,841.806921012637,762.693078987363,89.56228956228983,85.0
8,2019-03-19,80000.0,288,80288.0,0.0,BUY, , ,798.25,828.7909561081509,767.7090438918491,10.79286010792841,55.0
9,2019-03-21,80000.0,368,80288.0,-656.0, ,SELL, ,796.5,823.9043792120895,769.0956207879105,23.14814814814796,40.0
10,2019-03-22,80000.0,288,80288.0,0.0,BUY,BUY, ,796.0,822.7581763205194,769.2418236794806,-6.787273893827832e-13,40.0
11,2019-04-30,77500.0,356,80288.0,-3144.0,SELL,SELL,SELL,738.0,784.303347611161,691.696652388839,83.29850954171913,94.44444444444444
12,2019-05-06,73000.0,262,73262.0,0.0,BUY,BUY, ,735.75,779.1406671992954,692.3593328007046,-21.65354330708704,36.36363636363637
13,2019-05-30,70500.0,324,73262.0,-3086.0,SELL,SELL, ,704.25,752.0281330736144,656.4718669263856,1.111111111110859,64.28571428571429
14,2019-05-31,72000.0,259,72259.0,0.0,BUY, , ,702.5,744.9852915724961,660.0147084275039,71.31782945736417,70.58823529411765
15,2019-06-03,72000.0,331,72259.0,-590.0,SELL,SELL, ,702.0,743.4004830889689,660.5995169110311,69.31800031943793,70.58823529411765
16,2019-06-20,72000.0,259,72259.0,0.0,BUY, , ,710.75,750.784360242172,670.715639757828,63.13645621181211,36.36363636363637
17,2019-06-24,72500.0,333,72259.0,-92.0, ,SELL, ,715.25,748.9360505254031,681.5639494745969,46.94167852062641,60.0
18,2019-06-25,72000.0,259,72259.0,0.0,BUY, , ,718.0,742.5764114548891,693.4235885451109,31.746031746031253,53.333333333333336
19,2019-07-03,72000.0,331,72259.0,-590.0, ,SELL, ,719.75,735.0715534460447,704.4284465539553,2.2002200220017074,57.142857142857146
20,2019-07-04,77000.0,277,77277.0,0.0,BUY, , ,722.25,748.9848087705898,695.5151912294102,370.70254110612706,75.0
21,2019-07-05,78500.0,361,77277.0,862.0,SELL, ,SELL,725.5,763.6968585095686,687.3031414904314,340.15594541910224,87.5
22,2019-07-16,76000.0,273,76273.0,0.0,BUY, , ,747.0,817.809603868402,676.190396131598,35.52664498373782,50.0
23,2019-07-17,75000.0,345,76273.0,-1618.0, ,SELL, ,748.25,818.341012262629,678.158987737371,2.7633851468049144,42.30769230769231
24,2019-07-18,75000.0,270,75270.0,0.0,BUY,BUY, ,749.75,818.6321457273218,680.8678542726782,-3.0384271671134133,42.30769230769231
25,2019-07-19,78500.0,361,75270.0,2869.0, ,SELL, ,753.0,822.0941386804989,683.9058613195011,48.40182648401811,68.0
26,2019-07-22,77000.0,277,77277.0,0.0,BUY, , ,755.25,823.4757282848634,687.0242717151366,36.745406824147075,52.17391304347826
27,2019-07-23,75500.0,347,77277.0,-2124.0, ,SELL, ,757.0,823.2872536767063,690.7127463232937,14.120922832139936,33.333333333333336
28,2019-07-24,76000.0,273,76273.0,0.0,BUY, , ,759.5,822.1817357768593,696.8182642231407,21.264934780225936,27.77777777777778
29,2019-07-25,78000.0,358,76273.0,1369.0, ,SELL, ,762.5,823.0392434706613,701.9607565293387,30.21442495126723,50.0
30,2019-07-26,76000.0,273,76273.0,0.0,BUY, , ,765.25,819.7912687787881,710.7087312212119,8.71275997751561,27.77777777777778
31,2019-07-29,78000.0,358,76273.0,1369.0, ,SELL, ,769.0,816.2863616701476,721.7136383298524,17.09401709401696,50.0
