,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-01-28,483000.0,1738,484738.0,0.0,BUY,BUY,BUY,4871.5,4923.758970521816,4819.241029478184,-107.86224821312541,0.0
1,2019-04-15,590000.0,2714,484738.0,102548.0,SELL,SELL,SELL,5832.5,6130.4513383087915,5534.5486616912085,59.09181043029913,98.11320754716981
2,2019-05-02,552500.0,1989,554489.0,0.0,BUY,BUY,BUY,5768.75,6043.920401751351,5493.579598248649,-116.33986928104576,16.666666666666668
3,2019-05-10,612500.0,2817,554489.0,55194.0,SELL,SELL,SELL,5761.25,6169.133255356235,5353.366744643765,135.3507979524241,87.5
4,2019-06-04,595000.0,2142,597142.0,0.0,BUY,BUY,BUY,5962.5,6178.4282288168915,5746.5717711831085,-7.857358718646569,0.0
5,2019-06-19,602500.0,2771,597142.0,2587.0,SELL,SELL,SELL,5906.25,6287.325779865369,5525.174220134631,82.3529411764706,80.43478260869566
6,2019-07-12,570000.0,2052,572052.0,0.0,BUY,BUY,BUY,5951.25,6396.074403557179,5506.425596442821,-77.54010695187124,12.0
7,2019-08-01,580000.0,2668,572052.0,5280.0,SELL,SELL,SELL,5627.5,6325.156792413002,4929.843207586998,46.032847559565056,100.0
8,2019-08-05,510000.0,1836,511836.0,0.0,BUY,BUY,BUY,5533.75,6067.668298993394,4999.831701006606,-135.68878030445407,9.67741935483871
9,2019-08-07,580000.0,2668,511836.0,65496.0,SELL,SELL,SELL,5513.75,6004.533811876471,5022.966188123529,96.12724757952968,100.0
10,2019-08-29,570000.0,2052,572052.0,0.0,BUY,BUY,BUY,5736.25,6144.133255356235,5328.366744643765,-5.4473077728890225,13.043478260869565
11,2019-09-09,615000.0,2829,572052.0,40119.0,SELL,SELL,SELL,5908.75,6257.775428873026,5559.724571126974,140.73595868302132,91.30434782608695
12,2019-09-19,560000.0,2016,562016.0,0.0,BUY,BUY,BUY,5965.0,6361.358423652127,5568.641576347873,-113.85169524704389,0.0
13,2019-10-28,570000.0,2622,562016.0,5362.0,SELL,SELL,SELL,5603.75,5824.133189014043,5383.366810985957,127.88259958071438,100.0
