,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-28,309000.0,1112,310112.0,0.0, ,BUY,BUY,34.18365078188691,3166.0,3442.362081335338,2889.637918664662,-38.851641739728215
1,2019-01-29,350000.0,1610,310112.0,38278.0, , ,SELL,36.078600734182686,3173.5,3476.3052179206957,2870.6947820793043,87.80826073765874
2,2019-02-25,361000.0,1299,362299.0,0.0, ,BUY,BUY,27.62513887637749,3611.0,3942.2944309824725,3279.7055690175275,-7.933955183874596
3,2019-04-02,370000.0,1702,362299.0,5999.0,SELL, ,SELL,86.11111111111111,3576.0,3694.0508365069904,3457.9491634930096,59.440945751850286
4,2019-04-24,370000.0,1332,371332.0,0.0,BUY,BUY,BUY,0.0,3670.0,3812.8285685708574,3527.1714314291426,-100.32095369096787
5,2019-04-25,370000.0,1702,371332.0,-3034.0, ,SELL,SELL,0.0,3680.0,3800.000000000001,3559.999999999999,43.94353369763191
6,2019-05-24,399000.0,1436,400436.0,0.0, ,BUY,BUY,94.34408026334441,4002.0,4047.8693797647206,3956.1306202352794,-33.75527426160357
7,2019-06-17,400000.0,1840,400436.0,-2276.0, , ,SELL,42.184724689165186,4079.0,4660.752524704449,3497.2474752955513,30.13009327442325
8,2019-06-18,400000.0,1440,401440.0,0.0, ,BUY,BUY,39.69619506439877,4079.5,4660.962810504679,3498.037189495321,-25.310234672564157
9,2019-06-27,410000.0,1886,401440.0,6674.0, ,SELL,SELL,79.65736561345918,4088.0,4666.15568837468,3509.84431162532,8.468552001236345
10,2019-07-01,400000.0,1440,401440.0,0.0, ,BUY,BUY,75.91904575674619,4101.0,4670.101045509495,3531.8989544905053,-34.50035074293727
11,2019-07-10,410000.0,1886,401440.0,6674.0,SELL, ,SELL,98.85421450844835,4060.0,4538.121323515277,3581.878676484723,0.3650967506387864
12,2019-07-17,380000.0,1368,381368.0,0.0, ,BUY,BUY,66.25309740385606,3981.5,4144.873804509781,3818.126195490219,-140.24732996065208
13,2019-07-23,400000.0,1840,381368.0,16792.0, ,SELL,SELL,66.94314292127265,3959.0,4145.644046248468,3772.355953751532,41.970234759324896
14,2019-09-02,468000.0,1684,469684.0,0.0,BUY,BUY,BUY,0.0,4720.5,4784.523433210036,4656.476566789964,-122.95081967213133
15,2019-09-05,475000.0,2185,469684.0,3131.0, , ,SELL,50.17705382436261,4723.5,4765.105288125429,4681.894711874571,4.576659038901621
16,2019-09-09,474000.0,1706,475706.0,0.0, ,BUY,BUY,89.41514074883848,4723.5,4765.105288125429,4681.894711874571,-66.0377358490531
17,2019-09-10,474000.0,2180,475706.0,-3886.0,SELL,SELL,SELL,91.17942143693216,4723.5,4765.105288125429,4681.894711874571,91.19496855346307
18,2019-09-30,473000.0,1702,474702.0,0.0,BUY,BUY, ,0.0,4731.5,4767.430488446443,4695.569511553557,7.130124777186956
19,2019-10-14,474000.0,2180,474702.0,-2882.0,SELL, ,SELL,97.15263104940135,4726.5,4746.773134932712,4706.226865067288,55.880441845349104
20,2019-10-17,472000.0,1699,473699.0,0.0, ,BUY,BUY,93.593098769022,4725.0,4743.439088914584,4706.560911085416,-40.57971014493025
21,2019-11-04,475000.0,2185,473699.0,-884.0,SELL, ,SELL,88.8126159554731,4646.0,4835.039678374673,4456.960321625327,19.102990033222596
22,2019-11-06,460000.0,1656,461656.0,0.0, ,BUY,BUY,49.788344085349664,4641.5,4831.054741433708,4451.945258566292,-19.525801952579933
23,2019-11-14,475000.0,2185,461656.0,11159.0, ,SELL,SELL,68.98735788994998,4611.5,4778.38618876348,4444.61381123652,172.6190476190461
