,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-02-26,315000.0,1134,316134.0,0.0, ,BUY,BUY,65.3826474749624,3336.0,3944.9137870010863,2727.0862129989137,-26.737967914438503
1,2019-04-12,275000.0,1265,316134.0,-42399.0, , ,SELL,58.511492089420486,2624.5,3010.9440451087344,2238.0559548912656,24.366150806717172
2,2019-04-24,252000.0,907,252907.0,0.0, ,BUY,BUY,70.9250473776047,2583.0,2846.7498815165636,2319.2501184834364,-20.32935831913665
3,2019-04-29,262000.0,1205,252907.0,7888.0, , ,SELL,73.49866354306604,2589.5,2843.1513354981626,2335.8486645018374,5.11033681765368
4,2019-05-01,261000.0,939,261939.0,0.0, ,BUY,BUY,75.92088163288493,2617.5,2803.0666995988277,2431.9333004011723,-7.836045810729623
5,2019-05-30,199500.0,917,261939.0,-63356.0, ,SELL,SELL,60.84894075154587,1969.5,2341.7485728649594,1597.2514271350403,5.812365905987943
6,2019-06-14,195500.0,703,196203.0,0.0, ,BUY,BUY,57.00804314724418,1979.0,2171.187408536561,1786.8125914634386,-21.92230791202508
7,2019-06-20,220000.0,1012,196203.0,22785.0, , ,SELL,68.10260537383533,2019.0,2154.484316435517,1883.515683564483,154.39170758319705
8,2019-08-23,327000.0,1177,328177.0,0.0, ,BUY,BUY,61.52538104060598,3466.0,3851.4036844660473,3080.5963155339527,-45.42992768167197
9,2019-08-27,349000.0,1605,328177.0,19218.0, , ,SELL,60.65318588686779,3474.5,3855.1560126938816,3093.8439873061184,6.63382594417083
10,2019-09-04,340000.0,1224,341224.0,0.0, ,BUY,BUY,39.50076657910346,3568.0,3865.1598896217406,3270.8401103782594,-66.02031394275178
11,2019-10-15,326000.0,1499,341224.0,-16723.0, ,SELL,SELL,78.2559479284431,2918.0,3329.3198268987317,2506.6801731012683,124.57912457912472
12,2019-11-15,312000.0,1123,313123.0,0.0, ,BUY,BUY,69.73036800401718,3277.5,3503.8514965711606,3051.1485034288394,-72.38095238095264
13,2019-12-13,312000.0,1435,313123.0,-2558.0, , ,SELL,54.127101610352845,3052.0,3217.481116747511,2886.518883252489,59.271492797504536
14,2019-12-18,300000.0,1080,301080.0,0.0, ,BUY,BUY,55.913639650020905,3038.5,3184.8249807790976,2892.1750192209024,-26.748971193415464
