,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-02-12,80500.0,289,80789.0,0.0, ,BUY, ,75.42124783013121,780.25,874.083629366022,686.416370633978,33.9369550637155
1,2019-02-13,80500.0,370,80789.0,-659.0, ,SELL,SELL,72.20562577915271,785.75,871.4981778232051,700.0018221767949,41.57581043756367
2,2019-02-20,82500.0,297,82797.0,0.0, ,BUY, ,50.90828763187805,812.5,871.7874354311266,753.2125645688734,25.998142989786555
3,2019-02-21,81000.0,372,82797.0,-2169.0, , ,SELL,61.04985792900794,815.25,868.398377209469,762.101622790531,3.781739600216342
4,2019-02-22,81000.0,291,81291.0,0.0, ,BUY,BUY,62.964253778073996,817.5,865.5104155366313,769.4895844633687,-11.673765578167052
5,2019-03-12,80500.0,370,81291.0,-1161.0, , ,SELL,40.39541334734754,803.75,848.0077676798096,759.4922323201904,23.71794871794901
6,2019-03-13,80000.0,288,80288.0,0.0, ,BUY,BUY,43.85986856330917,803.5,847.7831796509691,759.2168203490309,-7.112835434853045
7,2019-03-14,83000.0,381,80288.0,2331.0, , ,SELL,54.54813509117259,802.25,841.806921012637,762.693078987363,89.56228956228983
8,2019-03-19,80000.0,288,80288.0,0.0, ,BUY, ,57.89047721446662,798.25,828.7909561081509,767.7090438918491,10.79286010792841
9,2019-03-21,80000.0,368,80288.0,-656.0, , ,SELL,57.10488055915085,796.5,823.9043792120895,769.0956207879105,23.14814814814796
10,2019-03-22,80000.0,288,80288.0,0.0, ,BUY,BUY,45.45460602848925,796.0,822.7581763205194,769.2418236794806,-6.787273893827832e-13
11,2019-04-30,77500.0,356,80288.0,-3144.0, ,SELL,SELL,50.449382803003246,738.0,784.303347611161,691.696652388839,83.29850954171913
12,2019-05-06,73000.0,262,73262.0,0.0, ,BUY,BUY,49.86578147467885,735.75,779.1406671992954,692.3593328007046,-21.65354330708704
13,2019-05-30,70500.0,324,73262.0,-3086.0, ,SELL,SELL,41.17859407168544,704.25,752.0281330736144,656.4718669263856,1.111111111110859
