,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-02-13,59000.0,212,59212.0,0.0,BUY,BUY,618.0,661.7492857084547,574.2507142915453,11.11111111111111
1,2019-04-23,60500.0,278,59212.0,1010.0,SELL,SELL,574.0,592.8679622641132,555.1320377358868,91.66666666666667
2,2019-04-30,54000.0,194,54194.0,0.0,BUY,BUY,574.25,600.3794852609078,548.1205147390922,11.764705882352942
3,2019-09-11,39200.0,180,54194.0,-15174.0,SELL,SELL,360.0,388.4253408071076,331.5746591928924,80.0
4,2019-09-19,34800.0,125,34925.0,0.0,BUY,BUY,358.9,386.8849959799928,330.91500402000713,17.142857142857142
5,2019-12-11,29600.0,136,34925.0,-5461.0,SELL,SELL,275.6,317.96224734360055,233.23775265639946,85.71428571428571
