,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,CCI,SO,MFII_14,CCI_20,SO_14
0,2019-01-24,747500.0,2691,750191.0,0.0, , ,BUY,45.33645025578597,,17.857142857142858
1,2019-02-01,760000.0,3496,750191.0,6313.0, ,SELL, ,40.102788894791956,0.4494382022475182,55.0
2,2019-02-04,735000.0,2646,737646.0,0.0, ,BUY, ,35.57692309269855,-46.222222222222236,30.0
3,2019-02-11,762500.0,3507,737646.0,21347.0, ,SELL,SELL,43.180851567222795,21.012416427889214,88.46153846153847
4,2019-02-12,742500.0,2673,745173.0,0.0, ,BUY, ,45.451773416779595,-13.071895424836491,60.0
5,2019-03-18,710000.0,3266,745173.0,-38439.0, ,SELL, ,32.437837513973875,29.43667937314713,72.0
6,2019-04-12,732500.0,2637,735137.0,0.0, ,BUY, ,55.172515452214235,-50.07824726134522,20.0
7,2019-04-16,762500.0,3507,735137.0,23856.0, ,SELL, ,66.54184317137722,63.63636363636362,78.94736842105263
8,2019-05-06,752500.0,2709,755209.0,0.0, ,BUY, ,53.91521113219389,-100.72127769191148,25.0
9,2019-05-23,757500.0,3484,755209.0,-1193.0, , ,SELL,45.36274360092907,-2.38095238095238,85.71428571428571
10,2019-05-28,737500.0,2655,740155.0,0.0, ,BUY, ,38.47109663905681,-6.0606060606060606,50.0
11,2019-05-29,755000.0,3473,740155.0,11372.0, ,SELL, ,44.51089595885508,14.705882352941181,71.875
12,2019-07-05,782500.0,2817,785317.0,0.0, ,BUY, ,33.61135691891407,-47.49701008030086,28.571428571428573
13,2019-07-10,795000.0,3657,785317.0,6026.0, ,SELL, ,36.563440647515776,27.97478329393189,64.28571428571429
14,2019-07-18,785000.0,2826,787826.0,0.0, ,BUY, ,36.33832082311688,-118.20330969267174,27.77777777777778
15,2019-07-31,797500.0,3668,787826.0,6006.0, ,SELL, ,35.51258438991947,14.905149051490767,63.63636363636363
16,2019-08-01,777500.0,2799,780299.0,0.0, ,BUY, ,29.028115711933026,-56.506849315068514,27.272727272727273
17,2019-09-12,715000.0,3289,780299.0,-68588.0, ,SELL, ,61.942341312593314,34.36426116838538,65.0
18,2019-09-16,700000.0,2520,702520.0,0.0, ,BUY, ,56.78399926578861,-62.015503875968705,35.0
19,2019-09-18,720000.0,3312,702520.0,14168.0, ,SELL, ,57.8735377235763,61.40350877193009,75.0
20,2019-09-23,700000.0,2520,702520.0,0.0, ,BUY, ,49.16128179221252,-46.901172529312575,31.57894736842105
21,2019-10-18,677500.0,3116,702520.0,-28136.0, ,SELL, ,64.86011017384772,24.5857104047814,64.51612903225806
22,2019-11-13,687500.0,2475,689975.0,0.0, ,BUY, ,31.439002276582002,-54.84874187164248,20.0
23,2019-11-19,715000.0,3289,689975.0,21736.0, ,SELL,SELL,35.56665266375103,85.07765023632679,90.0
24,2019-11-25,697500.0,2511,700011.0,0.0, ,BUY, ,32.3498644251103,-25.708061002179285,55.0
25,2019-12-02,710000.0,3266,700011.0,6723.0, ,SELL,SELL,30.862543644546093,59.420289855072205,80.0
