,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-18,398000.0,1432,399432.0,0.0,BUY,BUY,BUY,BUY,16.74060571170527,4259.5,4517.529068129931,4001.470931870069,-194.11491044428928,10.869565217391305
1,2019-06-05,306000.0,1407,399432.0,-94839.0,SELL,SELL,SELL,SELL,82.11722700344743,2949.5,3166.061769479292,2732.938230520708,75.13460597161023,94.44444444444444
2,2019-07-25,279000.0,1004,280004.0,0.0,BUY,BUY,BUY,BUY,12.078984134387312,2911.5,3089.519661835433,2733.480338164567,-113.87696709585109,9.67741935483871
