,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-01-28,717500.0,2583,720083.0,0.0,BUY,BUY,7558.75,8000.415880502445,7117.084119497555,10.256410256410257
1,2019-03-19,737500.0,3392,720083.0,14025.0,SELL,SELL,7070.0,7429.026461420324,6710.973538579676,96.66666666666667
2,2019-05-15,742500.0,2673,745173.0,0.0,BUY,BUY,7636.25,7872.086277955704,7400.413722044296,18.181818181818183
3,2019-05-24,770000.0,3542,745173.0,21285.0,SELL,SELL,7506.25,7880.039713609136,7132.460286390864,90.625
4,2019-07-22,777500.0,2799,780299.0,0.0,BUY,BUY,7966.25,8148.784243362718,7783.715756637282,11.11111111111111
5,2019-10-22,682500.0,3139,780299.0,-100938.0,SELL,SELL,6671.25,7104.630606395809,6237.869393604191,91.66666666666667
6,2019-11-28,677500.0,2439,679939.0,0.0,BUY,BUY,6997.5,7216.531961138094,6778.468038861906,15.0
7,2019-12-03,717500.0,3300,679939.0,34261.0,SELL,SELL,7007.5,7219.101039694987,6795.898960305013,95.0
