,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-25,24000.0,86,24086.0,0.0,BUY,BUY,BUY,258.4,274.92150114245055,241.87849885754943,-101.41843971631232,0.0
1,2019-04-05,28000.0,128,24086.0,3786.0,SELL,SELL,SELL,251.3,282.4711404988651,220.12885950113494,161.6590794132527,88.0
2,2019-05-06,27200.0,97,27297.0,0.0,BUY,BUY,BUY,291.0,316.3456110599058,265.6543889400942,-130.41495668034707,11.11111111111111
3,2019-06-14,29000.0,133,27297.0,1570.0,SELL,SELL,SELL,251.5,288.5486167083197,214.45138329168034,199.25834363411653,83.87096774193549
4,2019-07-22,30600.0,110,30710.0,0.0,BUY,BUY,BUY,315.4,334.7121723273172,296.08782767268275,-36.187563710499205,5.882352941176471
5,2019-08-19,31800.0,146,30710.0,944.0,SELL,SELL,SELL,306.7,330.6424309542702,282.7575690457298,77.39665787159198,85.71428571428571
6,2019-09-05,30200.0,108,30308.0,0.0,BUY,BUY,BUY,306.5,322.84013463836806,290.15986536163194,-20.99167571480278,7.6923076923076925
7,2019-10-21,27800.0,127,30308.0,-2635.0,SELL,SELL,SELL,257.0,282.69046515732964,231.3095348426704,136.86534216335545,84.61538461538461
8,2019-11-01,25000.0,90,25090.0,0.0,BUY,BUY,BUY,257.6,279.71243993773567,235.48756006226435,-52.261573152938006,5.2631578947368425
9,2019-12-16,21200.0,97,25090.0,-3987.0,SELL,SELL,SELL,203.95,219.06919310016315,188.83080689983683,76.58604977216957,81.81818181818181
