,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
0,2019-01-28,139000.0,500,139500.0,0.0, ,BUY, ,66.81333831686266,1388.25,1540.1800826038082,1236.3199173961918,16.161616161616323
1,2019-02-21,141500.0,650,139500.0,1350.0, ,SELL,SELL,56.40902782720591,1326.5,1441.8299614150637,1211.1700385849363,81.18925100057152
2,2019-02-28,131000.0,471,131471.0,0.0, ,BUY, ,61.5964937671186,1325.75,1443.4901800576172,1208.0098199423828,6.511732345346557
3,2019-03-04,141000.0,648,131471.0,8881.0, , ,SELL,69.83924546495936,1325.0,1445.8718329471349,1204.1281670528651,78.14113597246127
4,2019-03-25,134500.0,484,134984.0,0.0, ,BUY,BUY,55.52417553117198,1395.75,1483.001074491951,1308.498925508049,-77.94925451216324
5,2019-04-24,130500.0,600,134984.0,-5084.0, , ,SELL,54.36936193062535,1301.5,1350.6019347887652,1252.3980652112348,10.135687428478597
6,2019-04-25,129000.0,464,129464.0,0.0, ,BUY,BUY,56.38263082008169,1299.0,1345.0000000000016,1252.9999999999984,-36.23188405797172
7,2019-04-29,131500.0,604,129464.0,1432.0, , ,SELL,56.956277451716126,1294.75,1330.1724505081193,1259.3275494918807,40.40404040404074
8,2019-05-06,131500.0,473,131973.0,0.0, ,BUY, ,61.28219410497603,1302.75,1334.7617166050204,1270.7382833949796,47.990748771320185
9,2019-05-07,131000.0,602,131973.0,-1575.0, ,SELL,SELL,63.85547924467341,1303.5,1335.4530906173432,1271.5469093826568,84.59383753501325
10,2019-05-08,129500.0,466,129966.0,0.0, ,BUY,BUY,58.91035014119933,1303.25,1335.386427928445,1271.113572071555,-30.724637681159862
11,2019-05-23,128000.0,588,129966.0,-2554.0, , ,SELL,42.366940485355876,1267.0,1371.3743263451324,1162.6256736548676,2.4203307785397343
12,2019-05-24,126000.0,453,126453.0,0.0, ,BUY, ,45.330541109691445,1265.5,1369.3701111966298,1161.6298888033702,3.9788708239004174
13,2019-05-27,126500.0,581,126453.0,-534.0, ,SELL,SELL,41.87284966262062,1263.0,1364.3607419073096,1161.6392580926904,6.981548763980779
14,2019-05-28,127000.0,457,127457.0,0.0, ,BUY, ,52.59279510649062,1261.25,1360.8429214352116,1161.6570785647884,14.248218972628566
15,2019-05-29,127000.0,584,127457.0,-1041.0, ,SELL,SELL,61.23988069610488,1259.5,1357.1678043164698,1161.8321956835302,32.40740740740745
16,2019-06-13,127500.0,459,127959.0,0.0, ,BUY, ,64.88348393870973,1266.5,1336.9343666117627,1196.0656333882373,17.389340560072505
17,2019-06-25,133000.0,611,127959.0,4430.0, , ,SELL,44.48248254425935,1274.0,1326.4022900262976,1221.5977099737024,92.50398724082949
18,2019-07-09,133500.0,480,133980.0,0.0, ,BUY, ,72.78558315518158,1324.5,1465.5283659410406,1183.4716340589594,22.862129144851572
19,2019-07-10,134500.0,618,133980.0,-98.0, ,SELL,SELL,68.49945418879659,1327.75,1467.5167700134768,1187.9832299865232,18.15823605706857
20,2019-07-11,133500.0,480,133980.0,0.0, ,BUY, ,72.00382491337818,1330.25,1468.650686414483,1191.849313585517,13.533555802743873
21,2019-08-27,113000.0,519,133980.0,-21499.0, , ,SELL,75.4915583161075,1093.25,1224.7138733645122,961.7861266354877,36.91423519009714
22,2019-09-24,129500.0,466,129966.0,0.0, ,BUY,BUY,65.02634947961411,1315.75,1555.7140598089643,1075.7859401910357,-1.4222503160557693
23,2019-10-15,133000.0,611,129966.0,2423.0, , ,SELL,58.52382152772759,1307.25,1396.942530346736,1217.557469653264,8.840864440078128
24,2019-10-16,131500.0,473,131973.0,0.0, ,BUY, ,61.397181644947516,1302.75,1380.6265048008715,1224.8734951991285,48.88637221593031
25,2019-10-17,132000.0,607,131973.0,-580.0, , ,SELL,56.18101378985194,1300.25,1372.3246141162072,1228.1753858837928,35.08771929824542
26,2019-10-30,130500.0,469,130969.0,0.0, ,BUY,BUY,67.15033711907792,1313.75,1391.7804427771632,1235.7195572228368,-0.8658008658010227
27,2019-11-05,137000.0,630,130969.0,5401.0, , ,SELL,56.14062693851907,1322.0,1393.8609768928877,1250.1390231071123,53.65853658536582
28,2019-11-07,138500.0,498,138998.0,0.0, ,BUY, ,56.45839551328496,1334.25,1404.7677282674374,1263.7322717325626,87.4350986500517
29,2019-11-08,141500.0,650,138998.0,1852.0, ,SELL,SELL,58.42221243836089,1340.25,1416.5700497903408,1263.9299502096592,181.92522814247857
30,2019-11-13,133500.0,480,133980.0,0.0, ,BUY, ,52.47357400514124,1352.0,1437.2877482408821,1266.7122517591179,35.11705685618777
31,2019-12-04,136000.0,625,133980.0,1395.0, , ,SELL,63.57017464566173,1330.75,1429.3032850796976,1232.1967149203024,35.82853486884162
