,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-02-26,47400.0,170,47570.0,0.0, ,BUY,BUY, ,87.70623848038397,476.6,492.3022291411123,460.8977708588877,-18.899388549193862,52.17391304347826
1,2019-02-28,48600.0,223,47570.0,807.0,SELL, ,SELL, ,89.02706180498436,478.2,490.5223374405994,465.87766255940056,47.720292936450974,78.26086956521739
2,2019-03-13,47600.0,171,47771.0,0.0, ,BUY,BUY, ,47.35306012837199,483.65,501.39570370540434,465.9042962945956,-124.77813276535377,28.88888888888889
3,2019-03-14,49400.0,227,47771.0,1402.0, , ,SELL, ,50.54768949353045,484.35,502.56290751088363,466.1370924891164,45.82330391370269,48.888888888888886
4,2019-04-18,50500.0,181,50681.0,0.0, ,BUY,BUY, ,88.8626013259053,504.8,518.269966592387,491.330033407613,-46.7917535325449,50.0
5,2019-04-29,52500.0,241,50681.0,1578.0, , ,SELL, ,65.6308567166028,507.7,522.8670695917184,492.5329304082816,173.5537190082651,70.0
6,2019-05-08,51000.0,183,51183.0,0.0, ,BUY,BUY, ,35.627555744427696,510.2,526.3567323428977,494.0432676571023,-17.553286763389416,34.78260869565217
7,2019-05-13,50500.0,232,51183.0,-915.0, , ,SELL, ,52.494736685553264,509.95,525.6404429510462,494.2595570489538,51.12316034082085,30.0
8,2019-05-15,50000.0,180,50180.0,0.0, ,BUY,BUY, ,40.92948718978966,508.95,525.7366018002463,492.16339819975366,-96.99842022116859,20.0
9,2019-05-22,51500.0,236,50180.0,1084.0, , ,SELL, ,18.834837044459007,508.6,526.8252571998321,490.3747428001679,28.464419475655053,50.0
10,2019-05-23,50000.0,180,50180.0,0.0, ,BUY,BUY, ,22.32515395643526,508.9,526.3344486577589,491.46555134224104,-47.67637852155054,20.0
11,2019-05-27,51500.0,236,50180.0,1084.0, , ,SELL, ,22.81528567195916,506.95,521.9763102590099,491.92368974099,5.194805194805782,50.0
12,2019-05-29,51000.0,183,51183.0,0.0, ,BUY,BUY, ,21.851397086879885,506.95,521.9763102590099,491.92368974099,-11.743450767840807,40.0
13,2019-05-30,51000.0,234,51183.0,-417.0, ,SELL,SELL, ,10.089581828096627,506.2,518.8585939187583,493.5414060812417,37.03703703703704,34.78260869565217
14,2019-05-31,50500.0,181,50681.0,0.0,BUY,BUY, , ,5.251546207848378,505.7,517.701666550943,493.69833344905703,3.442340791738379,23.91304347826087
15,2019-06-11,51000.0,234,50681.0,85.0, , ,SELL,SELL,2.7445674741451853,504.95,515.4851791631667,494.4148208368333,45.454545454546384,90.9090909090909
16,2019-06-12,51500.0,185,51685.0,0.0,BUY,BUY, , ,5.645071146454342,505.7,516.8373246338617,494.56267536613825,119.02789284727832,100.0
17,2019-06-13,50500.0,232,51685.0,-1417.0, , , ,SELL,4.738934529928073,505.95,516.7846665846266,495.11533341537336,-3.9817974971551657,81.81818181818181
18,2019-06-18,52000.0,187,52187.0,0.0,BUY,BUY, , ,3.8295094991896548,508.3,519.5977873940003,497.0022126059998,112.43611584327176,100.0
19,2019-06-20,52500.0,241,52187.0,72.0, ,SELL,SELL,SELL,4.109751874150902,508.8,521.9696621065247,495.6303378934753,197.54977029096406,100.0
20,2019-06-24,52000.0,187,52187.0,0.0,BUY,BUY, , ,10.37706106546942,511.25,524.6197419571224,497.88025804287764,92.51192698610258,80.0
21,2019-06-25,52000.0,239,52187.0,-426.0, ,SELL,SELL,SELL,10.427199384400765,511.5,525.3202749610866,497.6797250389133,115.90909090909074,80.0
22,2019-06-27,51000.0,183,51183.0,0.0,BUY,BUY, , ,11.016863143580409,512.25,527.2416643505663,497.25833564943366,10.820244328098006,66.66666666666667
23,2019-07-01,51500.0,236,51183.0,81.0, , ,SELL, ,20.73703577328473,512.25,527.8944878471633,496.60551215283664,57.503625970479824,45.945945945945944
24,2019-07-02,50000.0,180,50180.0,0.0,BUY,BUY,BUY,BUY,18.49788893359934,512.0,528.2480768092731,495.7519231907268,-91.77661604846043,5.405405405405405
25,2019-07-09,51500.0,236,50180.0,1084.0, , ,SELL, ,69.08740789930233,511.45,531.5644226862229,491.33557731377704,23.989898989899277,62.264150943396224
26,2019-07-12,51000.0,183,51183.0,0.0, ,BUY,BUY, ,36.482793130872224,511.95,531.8946734743901,492.00532652560986,-45.5486542443062,65.11627906976744
27,2019-07-19,51000.0,234,51183.0,-417.0, , , ,SELL,33.03957693299209,509.45,526.8221040752131,492.07789592478684,-29.625326749927492,84.84848484848484
28,2019-07-22,50000.0,180,50180.0,0.0, ,BUY,BUY, ,34.03217795299268,508.45,525.578631001923,491.32136899807705,-95.72943536830147,54.54545454545455
29,2019-07-24,51000.0,234,50180.0,586.0, , ,SELL, ,41.14901619343692,506.7,521.3437700063895,492.0562299936105,0.0,73.6842105263158
30,2019-08-19,54000.0,194,54194.0,0.0, ,BUY,BUY, ,38.19152824507464,538.25,567.9611090334926,508.5388909665074,-9.127099718418911,41.666666666666664
31,2019-08-20,54000.0,248,54194.0,-442.0, , ,SELL, ,30.266307102529368,540.25,564.2239441894756,516.2760558105244,31.853608946120264,41.666666666666664
32,2019-08-23,54500.0,196,54696.0,0.0, ,BUY,BUY, ,26.650204796149012,543.75,561.6035710713597,525.8964289286403,-70.57823129251669,75.0
33,2019-08-28,54500.0,250,54696.0,-446.0, , ,SELL, ,13.953022605129192,544.5,554.449874371071,534.550125628929,9.259259259258744,75.0
34,2019-08-29,50000.0,180,50180.0,0.0,BUY,BUY, ,BUY,17.08966206989831,542.0,563.5406592285401,520.4593407714599,-390.24390243902417,0.0
35,2019-08-30,56000.0,257,50180.0,5563.0, , ,SELL,SELL,37.99059117323928,542.5,565.1936114358225,519.8063885641775,21.097046413502536,100.0
36,2019-09-04,53000.0,190,53190.0,0.0, ,BUY,BUY, ,78.23909614373468,542.5,566.0584379787815,518.9415620212185,-64.93506493506463,50.0
37,2019-09-27,52000.0,239,53190.0,-1429.0, , ,SELL, ,3.3405588370620904,520.65,547.2978892222266,494.00211077777345,2.069679199723729,54.54545454545455
38,2019-09-30,51000.0,183,51183.0,0.0,BUY,BUY,BUY, ,18.742283229361092,518.65,541.9847380529555,495.3152619470444,-80.07590132827285,31.818181818181817
39,2019-10-08,52000.0,239,51183.0,578.0, , ,SELL, ,29.797990461628856,511.8,528.3722659886947,495.2277340113053,35.74957334051909,56.52173913043478
40,2019-10-10,50500.0,181,50681.0,0.0, ,BUY,BUY, ,29.859700111933975,510.3,523.9835667864795,496.6164332135205,-37.660818713450325,23.91304347826087
41,2019-10-11,51500.0,236,50681.0,583.0, , ,SELL, ,65.62103408632814,510.05,523.1873513312253,496.9126486687748,8.168642951250504,45.65217391304348
42,2019-10-15,50000.0,180,50180.0,0.0, ,BUY,BUY,BUY,64.15015585872811,509.8,523.8513344562018,495.7486655437982,-86.64169787765242,13.043478260869565
43,2019-10-16,51500.0,236,50180.0,1084.0, ,SELL,SELL, ,53.28718091233617,509.8,523.8513344562018,495.7486655437982,78.59922178988421,45.65217391304348
44,2019-10-29,51000.0,183,51183.0,0.0, ,BUY,BUY, ,34.92625067774213,513.15,527.0823364874686,499.2176635125314,-54.72636815920333,37.5
45,2019-12-23,45000.0,207,51183.0,-6390.0, , ,SELL, ,55.44717185109786,454.7,471.0107326628804,438.3892673371196,46.42694583523013,51.282051282051285
46,2019-12-26,44800.0,161,44961.0,0.0, ,BUY,BUY, ,50.27383772277373,453.7,469.0505700219878,438.34942997801215,-75.21697203471571,48.717948717948715
