,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
0,2019-02-15,960000.0,3456,963456.0,0.0, ,BUY,BUY,58.76787801822135,9806.5,10069.047138624666,9543.952861375334,16.3265306122449
1,2019-02-20,1000500.0,4602,963456.0,32442.0, ,SELL,SELL,60.131836599525975,9826.5,10102.762556275728,9550.237443724272,95.45454545454545
2,2019-03-08,962000.0,3463,965463.0,0.0, ,BUY,BUY,45.75716235600383,9809.5,10008.444715938875,9610.555284061125,4.705882352941177
3,2019-03-14,993000.0,4567,965463.0,22970.0, ,SELL,SELL,43.453333926799445,9810.0,10035.676759990922,9584.323240009078,83.54430379746836
4,2019-03-26,965000.0,3474,968474.0,0.0, ,BUY,BUY,43.98282335554893,9794.25,9986.1425480575,9602.3574519425,12.820512820512821
5,2019-04-16,988000.0,4544,968474.0,14982.0, , ,SELL,72.33147170787173,9797.0,9938.6121463717,9655.3878536283,92.98245614035088
6,2019-04-22,965500.0,3475,968975.0,0.0, ,BUY,BUY,63.34581079166392,9799.5,9954.12535367785,9644.87464632215,8.16326530612245
7,2019-05-31,890000.0,4094,968975.0,-83069.0, , ,SELL,34.13196697616324,8643.0,9055.388166658551,8230.611833341449,100.0
8,2019-07-15,889000.0,3200,892200.0,0.0, ,BUY,BUY,49.204592129288976,9014.25,9168.919809594508,8859.580190405492,16.666666666666668
9,2019-07-18,915000.0,4209,892200.0,18591.0, , ,SELL,46.07933160764464,8988.75,9101.216661726938,8876.283338273062,100.0
10,2019-07-29,864000.0,3110,867110.0,0.0, ,BUY,BUY,26.18756125195756,8990.0,9204.965113448674,8775.034886551326,18.75
11,2019-08-01,911000.0,4190,867110.0,39700.0, , ,SELL,46.36304749740418,8962.5,9261.456518577537,8663.543481422463,90.76923076923077
12,2019-09-20,923000.0,3322,926322.0,0.0, ,BUY,BUY,34.29044383801104,9437.5,9736.071599453131,9138.928400546869,9.70873786407767
13,2019-12-02,857000.0,3942,926322.0,-73264.0, , ,SELL,30.754601659929406,8503.25,8789.576299874814,8216.923700125186,86.04651162790698
14,2019-12-12,820000.0,2952,822952.0,0.0, ,BUY,BUY,33.073912346496456,8415.5,8608.033114034966,8222.966885965034,0.0
15,2019-12-26,849000.0,3905,822952.0,22143.0, , ,SELL,32.85436343201398,8345.25,8600.327929268688,8090.1720707313125,97.67441860465117
